experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=80",4,2831196816,DQTA(k_max=3),3252383796,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=0",4,2916041765,DQTA(k_max=3),1855165316,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=16",4,1976133738,DQTA(k_max=3),696030651,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=32",4,872577847,DQTA(k_max=3),879420232,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=48",4,1119674987,DQTA(k_max=3),1723416958,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=64",4,2936081967,DQTA(k_max=3),1860570068,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=72",4,2096649557,DQTA(k_max=3),3728415311,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=80",4,2729921573,DQTA(k_max=3),3279833991,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=0",5,3634740001,DQTA(k_max=3),3173946317,100,96,ok,,"TOTAL_TAGS=100,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=16",5,3703048488,DQTA(k_max=3),191144098,100,96,ok,,"TOTAL_TAGS=100,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=32",5,1713588503,DQTA(k_max=3),1263885064,100,96,ok,,"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=48",5,1325977171,DQTA(k_max=3),2386098803,100,96,ok,,"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=64",5,4022653521,DQTA(k_max=3),3906032692,100,96,ok,,"TOTAL_TAGS=100,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=72",5,386079733,DQTA(k_max=3),3120294229,100,96,ok,,"TOTAL_TAGS=100,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=80",5,2980832391,DQTA(k_max=3),1006733828,100,96,ok,,"TOTAL_TAGS=100,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=88",5,2623352570,DQTA(k_max=3),2274360856,100,96,ok,,"TOTAL_TAGS=100,prefix_length=88",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=0",5,2488190083,DQTA(k_max=3),14051220,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=16",5,358586950,DQTA(k_max=3),2964346221,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=32",5,709199318,DQTA(k_max=3),3920320429,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=48",5,3621324807,DQTA(k_max=3),1640210519,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=64",5,182464692,DQTA(k_max=3),934824184,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=72",5,606949165,DQTA(k_max=3),1877362305,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=80",5,3718667118,DQTA(k_max=3),1459587000,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=0",5,4183520064,DQTA(k_max=3),3918159991,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=16",5,2846170846,DQTA(k_max=3),4137696018,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=32",5,2174943549,DQTA(k_max=3),35162619,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=48",5,1966100696,DQTA(k_max=3),1042952166,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=64",5,3839355180,DQTA(k_max=3),3783192930,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=72",5,1684566062,DQTA(k_max=3),1788988517,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=80",5,858635007,DQTA(k_max=3),2460597033,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=80",DQTA(k_max=3)
