scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"TOTAL_TAGS=100,prefix_length=16",LAPCT,avg_reader_bits,156.832800,0.589324,157.286500,0.163352,50
"TOTAL_TAGS=100,prefix_length=16",LAPCT,avg_total_bits,535.810800,5.177703,545.319500,1.435186,50
"TOTAL_TAGS=100,prefix_length=16",LAPCT,avg_query_efficiency,0.919816,0.004574,0.925926,0.001268,50
"TOTAL_TAGS=100,prefix_length=16",LAPCT,peak_stack_depth,9.740000,0.632778,11.000000,0.175397,50
"TOTAL_TAGS=100,prefix_length=16",LAPCT,avg_tag_responses,5.966000,0.070999,6.091000,0.019680,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),total_protocol_time_ms,160.119900,4.589684,167.623125,1.272195,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),throughput_tags_per_sec,625.032446,17.823751,648.153826,4.940492,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),system_efficiency,0.354968,0.010088,0.367647,0.002796,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),collision_slots,181.940000,8.077204,195.650000,2.238887,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),total_energy_uj,838.937665,26.489272,879.521525,7.342452,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),total_listening_energy_uj,819.573825,26.157551,859.669225,7.250503,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),total_transmission_energy_uj,19.363840,0.358929,19.958200,0.099490,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),total_bits,22464.680000,193.146919,22787.300000,53.537594,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),avg_tag_bits,170.436800,0.194721,170.760000,0.053974,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),avg_reader_bits,54.210000,1.749371,57.097000,0.484901,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),avg_total_bits,224.646800,1.931469,227.873000,0.535376,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),avg_query_efficiency,0.550682,0.024177,0.581395,0.006702,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),peak_stack_depth,10.800000,0.832993,12.000000,0.230894,50
"TOTAL_TAGS=100,prefix_length=16",NLHQT(n=2),avg_tag_responses,6.218400,0.097360,6.380000,0.026987,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,total_protocol_time_ms,118.793050,5.513943,128.119750,1.528387,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,throughput_tags_per_sec,843.567270,38.912730,906.515074,10.786058,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,system_efficiency,0.769118,0.031917,0.820399,0.008847,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,collision_slots,30.240000,5.438187,39.550000,1.507389,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,total_energy_uj,537.615602,21.053492,577.101712,5.835730,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,total_listening_energy_uj,524.009992,20.307309,562.239738,5.628899,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,total_transmission_energy_uj,13.605610,0.756715,14.910750,0.209751,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,total_bits,14456.300000,441.888214,15239.100000,122.485164,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,avg_tag_bits,102.046600,0.879384,103.443500,0.243753,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,avg_reader_bits,42.516400,3.573755,48.608000,0.990594,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,avg_total_bits,144.563000,4.418882,152.391000,1.224852,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,avg_query_efficiency,3.415904,0.635541,4.575569,0.176163,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,peak_stack_depth,14.520000,2.697240,19.000000,0.747637,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,progressive_probe_count,15.640000,2.746129,20.550000,0.761188,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_grouping_trigger_count,15.600000,2.695423,20.000000,0.747133,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,local_short_id_trigger_count,1.000000,0.000000,1.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_groups_pruned,375.000000,40.431348,441.000000,11.206998,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,sparse_signature_groups,114.600000,2.695423,119.000000,0.747133,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_marker_bits,131.260000,5.382549,140.550000,1.491967,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_marker_tag_bits,131.260000,5.382549,140.550000,1.491967,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_non_idle_marker_count,114.600000,2.695423,119.000000,0.747133,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_collision_groups,14.600000,2.695423,19.000000,0.747133,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,signature_singleton_groups,100.000000,0.000000,100.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,epc_verification_count,100.000000,0.000000,100.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=16",SGCT,avg_tag_responses,2.626000,0.108740,2.811000,0.030141,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),total_protocol_time_ms,157.661625,7.350665,168.408750,2.037500,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),throughput_tags_per_sec,635.626505,29.739364,686.936311,8.243331,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),system_efficiency,0.349693,0.017863,0.381026,0.004951,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),collision_slots,88.600000,5.965889,97.000000,1.653660,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),idle_slots,98.080000,13.005242,116.750000,3.604869,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),total_energy_uj,855.617033,45.201674,930.834781,12.529265,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),total_listening_energy_uj,827.228433,44.213248,900.889131,12.255287,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),total_transmission_energy_uj,28.388600,1.092579,30.054600,0.302847,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),total_bits,40157.800000,1061.454720,41922.900000,294.220238,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),avg_tag_bits,346.180000,7.050815,359.207500,1.954386,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),avg_reader_bits,55.398000,3.829263,61.010000,1.061417,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),avg_total_bits,401.578000,10.614547,419.229000,2.942202,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),avg_query_efficiency,1.133703,0.076554,1.265823,0.021220,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),peak_stack_depth,11.160000,1.149268,13.000000,0.318561,50
"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3),avg_tag_responses,2.913800,0.064044,3.030000,0.017752,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_protocol_time_ms,204.835600,9.384206,215.670500,2.601169,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,throughput_tags_per_sec,489.149676,21.332234,518.729444,5.912994,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,system_efficiency,0.287458,0.014270,0.306748,0.003955,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,collision_slots,173.380000,9.126973,183.650000,2.529868,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,idle_slots,75.380000,9.126973,85.650000,2.529868,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_energy_uj,1201.790217,56.219962,1269.837431,15.583378,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,energy_per_tag_uj,12.017902,0.562200,12.698374,0.155834,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_reader_tx_energy_uj,21.871400,1.268975,23.304600,0.351742,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_tag_tx_energy_uj,11.058950,0.095891,11.209550,0.026580,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_listening_energy_uj,1168.859868,55.060151,1235.849881,15.261895,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_transmission_energy_uj,32.930350,1.305430,34.442600,0.361847,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,total_bits,33053.600000,723.883997,33968.800000,200.650407,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,avg_tag_bits,221.179000,1.917815,224.191000,0.531591,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,avg_reader_bits,109.357000,6.344877,116.523000,1.758710,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,avg_total_bits,330.536000,7.238840,339.688000,2.006504,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,avg_query_efficiency,0.578248,0.028865,0.617284,0.008001,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,peak_stack_depth,6.140000,0.571786,7.000000,0.158491,50
"TOTAL_TAGS=100,prefix_length=32",DRCT,avg_tag_responses,39.964800,0.220336,40.213000,0.061074,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,total_protocol_time_ms,250.452575,6.521309,259.748875,1.807615,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,throughput_tags_per_sec,399.545745,10.529207,415.775587,2.918547,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,system_efficiency,0.541773,0.017254,0.568182,0.004783,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,collision_slots,84.760000,5.797818,93.100000,1.607073,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,total_energy_uj,1300.269252,43.905982,1366.354844,12.170117,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,total_listening_energy_uj,1260.640932,43.078738,1325.643794,11.940817,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,total_transmission_energy_uj,39.628320,0.982896,41.070750,0.272445,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,total_bits,27092.520000,801.064094,28279.950000,222.043638,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,avg_tag_bits,97.044800,4.268366,103.699500,1.183131,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,avg_reader_bits,173.880400,3.920134,179.427000,1.086606,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,avg_total_bits,270.925200,8.010641,282.799500,2.220436,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,avg_query_efficiency,1.185429,0.084232,1.315789,0.023348,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,peak_stack_depth,27.520000,1.431996,30.000000,0.396929,50
"TOTAL_TAGS=100,prefix_length=32",EAQ_CBB,avg_tag_responses,3.820800,0.135222,4.031000,0.037482,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,total_protocol_time_ms,131.719800,7.253253,141.300500,2.010499,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,throughput_tags_per_sec,761.538652,43.687315,847.535657,12.109506,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,system_efficiency,0.604801,0.052260,0.709220,0.014486,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,collision_slots,50.240000,7.878050,60.650000,2.183684,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,idle_slots,16.240000,5.860835,24.550000,1.624541,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,total_energy_uj,671.562465,43.572330,738.533700,12.077634,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,total_listening_energy_uj,659.309985,43.349350,725.907700,12.015827,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,total_transmission_energy_uj,12.252480,0.259436,12.628200,0.071912,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,total_bits,15724.320000,130.230790,15914.100000,36.098133,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,avg_tag_bits,127.974400,0.059252,128.000000,0.016424,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,avg_reader_bits,29.268800,1.295803,31.141000,0.359178,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,avg_total_bits,157.243200,1.302308,159.141000,0.360981,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,avg_query_efficiency,2.047961,0.384201,2.821429,0.106495,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,peak_stack_depth,21.240000,1.422272,23.550000,0.394234,50
"TOTAL_TAGS=100,prefix_length=32",EMDT,avg_tag_responses,3.693200,0.165584,3.916500,0.045898,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,total_protocol_time_ms,267.505200,25.440697,307.117500,7.051801,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,throughput_tags_per_sec,377.259846,37.131315,435.171427,10.292276,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,system_efficiency,0.178238,0.025130,0.217806,0.006966,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,collision_slots,22.260000,10.380142,41.650000,2.877229,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,idle_slots,449.100000,77.525572,573.650000,21.488992,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,total_energy_uj,1216.161415,95.164430,1374.766600,26.378234,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,total_listening_energy_uj,1185.243495,92.863573,1341.852600,25.740469,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,total_transmission_energy_uj,30.917920,3.322524,36.139600,0.920957,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,total_bits,24126.080000,1655.320030,26646.800000,458.831303,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,avg_tag_bits,115.561600,1.660823,118.664000,0.460357,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,avg_reader_bits,125.699200,16.653096,152.108000,4.616003,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,avg_total_bits,241.260800,16.553200,266.468000,4.588313,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,avg_query_efficiency,5.379851,2.064540,8.333333,0.572261,50
"TOTAL_TAGS=100,prefix_length=32",HT_EEAC,avg_tag_responses,11.333400,3.719440,15.698500,1.030976,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,total_protocol_time_ms,269.020950,0.562369,269.287500,0.155881,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,throughput_tags_per_sec,371.719857,0.778515,373.689034,0.215793,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,system_efficiency,0.478563,0.001028,0.480769,0.000285,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,collision_slots,108.880000,0.328261,109.000000,0.090989,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,idle_slots,0.080000,0.340468,0.550000,0.094373,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,total_energy_uj,1429.815307,5.308514,1437.802831,1.471445,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,total_listening_energy_uj,1380.574988,5.215729,1388.132356,1.445726,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,total_transmission_energy_uj,49.240320,0.216547,49.609950,0.060024,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,total_bits,47112.360000,381.700532,47728.900000,105.801990,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,avg_tag_bits,299.896000,3.733248,305.595500,1.034804,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,avg_reader_bits,171.227600,0.436884,171.552000,0.121098,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,avg_total_bits,471.123600,3.817005,477.289000,1.058020,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,avg_query_efficiency,0.918451,0.002788,0.925926,0.000773,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,peak_stack_depth,9.760000,0.796933,11.000000,0.220899,50
"TOTAL_TAGS=100,prefix_length=32",LAPCT,avg_tag_responses,5.973800,0.064772,6.075500,0.017954,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),total_protocol_time_ms,142.958300,3.902872,150.342250,1.081821,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),throughput_tags_per_sec,700.010577,18.919481,728.517108,5.244212,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),system_efficiency,0.354754,0.009344,0.367787,0.002590,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),collision_slots,182.080000,7.545346,196.650000,2.091463,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),total_energy_uj,753.729660,24.280380,806.680762,6.730178,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),total_listening_energy_uj,735.942300,23.976324,788.096962,6.645898,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),total_transmission_energy_uj,17.787360,0.346080,18.446500,0.095929,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),total_bits,19276.080000,187.381510,19633.700000,51.939505,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),avg_tag_bits,138.432000,0.198772,138.784000,0.055097,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),avg_reader_bits,54.328800,1.682817,57.531000,0.466453,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),avg_total_bits,192.760800,1.873815,196.337000,0.519395,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),avg_query_efficiency,0.550113,0.022293,0.581753,0.006179,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),peak_stack_depth,10.860000,0.670364,12.000000,0.185815,50
"TOTAL_TAGS=100,prefix_length=32",NLHQT(n=2),avg_tag_responses,6.216000,0.099386,6.392000,0.027548,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,total_protocol_time_ms,116.092400,6.434339,126.943937,1.783508,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,throughput_tags_per_sec,864.005776,48.395041,932.756890,13.414421,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,system_efficiency,0.764010,0.031125,0.807154,0.008627,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,collision_slots,31.100000,5.307869,40.100000,1.471266,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,total_energy_uj,505.756143,23.039508,543.085294,6.386226,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,total_listening_energy_uj,491.807332,22.143813,527.633594,6.137952,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,total_transmission_energy_uj,13.948810,0.907602,15.467800,0.251574,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,total_bits,13434.380000,518.213961,14303.750000,143.641582,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,avg_tag_bits,86.133000,0.893827,87.611000,0.247756,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,avg_reader_bits,48.210800,4.325071,55.439500,1.198849,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,avg_total_bits,134.343800,5.182140,143.037500,1.436416,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,avg_query_efficiency,3.315543,0.612953,4.191304,0.169902,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,peak_stack_depth,14.980000,2.591115,19.000000,0.718220,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,progressive_probe_count,16.080000,2.709319,20.550000,0.750985,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_grouping_trigger_count,16.020000,2.606820,20.000000,0.722574,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,local_short_id_trigger_count,1.000000,0.000000,1.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_groups_pruned,381.300000,39.102299,441.000000,10.838604,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,sparse_signature_groups,115.020000,2.606820,119.000000,0.722574,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_marker_bits,131.780000,5.292621,140.000000,1.467040,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_marker_tag_bits,131.780000,5.292621,140.000000,1.467040,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_non_idle_marker_count,115.020000,2.606820,119.000000,0.722574,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_collision_groups,15.020000,2.606820,19.000000,0.722574,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,signature_singleton_groups,100.000000,0.000000,100.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,epc_verification_count,100.000000,0.000000,100.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=100,prefix_length=32",SGCT,avg_tag_responses,2.636800,0.107465,2.800000,0.029788,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),total_protocol_time_ms,159.166600,8.558764,174.668125,2.372368,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),throughput_tags_per_sec,630.078113,34.363709,682.389226,9.525134,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),system_efficiency,0.343723,0.021244,0.375458,0.005889,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),collision_slots,90.280000,6.177775,101.000000,1.712392,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),idle_slots,101.740000,14.475609,122.550000,4.012434,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),total_energy_uj,862.006973,46.523675,944.838431,12.895705,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),total_listening_energy_uj,835.077013,45.460481,916.378331,12.601002,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),total_transmission_energy_uj,26.929960,1.200937,29.012250,0.332883,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),total_bits,32526.200000,958.979368,34096.050000,265.815519,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),avg_tag_bits,254.149600,5.100651,262.337000,1.413828,50
"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3),avg_reader_bits,71.112400,4.891260,79.653000,1.355788,50
