scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
scenario_label=prefix80,LAPCT,total_protocol_time_ms,30839.168325,0.939878,30840.104688,0.260521,50
scenario_label=prefix80,LAPCT,throughput_tags_per_sec,324.262960,0.009883,324.283723,0.002739,50
scenario_label=prefix80,LAPCT,system_efficiency,0.498969,0.000018,0.498977,0.000005,50
scenario_label=prefix80,LAPCT,collision_slots,10041.320000,0.740656,10043.000000,0.205299,50
scenario_label=prefix80,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,LAPCT,total_energy_uj,15432654.681030,739.217232,15433499.122619,204.900563,50
scenario_label=prefix80,LAPCT,total_listening_energy_uj,15427567.593310,738.887686,15428411.846844,204.809217,50
scenario_label=prefix80,LAPCT,total_transmission_energy_uj,5087.087720,0.484950,5087.485725,0.134421,50
scenario_label=prefix80,LAPCT,total_bits,3231228.100000,772.028345,3231824.000000,213.995339,50
scenario_label=prefix80,LAPCT,avg_tag_bits,91.691232,0.071732,91.749730,0.019883,50
scenario_label=prefix80,LAPCT,avg_reader_bits,231.431578,0.009140,231.443475,0.002534,50
scenario_label=prefix80,LAPCT,avg_total_bits,323.122810,0.077203,323.182400,0.021400,50
scenario_label=prefix80,LAPCT,avg_query_efficiency,0.995885,0.000073,0.995917,0.000020,50
scenario_label=prefix80,LAPCT,peak_stack_depth,17.560000,0.611455,18.550000,0.169487,50
scenario_label=prefix80,LAPCT,avg_tag_responses,11.573392,0.008339,11.583565,0.002312,50
scenario_label=prefix80,NLHQT(n=2),total_protocol_time_ms,9180.090700,16.323935,9205.022000,4.524764,50
scenario_label=prefix80,NLHQT(n=2),throughput_tags_per_sec,1089.317232,1.937228,1092.612410,0.536972,50
scenario_label=prefix80,NLHQT(n=2),system_efficiency,0.378152,0.000576,0.379032,0.000160,50
scenario_label=prefix80,NLHQT(n=2),collision_slots,16444.420000,40.280187,16498.000000,11.165098,50
scenario_label=prefix80,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,NLHQT(n=2),total_energy_uj,4594090.718575,9020.928810,4607419.652775,2500.473894,50
scenario_label=prefix80,NLHQT(n=2),total_listening_energy_uj,4592649.155875,9018.895908,4605974.258625,2499.910403,50
scenario_label=prefix80,NLHQT(n=2),total_transmission_energy_uj,1441.562700,2.272669,1445.137250,0.629952,50
scenario_label=prefix80,NLHQT(n=2),total_bits,1079529.120000,1151.178999,1081303.600000,319.090539,50
scenario_label=prefix80,NLHQT(n=2),avg_tag_bits,47.833036,0.004612,47.840530,0.001278,50
scenario_label=prefix80,NLHQT(n=2),avg_reader_bits,60.119876,0.113158,60.299030,0.031366,50
scenario_label=prefix80,NLHQT(n=2),avg_total_bits,107.952912,0.115118,108.130360,0.031909,50
scenario_label=prefix80,NLHQT(n=2),avg_query_efficiency,0.608113,0.001489,0.610389,0.000413,50
scenario_label=prefix80,NLHQT(n=2),peak_stack_depth,21.060000,0.739829,22.000000,0.205070,50
scenario_label=prefix80,NLHQT(n=2),avg_tag_responses,9.307814,0.005904,9.317985,0.001636,50
scenario_label=prefix80,SD-CGQT,total_protocol_time_ms,7318.617250,125.978218,7500.540437,34.919381,50
scenario_label=prefix80,SD-CGQT,throughput_tags_per_sec,1366.774239,23.474243,1405.159846,6.506728,50
scenario_label=prefix80,SD-CGQT,system_efficiency,0.412488,0.001855,0.415072,0.000514,50
scenario_label=prefix80,SD-CGQT,collision_slots,2774.620000,43.382443,2835.550000,12.025000,50
scenario_label=prefix80,SD-CGQT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SD-CGQT,total_energy_uj,3249436.070830,77603.290912,3365733.289156,21510.534793,50
scenario_label=prefix80,SD-CGQT,total_listening_energy_uj,3247662.569130,77586.254488,3363919.777681,21505.812537,50
scenario_label=prefix80,SD-CGQT,total_transmission_energy_uj,1773.501700,19.912693,1802.031700,5.519517,50
scenario_label=prefix80,SD-CGQT,total_bits,1936070.360000,11869.499587,1953009.050000,3290.057430,50
scenario_label=prefix80,SD-CGQT,avg_tag_bits,139.909268,0.349473,140.390395,0.096869,50
scenario_label=prefix80,SD-CGQT,avg_reader_bits,53.697768,0.939486,55.074525,0.260412,50
scenario_label=prefix80,SD-CGQT,avg_total_bits,193.607036,1.186950,195.300905,0.329006,50
scenario_label=prefix80,SD-CGQT,avg_query_efficiency,3.604960,0.056315,3.697610,0.015610,50
scenario_label=prefix80,SD-CGQT,avg_tag_responses,10.893240,0.089880,11.031505,0.024913,50
scenario_label=prefix80,SGCT,total_protocol_time_ms,5490.737500,0.000000,5490.737500,0.000000,50
scenario_label=prefix80,SGCT,throughput_tags_per_sec,1821.248967,0.000000,1821.248967,0.000000,50
scenario_label=prefix80,SGCT,system_efficiency,0.951203,0.000000,0.951203,0.000000,50
scenario_label=prefix80,SGCT,collision_slots,513.000000,0.000000,513.000000,0.000000,50
scenario_label=prefix80,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,total_energy_uj,2774108.443705,3881.723816,2781541.307775,1075.958947,50
scenario_label=prefix80,SGCT,total_listening_energy_uj,2773311.993705,3881.723816,2780744.857775,1075.958947,50
scenario_label=prefix80,SGCT,total_transmission_energy_uj,796.450000,0.000000,796.450000,0.000000,50
scenario_label=prefix80,SGCT,total_bits,713225.000000,0.000000,713225.000000,0.000000,50
scenario_label=prefix80,SGCT,avg_tag_bits,42.000000,0.000000,42.000000,0.000000,50
scenario_label=prefix80,SGCT,avg_reader_bits,29.322500,0.000000,29.322500,0.000000,50
scenario_label=prefix80,SGCT,avg_total_bits,71.322500,0.000000,71.322500,0.000000,50
scenario_label=prefix80,SGCT,avg_query_efficiency,19.493177,0.000000,19.493177,0.000000,50
scenario_label=prefix80,SGCT,peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
scenario_label=prefix80,SGCT,progressive_probe_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=prefix80,SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_groups_pruned,55536.000000,0.000000,55536.000000,0.000000,50
scenario_label=prefix80,SGCT,sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
scenario_label=prefix80,SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=prefix80,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=prefix80,SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=prefix80,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SGCT,avg_tag_responses,4.000000,0.000000,4.000000,0.000000,50
scenario_label=prefix80,SUBF-CGDFSA,total_protocol_time_ms,11692.437650,89.647082,11854.580500,24.848903,50
scenario_label=prefix80,SUBF-CGDFSA,throughput_tags_per_sec,855.302948,6.561157,866.810770,1.818660,50
scenario_label=prefix80,SUBF-CGDFSA,system_efficiency,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SUBF-CGDFSA,collision_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SUBF-CGDFSA,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix80,SUBF-CGDFSA,total_energy_uj,5857436.896545,51117.249219,5935237.454925,14168.978595,50
scenario_label=prefix80,SUBF-CGDFSA,total_listening_energy_uj,5856279.141985,51102.752283,5934057.779125,14164.960249,50
scenario_label=prefix80,SUBF-CGDFSA,total_transmission_energy_uj,1157.754560,17.178748,1186.458400,4.761706,50
scenario_label=prefix80,SUBF-CGDFSA,total_bits,2303697.760000,34102.896021,2360152.400000,9452.840501,50
scenario_label=prefix80,SUBF-CGDFSA,avg_tag_bits,229.976064,3.402125,235.589760,0.943021,50
scenario_label=prefix80,SUBF-CGDFSA,avg_reader_bits,0.393712,0.024898,0.432410,0.006901,50
scenario_label=prefix80,SUBF-CGDFSA,avg_total_bits,230.369776,3.410290,236.015240,0.945284,50
scenario_label=prefix80,SUBF-CGDFSA,avg_query_efficiency,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=prefixed,DQTA(k_max=3),total_protocol_time_ms,16154.804925,75.896302,16281.303438,21.037382,50
scenario_label=prefixed,DQTA(k_max=3),throughput_tags_per_sec,619.024271,2.908645,624.361338,0.806235,50
scenario_label=prefixed,DQTA(k_max=3),system_efficiency,0.330899,0.001955,0.334257,0.000542,50
scenario_label=prefixed,DQTA(k_max=3),collision_slots,9275.040000,53.792481,9359.200000,14.910515,50
scenario_label=prefixed,DQTA(k_max=3),idle_slots,10946.660000,160.497646,11180.000000,44.487678,50
scenario_label=prefixed,DQTA(k_max=3),total_energy_uj,8087026.635680,45631.817767,8166298.831769,12648.494570,50
scenario_label=prefixed,DQTA(k_max=3),total_listening_energy_uj,8083388.454420,45622.383020,8162644.633869,12645.879392,50
scenario_label=prefixed,DQTA(k_max=3),total_transmission_energy_uj,3638.181260,10.799743,3656.661425,2.993536,50
scenario_label=prefixed,DQTA(k_max=3),total_bits,4928383.540000,7869.533278,4941102.750000,2181.323335,50
scenario_label=prefixed,DQTA(k_max=3),avg_tag_bits,414.572388,0.377588,415.228880,0.104662,50
scenario_label=prefixed,DQTA(k_max=3),avg_reader_bits,78.265966,0.466897,79.019250,0.129417,50
scenario_label=prefixed,DQTA(k_max=3),avg_total_bits,492.838354,0.786953,494.110275,0.218132,50
scenario_label=prefixed,DQTA(k_max=3),avg_query_efficiency,1.078198,0.006258,1.089580,0.001735,50
scenario_label=prefixed,DQTA(k_max=3),peak_stack_depth,27.280000,0.904411,29.000000,0.250690,50
scenario_label=prefixed,DQTA(k_max=3),avg_tag_responses,5.164394,0.005931,5.174590,0.001644,50
scenario_label=prefixed,DRCT,total_protocol_time_ms,21208.514025,126.313952,21389.365250,35.012441,50
scenario_label=prefixed,DRCT,throughput_tags_per_sec,471.525140,2.807724,475.256608,0.778262,50
scenario_label=prefixed,DRCT,system_efficiency,0.345386,0.002018,0.348774,0.000559,50
scenario_label=prefixed,DRCT,collision_slots,14476.020000,84.520132,14613.200000,23.427785,50
scenario_label=prefixed,DRCT,idle_slots,4478.020000,84.520132,4615.200000,23.427785,50
scenario_label=prefixed,DRCT,total_energy_uj,10635801.285635,73012.862493,10756257.495925,20238.132952,50
scenario_label=prefixed,DRCT,energy_per_tag_uj,1063.580129,7.301286,1075.625750,2.023813,50
scenario_label=prefixed,DRCT,total_reader_tx_energy_uj,2619.778280,18.290278,2646.111500,5.069807,50
scenario_label=prefixed,DRCT,total_tag_tx_energy_uj,1435.374540,0.815091,1436.686950,0.225932,50
scenario_label=prefixed,DRCT,total_listening_energy_uj,10631746.132815,72996.775799,10752191.854125,20233.673948,50
scenario_label=prefixed,DRCT,total_transmission_energy_uj,4055.152820,18.712768,4082.674025,5.186915,50
scenario_label=prefixed,DRCT,total_bits,4180638.220000,10062.807579,4196180.800000,2789.267955,50
scenario_label=prefixed,DRCT,avg_tag_bits,287.074908,0.163018,287.337390,0.045186,50
scenario_label=prefixed,DRCT,avg_reader_bits,130.988914,0.914514,132.305575,0.253490,50
scenario_label=prefixed,DRCT,avg_total_bits,418.063822,1.006281,419.618080,0.278927,50
scenario_label=prefixed,DRCT,avg_query_efficiency,0.690821,0.004037,0.697597,0.001119,50
scenario_label=prefixed,DRCT,peak_stack_depth,13.120000,0.593846,14.000000,0.164606,50
scenario_label=prefixed,DRCT,avg_tag_responses,62.620604,0.020188,62.648720,0.005596,50
scenario_label=prefixed,EAQ_CBB,total_protocol_time_ms,26122.298975,79.039065,26239.612187,21.908511,50
scenario_label=prefixed,EAQ_CBB,throughput_tags_per_sec,382.818134,1.158714,384.533405,0.321179,50
scenario_label=prefixed,EAQ_CBB,system_efficiency,0.545939,0.001846,0.548646,0.000512,50
scenario_label=prefixed,EAQ_CBB,collision_slots,8317.280000,61.918656,8409.500000,17.162976,50
scenario_label=prefixed,EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,EAQ_CBB,total_energy_uj,13060664.606653,40356.903256,13135318.142381,11186.362864,50
scenario_label=prefixed,EAQ_CBB,total_listening_energy_uj,13056571.926022,40346.962915,13131204.719706,11183.607542,50
scenario_label=prefixed,EAQ_CBB,total_transmission_energy_uj,4092.680630,11.803155,4110.380900,3.271668,50
scenario_label=prefixed,EAQ_CBB,total_bits,2600072.740000,8136.313761,2612250.400000,2255.271113,50
scenario_label=prefixed,EAQ_CBB,avg_tag_bits,73.830990,0.315744,74.289140,0.087520,50
scenario_label=prefixed,EAQ_CBB,avg_reader_bits,186.176284,0.518305,186.950380,0.143667,50
scenario_label=prefixed,EAQ_CBB,avg_total_bits,260.007274,0.813631,261.225040,0.225527,50
scenario_label=prefixed,EAQ_CBB,avg_query_efficiency,1.202381,0.008959,1.215554,0.002483,50
scenario_label=prefixed,EAQ_CBB,peak_stack_depth,2457.900000,6.810107,2468.100000,1.887665,50
scenario_label=prefixed,EAQ_CBB,avg_tag_responses,3.790308,0.013671,3.810640,0.003789,50
scenario_label=prefixed,EMDT,total_protocol_time_ms,13683.238400,98.847909,13814.784250,27.399243,50
scenario_label=prefixed,EMDT,throughput_tags_per_sec,730.858363,5.257091,739.320311,1.457191,50
scenario_label=prefixed,EMDT,system_efficiency,0.502354,0.005329,0.510215,0.001477,50
scenario_label=prefixed,EMDT,collision_slots,5949.020000,102.542473,6085.500000,28.423323,50
scenario_label=prefixed,EMDT,idle_slots,3959.460000,124.425736,4161.300000,34.489054,50
scenario_label=prefixed,EMDT,total_energy_uj,6839578.802960,60134.763558,6926004.936287,16668.506046,50
scenario_label=prefixed,EMDT,total_listening_energy_uj,6838349.992720,60134.081206,6924770.246887,16668.316908,50
scenario_label=prefixed,EMDT,total_transmission_energy_uj,1228.810240,6.399927,1240.625600,1.773969,50
scenario_label=prefixed,EMDT,total_bits,1722945.440000,5541.683558,1733017.900000,1536.076313,50
scenario_label=prefixed,EMDT,avg_tag_bits,147.805376,0.344113,148.403840,0.095383,50
scenario_label=prefixed,EMDT,avg_reader_bits,24.489168,0.252520,24.906860,0.069995,50
scenario_label=prefixed,EMDT,avg_total_bits,172.294544,0.554168,173.301790,0.153608,50
scenario_label=prefixed,EMDT,avg_query_efficiency,1.681434,0.028702,1.728595,0.007956,50
scenario_label=prefixed,EMDT,peak_stack_depth,47.180000,1.710591,49.550000,0.474152,50
scenario_label=prefixed,EMDT,avg_tag_responses,5.316600,0.019782,5.346665,0.005483,50
scenario_label=prefixed,HT_EEAC,total_protocol_time_ms,78778.701900,1529.936134,81158.604750,424.076660,50
scenario_label=prefixed,HT_EEAC,throughput_tags_per_sec,126.984044,2.427661,130.156628,0.672913,50
scenario_label=prefixed,HT_EEAC,system_efficiency,0.062273,0.001273,0.063934,0.000353,50
scenario_label=prefixed,HT_EEAC,collision_slots,144664.320000,3360.902305,149890.800000,931.594590,50
scenario_label=prefixed,HT_EEAC,idle_slots,5984.520000,135.236337,6178.200000,37.485600,50
scenario_label=prefixed,HT_EEAC,total_energy_uj,46217700.216251,989332.364566,47727995.783816,274228.940542,50
scenario_label=prefixed,HT_EEAC,total_listening_energy_uj,46208914.352731,989162.803822,47718939.605016,274181.940702,50
scenario_label=prefixed,HT_EEAC,total_transmission_energy_uj,8785.863520,173.778797,9056.178800,48.169025,50
scenario_label=prefixed,HT_EEAC,total_bits,6968903.600000,127204.611601,7166779.000000,35259.319437,50
scenario_label=prefixed,HT_EEAC,avg_tag_bits,343.462912,5.377444,351.825280,1.490551,50
scenario_label=prefixed,HT_EEAC,avg_reader_bits,353.427448,7.345480,364.852620,2.036063,50
scenario_label=prefixed,HT_EEAC,avg_total_bits,696.890360,12.720461,716.677900,3.525932,50
scenario_label=prefixed,HT_EEAC,avg_query_efficiency,0.069161,0.001577,0.071250,0.000437,50
scenario_label=prefixed,HT_EEAC,avg_tag_responses,248.364038,11.101452,264.228245,3.077166,50
scenario_label=prefixed,ICT,total_protocol_time_ms,26795.655250,1.638242,26798.053750,0.454097,50
scenario_label=prefixed,ICT,throughput_tags_per_sec,373.194831,0.022817,373.230465,0.006325,50
scenario_label=prefixed,ICT,system_efficiency,0.500025,0.000000,0.500025,0.000000,50
scenario_label=prefixed,ICT,collision_slots,9999.000000,0.000000,9999.000000,0.000000,50
scenario_label=prefixed,ICT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,ICT,total_energy_uj,13412242.801920,1133.009179,13413871.490150,314.054122,50
scenario_label=prefixed,ICT,total_listening_energy_uj,13405673.716520,1132.202259,13407301.620025,313.830455,50
scenario_label=prefixed,ICT,total_transmission_energy_uj,6569.085400,1.289726,6570.669650,0.357494,50
scenario_label=prefixed,ICT,total_bits,8147862.680000,2114.619138,8150885.650000,586.142521,50
scenario_label=prefixed,ICT,avg_tag_bits,648.442664,0.200477,648.753010,0.055570,50
scenario_label=prefixed,ICT,avg_reader_bits,166.343604,0.026212,166.381980,0.007266,50
scenario_label=prefixed,ICT,avg_total_bits,814.786268,0.211462,815.088565,0.058614,50
scenario_label=prefixed,ICT,avg_query_efficiency,1.000100,0.000000,1.000100,0.000000,50
scenario_label=prefixed,ICT,peak_stack_depth,14.900000,0.580288,16.000000,0.160848,50
scenario_label=prefixed,ICT,avg_tag_responses,14.619958,0.006241,14.628670,0.001730,50
scenario_label=prefixed,LAPCT,total_protocol_time_ms,28878.374325,0.977961,28879.824375,0.271077,50
scenario_label=prefixed,LAPCT,throughput_tags_per_sec,346.279881,0.011727,346.300730,0.003251,50
scenario_label=prefixed,LAPCT,system_efficiency,0.498969,0.000018,0.498977,0.000005,50
scenario_label=prefixed,LAPCT,collision_slots,10041.320000,0.740656,10043.000000,0.205299,50
scenario_label=prefixed,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,LAPCT,total_energy_uj,14453288.774628,634.077314,14454287.592412,175.757264,50
scenario_label=prefixed,LAPCT,total_listening_energy_uj,14447136.988817,633.218714,14448137.643687,175.519273,50
scenario_label=prefixed,LAPCT,total_transmission_energy_uj,6151.785810,2.072371,6154.023225,0.574432,50
scenario_label=prefixed,LAPCT,total_bits,6307899.480000,3910.838212,6312341.250000,1084.029046,50
scenario_label=prefixed,LAPCT,avg_tag_bits,430.934210,0.383993,431.381635,0.106437,50
scenario_label=prefixed,LAPCT,avg_reader_bits,199.855738,0.014007,199.877390,0.003883,50
scenario_label=prefixed,LAPCT,avg_total_bits,630.789948,0.391084,631.234125,0.108403,50
scenario_label=prefixed,LAPCT,avg_query_efficiency,0.995885,0.000073,0.995917,0.000020,50
scenario_label=prefixed,LAPCT,peak_stack_depth,17.740000,0.750782,19.000000,0.208106,50
scenario_label=prefixed,LAPCT,avg_tag_responses,11.616826,0.010149,11.628670,0.002813,50
scenario_label=prefixed,NLHQT(n=2),total_protocol_time_ms,13278.293350,36.863916,13334.025750,10.218156,50
scenario_label=prefixed,NLHQT(n=2),throughput_tags_per_sec,753.114525,2.092261,756.807240,0.579945,50
scenario_label=prefixed,NLHQT(n=2),system_efficiency,0.354248,0.000960,0.355868,0.000266,50
scenario_label=prefixed,NLHQT(n=2),collision_slots,18229.000000,76.427637,18335.500000,21.184660,50
scenario_label=prefixed,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,NLHQT(n=2),total_energy_uj,6642559.947180,22604.927178,6672798.985588,6265.766140,50
scenario_label=prefixed,NLHQT(n=2),total_listening_energy_uj,6640681.389160,22601.491380,6670917.640787,6264.813785,50
scenario_label=prefixed,NLHQT(n=2),total_transmission_energy_uj,1878.558020,4.125812,1884.884250,1.143617,50
scenario_label=prefixed,NLHQT(n=2),total_bits,1787707.240000,2202.353060,1791080.300000,610.461123,50
scenario_label=prefixed,NLHQT(n=2),avg_tag_bits,113.123764,0.020287,113.152120,0.005623,50
scenario_label=prefixed,NLHQT(n=2),avg_reader_bits,65.646960,0.201683,65.956360,0.055904,50
scenario_label=prefixed,NLHQT(n=2),avg_total_bits,178.770724,0.220235,179.108030,0.061046,50
scenario_label=prefixed,NLHQT(n=2),avg_query_efficiency,0.548586,0.002302,0.552477,0.000638,50
scenario_label=prefixed,NLHQT(n=2),peak_stack_depth,21.080000,0.751597,22.000000,0.208332,50
scenario_label=prefixed,NLHQT(n=2),avg_tag_responses,9.561882,0.010143,9.576060,0.002812,50
scenario_label=prefixed,SD-CGQT,total_protocol_time_ms,5961.589550,94.420913,6087.134625,26.172142,50
scenario_label=prefixed,SD-CGQT,throughput_tags_per_sec,1677.818876,26.670030,1724.894034,7.392555,50
scenario_label=prefixed,SD-CGQT,system_efficiency,0.412277,0.001720,0.414894,0.000477,50
scenario_label=prefixed,SD-CGQT,collision_slots,2723.800000,41.489610,2778.650000,11.500333,50
scenario_label=prefixed,SD-CGQT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SD-CGQT,total_energy_uj,2647760.046160,52657.592559,2727072.515600,14595.939985,50
scenario_label=prefixed,SD-CGQT,total_listening_energy_uj,2646186.787730,52644.212579,2725480.577600,14592.231244,50
scenario_label=prefixed,SD-CGQT,total_transmission_energy_uj,1573.258430,15.359056,1592.690150,4.257313,50
scenario_label=prefixed,SD-CGQT,total_bits,2006560.120000,12925.642380,2024728.600000,3582.805276,50
scenario_label=prefixed,SD-CGQT,avg_tag_bits,162.657454,0.734121,163.766005,0.203488,50
scenario_label=prefixed,SD-CGQT,avg_reader_bits,37.998558,0.603458,38.789480,0.167270,50
scenario_label=prefixed,SD-CGQT,avg_total_bits,200.656012,1.292564,202.472860,0.358281,50
scenario_label=prefixed,SD-CGQT,avg_query_efficiency,3.672178,0.056068,3.767054,0.015541,50
scenario_label=prefixed,SD-CGQT,avg_tag_responses,10.863104,0.098675,11.023470,0.027351,50
scenario_label=prefixed,SGCT,total_protocol_time_ms,9381.621300,73.111893,9491.032438,20.265583,50
scenario_label=prefixed,SGCT,throughput_tags_per_sec,1065.977441,8.327873,1080.529047,2.308369,50
scenario_label=prefixed,SGCT,system_efficiency,0.840843,0.003428,0.846816,0.000950,50
scenario_label=prefixed,SGCT,collision_slots,1893.020000,48.424353,1965.300000,13.422546,50
scenario_label=prefixed,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,total_energy_uj,4720062.588457,40878.293574,4786009.536237,11330.884887,50
scenario_label=prefixed,SGCT,total_listening_energy_uj,4718796.530997,40869.318569,4784727.339038,11328.397143,50
scenario_label=prefixed,SGCT,total_transmission_energy_uj,1266.057460,10.608662,1281.880700,2.940571,50
scenario_label=prefixed,SGCT,total_bits,1265072.300000,5901.683081,1273806.700000,1635.863090,50
scenario_label=prefixed,SGCT,avg_tag_bits,84.272476,0.080499,84.385580,0.022313,50
scenario_label=prefixed,SGCT,avg_reader_bits,42.234754,0.510555,42.998490,0.141519,50
scenario_label=prefixed,SGCT,avg_total_bits,126.507230,0.590168,127.380670,0.163586,50
scenario_label=prefixed,SGCT,avg_query_efficiency,5.285984,0.136458,5.528119,0.037824,50
scenario_label=prefixed,SGCT,peak_stack_depth,258.640000,1.735112,261.550000,0.480948,50
scenario_label=prefixed,SGCT,progressive_probe_count,948.200000,24.358714,984.650000,6.751891,50
scenario_label=prefixed,SGCT,signature_grouping_trigger_count,945.820000,24.088010,981.650000,6.676856,50
scenario_label=prefixed,SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=prefixed,SGCT,signature_groups_pruned,65868.300000,361.320156,66405.750000,100.152838,50
scenario_label=prefixed,SGCT,sparse_signature_groups,10944.820000,24.088010,10980.650000,6.676856,50
scenario_label=prefixed,SGCT,signature_marker_bits,21412.080000,49.281714,21483.050000,13.660194,50
scenario_label=prefixed,SGCT,signature_marker_tag_bits,21412.080000,49.281714,21483.050000,13.660194,50
scenario_label=prefixed,SGCT,signature_non_idle_marker_count,10944.820000,24.088010,10980.650000,6.676856,50
scenario_label=prefixed,SGCT,signature_collision_groups,944.820000,24.088010,980.650000,6.676856,50
scenario_label=prefixed,SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=prefixed,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=prefixed,SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=prefixed,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SGCT,avg_tag_responses,4.282892,0.009907,4.297030,0.002746,50
scenario_label=prefixed,SUBF-CGDFSA,total_protocol_time_ms,11694.195150,83.946241,11810.469125,23.268711,50
scenario_label=prefixed,SUBF-CGDFSA,throughput_tags_per_sec,855.168316,6.140852,863.937903,1.702157,50
scenario_label=prefixed,SUBF-CGDFSA,system_efficiency,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SUBF-CGDFSA,collision_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SUBF-CGDFSA,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefixed,SUBF-CGDFSA,total_energy_uj,5856626.237920,47724.467690,5931957.866488,13228.547535,50
scenario_label=prefixed,SUBF-CGDFSA,total_listening_energy_uj,5855468.716800,47713.154285,5930778.717087,13225.411619,50
scenario_label=prefixed,SUBF-CGDFSA,total_transmission_energy_uj,1157.521120,14.879869,1180.040200,4.124489,50
scenario_label=prefixed,SUBF-CGDFSA,total_bits,2303085.680000,29557.830307,2347684.900000,8193.012561,50
scenario_label=prefixed,SUBF-CGDFSA,avg_tag_bits,229.910016,2.949528,234.352800,0.817567,50
scenario_label=prefixed,SUBF-CGDFSA,avg_reader_bits,0.398552,0.027317,0.437030,0.007572,50
