experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_experiment13_sgct_signature_grouping,random,15,1282925571,SGCT,3710436196,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,15,900544919,SGCT,3403098428,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,15,3736913199,SGCT,1386862353,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,15,2523533098,SGCT,2481993857,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,15,3318387383,SGCT,3131699338,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,15,3345237130,SGCT,837581135,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,15,46921990,SGCT,394977180,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,15,4270162908,SGCT,1075585315,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,16,2014319367,SGCT,4037932489,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,16,1460139408,SGCT,3052832994,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,16,451507161,SGCT,3763032921,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,16,3436068802,SGCT,2034388653,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,16,1451511378,SGCT,2506252077,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,16,3491343366,SGCT,2281157311,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,16,3660340285,SGCT,3826338505,10000,96,ok,,scenario_label=sequential,SGCT
