TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,sgct_d_target,signature_slot_cap,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count,sparse_signature_groups,signature_groups_pruned,signature_marker_tag_bits,signature_collision_groups,signature_singleton_groups,max_signature_d
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,1482009492,198692578,7812457.500000,410252.000000,810000.000000,12564,3965267.730625,1225.504000,3966493.234625,10000,10000,0,1538,1026,513,1,55536,10512,20000,20000,10512,512,10000,0,0,0,0,0,0,9,10000,0,6.000000,0,1280.006963,SGCT,0,512,,,,11538,0.866701,81.000000,41.025200,1220252.000000,122.025200,6.501951,7812.457500,513,10512,55536,20000,512,10000,9
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,1362147765,3245794773,10407320.000000,586293.000000,859661.000000,15122,5279722.978875,1602.416500,5281325.395375,10000,10000,0,3072,2048,1024,1,53923,11021,19997,19997,11021,1024,9997,1,0,0,0,0,0,10,10000,0,5.999200,0,960.862162,SGCT,0,1024,,,,13072,0.764994,85.966100,58.629300,1445954.000000,144.595400,3.255208,10407.320000,1024,11021,53923,19997,1024,9997,10
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,1603828975,3444258556,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,0,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,2976515343,4189634612,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,0,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,917563185,1641806999,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,0,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,1398385303,110611737,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,0,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,1791366386,3135646007,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,0,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,3342498279,1206263234,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,0,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,2437446423,1754671358,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,0,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,2156968759,4252306479,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,0,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,1288818599,2368999301,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,0,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,520841039,948328268,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,0,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,1147180869,1661857127,5117963.750000,304781.000000,349968.000000,11255,2594433.284000,784.546000,2595217.830000,10000,10000,0,627,314,314,1,199,10313,20000,20000,10313,313,10000,0,0,0,0,0,0,9,10000,0,4.000000,0,1953.902077,SGCT,0,313,,,,10627,0.940999,34.996800,30.478100,654749.000000,65.474900,15.948963,5117.963750,314,10313,199,20000,313,10000,9
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,1058779633,2654978209,6177377.500000,385908.000000,340000.000000,12503,3156306.250000,941.816000,3157248.066000,10000,10000,0,1251,626,626,1,399,10625,20000,20000,10625,625,10000,0,0,0,0,0,0,10,10000,0,4.000000,0,1618.809924,SGCT,0,625,,,,11251,0.888810,34.000000,38.590800,725908.000000,72.590800,7.993605,6177.377500,626,10625,399,20000,625,10000,10
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,4068413113,1503634170,15550152.500000,938550.000000,1264346.000000,22600,7788692.956250,2509.273000,7791202.229250,10000,10000,0,6302,3154,3145,0,37180,13140,44635,44635,13140,3148,9992,4,0,0,0,0,0,4,10000,0,8.929600,0,643.080510,SGCT,0,39,,8.000000,64.000000,16302,0.613422,126.434600,93.855000,2202896.000000,220.289600,1.586798,15550.152500,3145,13140,37180,44635,3148,9992,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,1770132423,2567818177,15570118.750000,940255.000000,1201374.000000,22615,7785964.918750,2481.197000,7788446.115750,10000,10000,0,6311,3160,3149,0,37239,13145,42139,42139,13145,3151,9994,3,0,0,0,0,0,4,10000,0,8.430600,0,642.255859,SGCT,0,37,,8.000000,64.000000,16311,0.613083,120.137400,94.025500,2141629.000000,214.162900,1.584535,15570.118750,3149,13145,37239,42139,3151,9994,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,2002730561,2249439323,15784552.500000,955020.000000,1328894.000000,22878,7900499.597500,2574.487000,7903074.084500,10000,10000,0,6440,3222,3217,0,38258,13214,47263,47263,13214,3218,9996,2,0,0,0,0,0,4,10000,0,9.454000,0,633.530789,SGCT,0,38,,8.000000,64.000000,16440,0.608273,132.889400,95.502000,2283914.000000,228.391400,1.552795,15784.552500,3217,13214,38258,47263,3218,9996,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,2087495070,393095617,16666086.250000,960131.000000,1080964.000000,22059,8327286.667625,2460.744000,8329747.411625,10000,10000,0,6081,3093,2988,0,176550,12986,37084,37084,12986,2988,9998,1,0,0,0,0,0,6,10000,0,7.438000,0,600.020896,SGCT,0,51,,8.000000,64.000000,16081,0.621852,108.096400,96.013100,2041095.000000,204.109500,1.644466,16666.086250,2988,12986,176550,37084,2988,9998,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,4076468186,3925428537,16579885.000000,954764.000000,1079725.000000,21959,8288310.263250,2449.390500,8290759.653750,10000,10000,0,6037,3077,2961,0,174640,12960,37015,37015,12960,2960,10000,0,0,0,0,0,0,6,10000,0,7.426200,0,603.140492,SGCT,0,48,,8.000000,64.000000,16037,0.623558,107.972500,95.476400,2034489.000000,203.448900,1.656452,16579.885000,2961,12960,174640,37015,2960,10000,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,184191103,211188172,16598497.500000,955998.000000,1080774.000000,21988,8273533.358375,2452.383000,8275985.741375,10000,10000,0,6048,3079,2970,0,174823,12969,37065,37065,12969,2969,10000,0,0,0,0,0,0,6,10000,0,7.434800,0,602.464169,SGCT,0,48,,8.000000,64.000000,16048,0.623131,108.077400,95.599800,2036772.000000,203.677200,1.653439,16598.497500,2970,12969,174823,37065,2969,10000,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,3782795184,3140780567,10119657.500000,544891.000000,991988.000000,15518,5075689.743875,1585.776000,5077275.519875,10000,10000,0,2760,1382,1376,129,41604,11372,32608,32608,11372,1378,9994,3,0,0,0,0,0,8,10000,0,6.523400,0,988.175736,SGCT,0,34,,8.000000,64.000000,12760,0.783699,99.198800,54.489100,1536879.000000,153.687900,3.623188,10119.657500,1376,11372,41604,32608,1378,9994,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,49365307,1233900966,10190080.000000,549908.000000,993014.000000,15599,5055705.350375,1596.323000,5057301.673375,10000,10000,0,2801,1403,1398,129,41932,11396,32670,32670,11396,1398,9998,1,0,0,0,0,0,8,10000,0,6.535200,0,981.346565,SGCT,0,36,,8.000000,64.000000,12801,0.781189,99.301400,54.990800,1542922.000000,154.292200,3.570154,10190.080000,1398,11396,41932,32670,1398,9998,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,89313598,3148449399,10252345.000000,554312.000000,1055990.000000,15674,5141294.984125,1636.619000,5142931.603125,10000,10000,0,2838,1421,1418,129,42231,11417,35206,35206,11417,1417,10000,0,0,0,0,0,0,8,10000,0,7.041800,0,975.386607,SGCT,0,33,,8.000000,64.000000,12838,0.778938,105.599000,55.431200,1610302.000000,161.030200,3.523608,10252.345000,1418,11417,42231,35206,1417,10000,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,1277244910,2673375323,10389015.000000,563975.000000,994567.000000,15840,5225085.612375,1625.233500,5226710.845875,10000,10000,0,2924,1467,1453,129,42761,11447,32762,32762,11447,1457,9990,5,0,0,0,0,0,8,10000,0,6.556200,0,962.555160,SGCT,0,38,,8.000000,64.000000,12924,0.773754,99.456700,56.397500,1558542.000000,155.854200,3.419973,10389.015000,1453,11447,42761,32762,1457,9990,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,3412682990,1248242229,8489795.000000,415259.000000,982315.000000,13268,4259443.202375,1321.675500,4260764.877875,10000,10000,0,1634,818,817,129,66240,10816,31394,31394,10816,816,10000,0,0,0,0,0,0,9,10000,0,6.279000,0,1177.884743,SGCT,0,29,,8.000000,64.000000,11634,0.859550,98.231500,41.525900,1397574.000000,139.757400,6.119951,8489.795000,817,10816,66240,31394,816,10000,9
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,300437390,1304809300,7817651.250000,338616.000000,981198.000000,11951,3920776.720375,1167.831000,3921944.551375,10000,10000,0,975,488,486,129,127325,10483,30708,30708,10483,487,9996,2,0,0,0,0,0,10,10000,0,6.142400,0,1279.156575,SGCT,0,26,,8.000000,64.000000,10975,0.911162,98.119800,33.861600,1319814.000000,131.981400,10.256410,7817.651250,486,10483,127325,30708,487,9996,10
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,4091499870,2581847096,15214656.250000,593496.000000,1753732.000000,24038,7606506.733750,2063.858000,7608570.591750,10000,10000,0,7022,3515,3508,0,42621,13507,39903,39903,13507,3507,10000,0,0,0,0,0,0,4,10000,0,7.982000,0,657.260988,SGCT,1,43,,,,17022,0.587475,175.373200,59.349600,2347228.000000,234.722800,1.424096,15214.656250,3508,13507,42621,39903,3507,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,458601182,1881126656,15276795.000000,597121.000000,1754303.000000,24180,7641681.561875,2071.393500,7643752.955375,10000,10000,0,7092,3549,3544,0,43161,13543,39933,39933,13543,3543,10000,0,0,0,0,0,0,4,10000,0,7.987600,0,654.587562,SGCT,1,42,,,,17092,0.585069,175.430300,59.712100,2351424.000000,235.142400,1.410039,15276.795000,3544,13543,43161,39933,3543,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,1501750243,3804152878,15253365.000000,595687.000000,1753270.000000,24127,7638185.727250,2068.009000,7640253.736250,10000,10000,0,7067,3538,3530,0,42951,13529,39882,39882,13529,3529,10000,0,0,0,0,0,0,4,10000,0,7.978000,0,655.593045,SGCT,1,42,,,,17067,0.585926,175.327000,59.568700,2348957.000000,234.895700,1.415028,15253.365000,3530,13529,42951,39882,3529,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,1902214052,1663557301,15833295.000000,587591.000000,1496067.000000,22239,7932092.828500,1923.215500,7934016.044000,10000,10000,0,6153,3111,3043,0,177054,13042,29333,29333,13042,3042,10000,0,0,0,0,0,0,6,10000,0,5.880300,0,631.580476,SGCT,1,108,,,,16153,0.619080,149.606700,58.759100,2083658.000000,208.365800,1.625223,15833.295000,3043,13042,177054,29333,3042,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,1181087317,4271126177,15722163.750000,581717.000000,1494449.000000,22032,7884048.843125,1910.658500,7885959.501625,10000,10000,0,6050,3060,2991,0,174210,12990,29262,29262,12990,2990,10000,0,0,0,0,0,0,6,10000,0,5.866200,0,636.044768,SGCT,1,109,,,,16050,0.623053,149.444900,58.171700,2076166.000000,207.616600,1.652893,15722.163750,2991,12990,174210,29262,2990,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,4015991436,461817085,15825203.750000,587119.000000,1495098.000000,22216,7940380.593375,1921.787000,7942302.380375,10000,10000,0,6140,3103,3038,0,177171,13037,29301,29301,13037,3037,10000,0,0,0,0,0,0,6,10000,0,5.873200,0,631.903397,SGCT,1,109,,,,16140,0.619579,149.509800,58.711900,2082217.000000,208.221700,1.628664,15825.203750,3038,13037,177171,29301,3037,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,2950759891,2829280445,11227095.000000,330200.000000,1322644.000000,13748,5643028.634250,1321.722000,5644350.356250,10000,10000,0,1874,938,937,257,65736,10936,21398,21398,10936,936,10000,0,0,0,0,0,0,8,10000,0,4.279800,0,890.702359,SGCT,1,261,,,,11874,0.842176,132.264400,33.020000,1652844.000000,165.284400,5.336179,11227.095000,937,10936,65736,21398,936,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,1524149824,41708780,11204666.250000,328803.000000,1322062.000000,13697,5651527.693750,1318.637000,5652846.330750,10000,10000,0,1849,926,924,257,65541,10923,21365,21365,10923,923,10000,0,0,0,0,0,0,8,10000,0,4.273400,0,892.485307,SGCT,1,258,,,,11849,0.843953,132.206200,32.880300,1650865.000000,165.086500,5.408329,11204.666250,924,10923,65541,21365,923,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,535129133,3681550217,11254237.500000,331957.000000,1323064.000000,13806,5673119.396000,1325.446000,5674444.842000,10000,10000,0,1904,954,951,257,65946,10950,21426,21426,10950,950,10000,0,0,0,0,0,0,8,10000,0,4.285800,0,888.554200,SGCT,1,258,,,,11904,0.840054,132.306400,33.195700,1655021.000000,165.502100,5.252101,11254.237500,951,10950,65946,21426,950,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,3771064901,435923028,11269128.750000,333033.000000,1323180.000000,13837,5671274.831750,1327.656000,5672602.487750,10000,10000,0,1919,961,959,257,66066,10958,21447,21447,10958,958,10000,0,0,0,0,0,0,8,10000,0,4.289800,0,887.380047,SGCT,1,258,,,,11919,0.838997,132.318000,33.303300,1656213.000000,165.621300,5.211047,11269.128750,959,10958,66066,21447,958,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,3442067187,473851773,12051175.000000,309847.000000,1305739.000000,12760,6084876.960625,1272.563500,6086149.524125,10000,10000,0,1380,691,690,513,254799,10689,20357,20357,10689,689,10000,0,0,0,0,0,0,9,10000,0,4.071600,0,829.794605,SGCT,1,512,,,,11380,0.878735,130.573900,30.984700,1615586.000000,161.558600,7.246377,12051.175000,690,10689,254799,20357,689,10000,9
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,1086252753,782784385,17840397.500000,372445.000000,1301502.000000,14291,9024876.247250,1395.641000,9026271.888250,10000,10000,0,2145,1073,1073,1023,1037280,11072,20098,20098,11072,1072,10000,0,0,0,0,0,0,10,10000,0,4.019600,0,560.525627,SGCT,1,1022,,,,12145,0.823384,130.150200,37.244500,1673947.000000,167.394700,4.662005,17840.397500,1073,11072,1037280,20098,1072,10000,10
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,3833362462,2047161205,13265393.750000,892040.000000,702839.000000,23059,6651648.979000,2135.499500,6653784.478500,10000,10000,0,6529,3265,1376,0,13516,8500,34417,34417,8500,3264,5236,1889,0,0,0,0,0,4,10000,0,7.836200,0,753.841174,SGCT,1,43,80.000000,,,16529,0.604997,70.283900,89.204000,1594879.000000,159.487900,1.531628,13265.393750,1376,8500,13516,34417,3264,5236,4
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,3863833984,354349579,13322727.500000,896062.000000,702998.000000,23091,6640133.225625,2143.623000,6642276.848625,10000,10000,0,6545,3273,1397,0,13845,8507,34404,34404,8507,3272,5235,1876,0,0,0,0,0,4,10000,0,7.833800,0,750.597053,SGCT,1,46,80.000000,,,16545,0.604412,70.299800,89.606200,1599060.000000,159.906000,1.527884,13322.727500,1397,8507,13845,34404,3272,5235,4
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,1823607282,3724481535,13252682.500000,891111.000000,702620.000000,22959,6652585.392500,2133.532000,6654718.924500,10000,10000,0,6479,3240,1397,0,13818,8534,34440,34440,8534,3239,5295,1843,0,0,0,0,0,4,10000,0,7.829000,0,754.564217,SGCT,1,43,80.000000,,,16479,0.606833,70.262000,89.111100,1593731.000000,159.373100,1.543448,13252.682500,1397,8534,13818,34440,3239,5295,4
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,2177811517,812644963,12514228.750000,837356.000000,513986.000000,22155,6257344.889125,1931.705000,6259276.594125,10000,10000,0,6077,3039,1166,0,13521,8255,24366,24366,8255,3038,5217,1873,0,0,0,0,0,6,10000,0,5.829800,0,799.090395,SGCT,1,113,80.000000,,,16077,0.622007,51.398600,83.735600,1351342.000000,135.134200,1.645549,12514.228750,1166,8255,13521,24366,3038,5217,6
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,1854651775,3908102104,12596630.000000,843189.000000,514370.000000,22303,6296612.793625,1943.563000,6298556.356625,10000,10000,0,6151,3076,1178,0,13659,8309,24428,24428,8309,3075,5234,1898,0,0,0,0,0,6,10000,0,5.838800,0,793.863121,SGCT,1,112,80.000000,,,16151,0.619157,51.437000,84.318900,1357559.000000,135.755900,1.625752,12596.630000,1178,8309,13659,24428,3075,5234,6
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,1295209612,3701581817,12576722.500000,841693.000000,514167.000000,22175,6307828.796625,1940.469500,6309769.266125,10000,10000,0,6087,3044,1211,0,14074,8422,24543,24543,8422,3043,5379,1833,0,0,0,0,0,6,10000,0,5.832800,0,795.119714,SGCT,1,116,80.000000,,,16087,0.621620,51.416700,84.169300,1355860.000000,135.586000,1.642845,12576.722500,1211,8422,14074,24543,3043,5379,6
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,518950634,2419130552,5490737.500000,293225.000000,420000.000000,11027,2777970.775250,796.450000,2778767.225250,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,1,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,1818655345,1169752590,5490737.500000,293225.000000,420000.000000,11027,2776632.507250,796.450000,2777428.957250,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,1,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2332115698,80287896,5490737.500000,293225.000000,420000.000000,11027,2772143.023000,796.450000,2772939.473000,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,1,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,2314016326,3978418662,5490737.500000,293225.000000,420000.000000,11027,2777121.571750,796.450000,2777918.021750,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,1,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,3478884415,1137652033,6398885.000000,363632.000000,410000.000000,12051,3256593.227375,932.264000,3257525.491375,10000,10000,0,1025,513,513,1,55536,10512,20000,20000,10512,512,10000,0,0,0,0,0,0,9,10000,0,4.000000,0,1562.772264,SGCT,1,512,80.000000,,,11025,0.907029,41.000000,36.363200,773632.000000,77.363200,9.756098,6398.885000,513,10512,55536,20000,512,10000,9
