scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,avg_reader_bits,94.254534,0.446813,94.947200,0.123850,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,avg_total_bits,223.590142,5.219388,231.975875,1.446740,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,avg_query_efficiency,1.579187,0.009594,1.593639,0.002659,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,peak_stack_depth,36.620000,1.027976,38.000000,0.284940,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,progressive_probe_count,3168.760000,19.244464,3197.550000,5.334293,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_grouping_trigger_count,3163.140000,19.315860,3193.000000,5.354083,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,sparse_signature_groups,13160.440000,19.447638,13189.550000,5.390610,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_groups_pruned,37449.800000,289.644258,37897.550000,80.285292,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_marker_tag_bits,45818.500000,2040.882595,49114.500000,565.703794,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_collision_groups,3163.840000,19.255913,3193.550000,5.337467,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_singleton_groups,9996.600000,2.364706,10000.000000,0.655463,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,max_signature_d,4.000000,0.000000,4.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_grouping_trigger_count,3163.140000,19.315860,3193.000000,5.354083,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,local_short_id_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_groups_pruned,37449.800000,289.644258,37897.550000,80.285292,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,sparse_signature_groups,13160.440000,19.447638,13189.550000,5.390610,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_marker_bits,45818.500000,2040.882595,49114.500000,565.703794,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_marker_tag_bits,45818.500000,2040.882595,49114.500000,565.703794,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,signature_non_idle_marker_count,13160.440000,19.447638,13189.550000,5.390610,50
