TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,energy_profile,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_reader_tx_energy_uj,total_tag_tx_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,energy_per_tag_uj,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2096601128,2773514235,13723297.500000,245454.000000,1477888.000000,19937,6881918.599750,490.908000,738.944000,1229.852000,6883148.451750,10000,688.314845,10000,3949,5988,,,,,,,,,,,,,,,,,,,,5.322700,,728.687839,EMDT,21,49,,,,19937,0.501580,147.788800,24.545400,1723342.000000,172.334200,1.670007,13723.297500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3056108576,3942126224,20719202.500000,1372680.000000,5144536.000000,35722,10374635.934250,2745.360000,2572.268000,5317.628000,10379953.562250,10000,1037.995356,10000,6901,12547,,,,,,,,,,,,,,,,,,,,9.683000,,482.644059,DQTA(k_max=3),20,16,,,,29448,0.339582,514.453600,137.268000,6517216.000000,651.721600,0.797003,20719.202500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1351783147,294473588,6460552.500000,317826.000000,780000.000000,11284,3257957.670500,635.652000,390.000000,1025.652000,3258983.322500,10000,325.898332,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1547.855234,SGCT,22,256,,,,10770,0.928505,78.000000,31.782600,1097826.000000,109.782600,12.987013,6460.552500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1351783147,1799776210,9216943.750000,603773.000000,788376.000000,16255,4623210.003250,1207.546000,394.188000,1601.734000,4624811.737250,10000,462.481174,10000,0,16527,,,,,,,,,,,,,,,,,,,,9.321300,,1084.958341,NLHQT(n=2),22,20,,,,26527,0.376974,78.837600,60.377300,1392149.000000,139.214900,0.605070,9216.943750
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1351783147,959570785,13741110.000000,247082.000000,1479376.000000,19978,6837500.118750,494.164000,739.688000,1233.852000,6838733.970750,10000,683.873397,10000,3970,6008,,,,,,,,,,,,,,,,,,,,5.337800,,727.743246,EMDT,22,48,,,,19978,0.500551,147.937600,24.708200,1726458.000000,172.645800,1.664447,13741.110000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2096601128,2216109236,19127998.750000,1282577.000000,5374568.000000,29482,9578688.466875,2565.154000,2687.284000,5252.438000,9583940.904875,10000,958.394090,10000,2068,11609,,,,,,,,,,,,,,,,,,,,9.927400,,522.793844,DQTA(k_max=3),21,17,,,,23677,0.422351,537.456800,128.257700,6657145.000000,665.714500,0.861401,19127.998750
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3496016893,1153594404,6787515.000000,313215.000000,900000.000000,11284,3423051.504500,626.430000,450.000000,1076.430000,3424127.934500,10000,342.412793,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1473.293245,SGCT,23,256,,,,10770,0.928505,90.000000,31.321500,1213215.000000,121.321500,12.987013,6787.515000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3496016893,1390642524,9154167.500000,599324.000000,798314.000000,16139,4580951.502250,1198.648000,399.157000,1597.805000,4582549.307250,10000,458.254931,10000,0,16379,,,,,,,,,,,,,,,,,,,,9.297000,,1092.398626,NLHQT(n=2),23,21,,,,26379,0.379089,79.831400,59.932400,1397638.000000,139.763800,0.610538,9154.167500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3496016893,1878518278,13658295.000000,238766.000000,1471424.000000,19968,6872310.956250,477.532000,735.712000,1213.244000,6873524.200250,10000,687.352420,10000,4037,5931,,,,,,,,,,,,,,,,,,,,5.300900,,732.155807,EMDT,23,46,,,,19968,0.500801,147.142400,23.876600,1710190.000000,171.019000,1.686056,13658.295000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1351783147,94848006,24015890.000000,1627889.000000,4553545.000000,39453,12000814.993625,3255.778000,2276.772500,5532.550500,12006347.544125,10000,1200.634754,10000,7377,14717,,,,,,,,,,,,,,,,,,,,10.017900,,416.390981,DQTA(k_max=3),22,18,,,,32094,0.311585,455.354500,162.788900,6181434.000000,618.143400,0.679486,24015.890000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1546728963,897938304,6624090.000000,315525.000000,840000.000000,11284,3348413.339375,631.050000,420.000000,1051.050000,3349464.389375,10000,334.946439,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1509.641324,SGCT,24,256,,,,10770,0.928505,84.000000,31.552500,1155525.000000,115.552500,12.987013,6624.090000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1546728963,1150064472,9170785.000000,600650.000000,778282.000000,16173,4588054.846750,1201.300000,389.141000,1590.441000,4589645.287750,10000,458.964529,10000,0,16437,,,,,,,,,,,,,,,,,,,,9.309800,,1090.419195,NLHQT(n=2),24,21,,,,26437,0.378258,77.828200,60.065000,1378932.000000,137.893200,0.608384,9170.785000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1546728963,3307717363,13749195.000000,240130.000000,1471024.000000,20156,6860819.018500,480.260000,735.512000,1215.772000,6862034.790500,10000,686.203479,10000,4145,6011,,,,,,,,,,,,,,,,,,,,5.327000,,727.315308,EMDT,24,46,,,,20156,0.496130,147.102400,24.013000,1711154.000000,171.115400,1.663617,13749.195000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3496016893,3709213575,25138222.500000,1702609.000000,5279388.000000,34734,12572582.089125,3405.218000,2639.694000,6044.912000,12578627.001125,10000,1257.862700,10000,1194,15693,,,,,,,,,,,,,,,,,,,,9.891200,,397.800600,DQTA(k_max=3),23,15,,,,26887,0.371927,527.938800,170.260900,6981997.000000,698.199700,0.637227,25138.222500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4234484711,1201590911,6951052.500000,310914.000000,960000.000000,11284,3508702.578625,621.828000,480.000000,1101.828000,3509804.406625,10000,350.980441,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1438.631056,SGCT,25,256,,,,10770,0.928505,96.000000,31.091400,1270914.000000,127.091400,12.987013,6951.052500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4234484711,2039513050,9143221.250000,598667.000000,788236.000000,16122,4565477.657250,1197.334000,394.118000,1591.452000,4567069.109250,10000,456.706911,10000,0,16360,,,,,,,,,,,,,,,,,,,,9.296700,,1093.706444,NLHQT(n=2),25,21,,,,26360,0.379363,78.823600,59.866700,1386903.000000,138.690300,0.611247,9143.221250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4234484711,3728016234,13836515.000000,244552.000000,1473600.000000,20310,6885155.320250,489.104000,736.800000,1225.904000,6886381.224250,10000,688.638122,10000,4208,6102,,,,,,,,,,,,,,,,,,,,5.346300,,722.725339,EMDT,25,44,,,,20310,0.492368,147.360000,24.455200,1718152.000000,171.815200,1.638807,13836.515000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1546728963,4104283072,29082001.250000,1999302.000000,4797537.000000,38670,14549874.185375,3998.604000,2398.768500,6397.372500,14556271.557875,10000,1455.627156,10000,1263,18271,,,,,,,,,,,,,,,,,,,,9.541800,,343.855291,DQTA(k_max=3),24,19,,,,29534,0.338593,479.753700,199.930200,6796839.000000,679.683900,0.547315,29082.001250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4266010470,3351377525,6842052.500000,312450.000000,920000.000000,11284,3448190.546750,624.900000,460.000000,1084.900000,3449275.446750,10000,344.927545,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1461.549732,SGCT,26,256,,,,10770,0.928505,92.000000,31.245000,1232450.000000,123.245000,12.987013,6842.052500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4266010470,3646098857,9190966.250000,601959.000000,788310.000000,16208,4597655.399750,1203.918000,394.155000,1598.073000,4599253.472750,10000,459.925347,10000,0,16492,,,,,,,,,,,,,,,,,,,,9.311000,,1088.024885,NLHQT(n=2),26,21,,,,26492,0.377472,78.831000,60.195900,1390269.000000,139.026900,0.606355,9190.966250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4266010470,457422508,13606925.000000,245696.000000,1480656.000000,19714,6795484.134000,491.392000,740.328000,1231.720000,6796715.854000,10000,679.671585,10000,3834,5880,,,,,,,,,,,,,,,,,,,,5.305200,,734.919903,EMDT,26,48,,,,19714,0.507254,148.065600,24.569600,1726352.000000,172.635200,1.700680,13606.925000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4234484711,749971915,29059931.250000,1967182.000000,6009632.000000,39392,14550334.759000,3934.364000,3004.816000,6939.180000,14557273.939000,10000,1455.727394,10000,1889,18335,,,,,,,,,,,,,,,,,,,,10.442000,,344.116437,DQTA(k_max=3),25,18,,,,30224,0.330863,600.963200,196.718200,7976814.000000,797.681400,0.545405,29059.931250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2948616389,1578819279,7004282.500000,310059.000000,820000.000000,11283,3527326.222000,620.118000,410.000000,1030.118000,3528356.340000,10000,352.835634,10000,0,769,513.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,5.000000,0.000000,1427.697983,SGCT,27,256,,,,10769,0.928591,82.000000,31.005900,1130059.000000,113.005900,13.003901,7004.282500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2948616389,383418469,9181106.250000,601313.000000,788348.000000,16190,4597098.144750,1202.626000,394.174000,1596.800000,4598694.944750,10000,459.869494,10000,0,16417,,,,,,,,,,,,,,,,,,,,9.312300,,1089.193364,NLHQT(n=2),27,21,,,,26417,0.378544,78.834800,60.131300,1389661.000000,138.966100,0.609125,9181.106250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2948616389,98664970,13810405.000000,248886.000000,1479792.000000,20068,6953889.118000,497.772000,739.896000,1237.668000,6955126.786000,10000,695.512679,10000,3984,6084,,,,,,,,,,,,,,,,,,,,5.355300,,724.091726,EMDT,27,47,,,,20068,0.498306,147.979200,24.888600,1728678.000000,172.867800,1.643655,13810.405000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4266010470,3507373659,24448300.000000,1670967.000000,6635858.000000,39615,12219886.893000,3341.934000,3317.929000,6659.863000,12226546.756000,10000,1222.654676,10000,7107,15005,,,,,,,,,,,,,,,,,,,,12.001600,,409.026394,DQTA(k_max=3),26,13,,,,32112,0.311410,663.585800,167.096700,8306825.000000,830.682500,0.666445,24448.300000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1206991424,2439212916,6896702.500000,311694.000000,940000.000000,11284,3482908.920750,623.388000,470.000000,1093.388000,3484002.308750,10000,348.400231,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1449.968300,SGCT,28,256,,,,10770,0.928505,94.000000,31.169400,1251694.000000,125.169400,12.987013,6896.702500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1206991424,1392421856,9175321.250000,600975.000000,748260.000000,16182,4591729.999250,1201.950000,374.130000,1576.080000,4593306.079250,10000,459.330608,10000,0,16413,,,,,,,,,,,,,,,,,,,,9.310600,,1089.880095,NLHQT(n=2),28,20,,,,26413,0.378601,74.826000,60.097500,1349235.000000,134.923500,0.609273,9175.321250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1206991424,3644102818,13652060.000000,245938.000000,1480416.000000,19750,6797449.465250,491.876000,740.208000,1232.084000,6798681.549250,10000,679.868155,10000,3817,5933,,,,,,,,,,,,,,,,,,,,5.316400,,732.490188,EMDT,28,46,,,,19750,0.506329,148.041600,24.593800,1726354.000000,172.635400,1.685488,13652.060000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2948616389,3354177468,25205263.750000,1624064.000000,5937713.000000,35038,12620915.381750,3248.128000,2968.856500,6216.984500,12627132.366250,10000,1262.713237,10000,1201,15891,,,,,,,,,,,,,,,,,,,,9.899900,,396.742526,DQTA(k_max=3),27,18,,,,27092,0.369113,593.771300,162.406400,7561777.000000,756.177700,0.629287,25205.263750
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,17957743,2206833377,5952945.000000,289163.000000,740000.000000,11028,3003093.733500,578.326000,370.000000,948.326000,3004042.059500,10000,300.404206,10000,0,514,258.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,5.000000,0.000000,1679.840818,SGCT,29,256,,,,10514,0.951113,74.000000,28.916300,1029163.000000,102.916300,19.455253,5952.945000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,17957743,2344717922,9191180.000000,601762.000000,758398.000000,16204,4596493.464000,1203.524000,379.199000,1582.723000,4598076.187000,10000,459.807619,10000,0,16474,,,,,,,,,,,,,,,,,,,,9.302900,,1087.999582,NLHQT(n=2),29,21,,,,26474,0.377729,75.839800,60.176200,1360160.000000,136.016000,0.607017,9191.180000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,17957743,4077129399,13677025.000000,239404.000000,1471824.000000,20062,6859297.683000,478.808000,735.912000,1214.720000,6860512.403000,10000,686.051240,10000,4132,5930,,,,,,,,,,,,,,,,,,,,5.296900,,731.153156,EMDT,29,45,,,,20062,0.498455,147.182400,23.940400,1711228.000000,171.122800,1.686341,13677.025000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1206991424,384601211,23703721.250000,1585970.000000,4578372.000000,34540,11863103.763500,3171.940000,2289.186000,5461.126000,11868564.889500,10000,1186.856489,10000,2509,14687,,,,,,,,,,,,,,,,,,,,8.862300,,421.874688,DQTA(k_max=3),28,19,,,,27196,0.367701,457.837200,158.597000,6164342.000000,616.434200,0.680874,23703.721250
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4284871387,2471110929,6678627.500000,314760.000000,860000.000000,11284,3371720.478500,629.520000,430.000000,1059.520000,3372779.998500,10000,337.278000,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1497.313632,SGCT,30,256,,,,10770,0.928505,86.000000,31.476000,1174760.000000,117.476000,12.987013,6678.627500
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4284871387,479649798,9157388.750000,599575.000000,768310.000000,16146,4580073.000000,1199.150000,384.155000,1583.305000,4581656.305000,10000,458.165630,10000,0,16386,,,,,,,,,,,,,,,,,,,,9.299400,,1092.014358,NLHQT(n=2),30,21,,,,26386,0.378989,76.831000,59.957500,1367885.000000,136.788500,0.610277,9157.388750
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,4284871387,463083553,13651425.000000,244596.000000,1478592.000000,19782,6848732.986750,489.192000,739.296000,1228.488000,6849961.474750,10000,684.996147,10000,3852,5930,,,,,,,,,,,,,,,,,,,,5.315300,,732.524260,EMDT,30,49,,,,19782,0.505510,147.859200,24.459600,1723188.000000,172.318800,1.686341,13651.425000
10000,96,dispersed,dispersed,"scenario_label=dispersed,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,17957743,3095791470,17418408.750000,1158604.000000,5006941.000000,32869,8717469.405000,2317.208000,2503.470500,4820.678500,8722290.083500,10000,872.229008,10000,7408,10307,,,,,,,,,,,,,,,,,,,,10.091200,,574.105255,DQTA(k_max=3),29,17,,,,27715,0.360815,500.694100,115.860400,6165545.000000,616.554500,0.970214,17418.408750
