TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,prefix_length,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3085587387,203332208,13675087.5,246290.0,1479664.0,19761,6871403.742,1232.412,6872636.154,10000,10000,3816,5945,,,,,,,,,,,,,,,,,,,,5.3305,,731.256747,EMDT,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19761,0.506047,147.9664,24.629,1725954.0,172.5954,1.682086,13675.0875,,,,,,,,492.58,739.832,687.263615,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1697944642,3302838404,13620245.0,242880.0,1477120.0,19914,6812004.58325,1224.32,6813228.90325,10000,10000,4038,5876,,,,,,,,,,,,,,,,,,,,5.2905,,734.201184,EMDT,48,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19914,0.502159,147.712,24.288,1720000.0,172.0,1.701838,13620.245,,,,,,,,485.76,738.56,681.32289,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1393430236,555465824,13724342.5,244244.0,1476352.0,20029,6818229.66775,1226.664,6819456.33175,10000,10000,4050,5979,,,,,,,,,,,,,,,,,,,,5.3238,,728.632355,EMDT,49,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20029,0.499276,147.6352,24.4244,1720596.0,172.0596,1.67252,13724.3425,,,,,,,,488.488,738.176,681.945633,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2600342273,44444347,30387737.5,2240520.0,2599971.0,19957,15201450.235,5781.0255,15207231.2605,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5712,,329.08011,LAPCT,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,259.9971,224.052,4840491.0,484.0491,0.995917,30387.7375,,,,,,,,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1684947189,445860341,30427393.75,2246826.0,2881961.0,19957,15222641.26575,5934.6325,15228575.89825,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5838,,328.651217,LAPCT,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,288.1961,224.6826,5128787.0,512.8787,0.995917,30427.39375,,,,,,,,4493.652,1440.9805,1522.85759,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3005118228,3916013964,30495181.25,2257669.0,2544186.0,19957,15255179.973875,5787.431,15260967.404875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5731,,327.920661,LAPCT,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,254.4186,225.7669,4801855.0,480.1855,0.995917,30495.18125,,,,,,,,4515.338,1272.093,1526.09674,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2095042615,2061092395,30294501.25,2225789.0,2860868.0,19955,15156576.822,5882.012,15162458.834,10000,10000,0,10043,,,,,,,,,,,,,,,,,,,,11.5608,,330.092908,LAPCT,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20043,0.498927,286.0868,222.5789,5086657.0,508.6657,0.995718,30294.50125,,,,,,,,4451.578,1430.434,1516.245883,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,561627696,3906742165,30588937.5,2272964.0,2393317.0,19957,15301906.3155,5742.5865,15307648.902,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5802,,326.915572,LAPCT,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,239.3317,227.2964,4666281.0,466.6281,0.995917,30588.9375,,,,,,,,4545.928,1196.6585,1530.76489,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2392848778,108671215,30020843.75,2181493.0,3226491.0,19957,15017805.5175,5976.2315,15023781.749,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5845,,333.101897,LAPCT,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,322.6491,218.1493,5407984.0,540.7984,0.995917,30020.84375,,,,,,,,4362.986,1613.2455,1502.378175,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2228103491,2221554334,30464137.5,2252732.0,2627572.0,19957,15239204.332875,5819.25,15245023.582875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5762,,328.254821,LAPCT,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,262.7572,225.2732,4880304.0,488.0304,0.995917,30464.1375,,,,,,,,4505.464,1313.786,1524.502358,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1407902278,3324352542,30443693.75,2249821.0,2402818.0,19957,15229631.899875,5701.051,15235332.950875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5802,,328.475253,LAPCT,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,240.2818,224.9821,4652639.0,465.2639,0.995917,30443.69375,,,,,,,,4499.642,1201.409,1523.533295,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,73989470,2589822574,30414887.5,2245176.0,2336474.0,19957,15216221.037,5658.589,15221879.626,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5782,,328.786355,LAPCT,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,233.6474,224.5176,4581650.0,458.165,0.995917,30414.8875,,,,,,,,4490.352,1168.237,1522.187963,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2136748522,2838851594,29868031.25,2157139.0,3398485.0,19957,14940462.931375,6013.5205,14946476.451875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.58,,334.806132,LAPCT,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,339.8485,215.7139,5555624.0,555.5624,0.995917,29868.03125,,,,,,,,4314.278,1699.2425,1494.647645,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2047850087,2626892765,29906650.0,2163507.0,3221815.0,19957,14962085.42775,5937.9215,14968023.34925,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5901,,334.373793,LAPCT,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,322.1815,216.3507,5385322.0,538.5322,0.995917,29906.65,,,,,,,,4327.014,1610.9075,1496.802335,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,867515080,3306301898,30350943.75,2234846.0,2541808.0,19957,15183145.53125,5740.596,15188886.12725,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5724,,329.479046,LAPCT,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,254.1808,223.4846,4776654.0,477.6654,0.995917,30350.94375,,,,,,,,4469.692,1270.904,1518.888613,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2520297482,562826498,30391906.25,2241397.0,2703278.0,19957,15204602.06825,5834.433,15210436.50125,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5656,,329.034971,LAPCT,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,270.3278,224.1397,4944675.0,494.4675,0.995917,30391.90625,,,,,,,,4482.794,1351.639,1521.04365,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1749711942,640721803,30599925.0,2274599.0,2316874.0,19957,15308376.176125,5707.635,15314083.811125,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5763,,326.798187,LAPCT,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,231.6874,227.4599,4591473.0,459.1473,0.995917,30599.925,,,,,,,,4549.198,1158.437,1531.408381,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,4050793318,2846745846,30196412.5,2209728.0,3090249.0,19957,15105167.122375,5964.5805,15111131.702875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5759,,331.165167,LAPCT,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,309.0249,220.9728,5299977.0,529.9977,0.995917,30196.4125,,,,,,,,4419.456,1545.1245,1511.11317,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1116852824,3911114514,30149900.0,2202454.0,3016707.0,19957,15083470.26575,5913.2615,15089383.52725,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5823,,331.676059,LAPCT,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,301.6707,220.2454,5219161.0,521.9161,0.995917,30149.9,,,,,,,,4404.908,1508.3535,1508.938353,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1500013525,3447670801,30542525.0,2265418.0,2417550.0,19957,15279349.241375,5739.611,15285088.852375,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5755,,327.412354,LAPCT,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,241.755,226.5418,4682968.0,468.2968,0.995917,30542.525,,,,,,,,4530.836,1208.775,1528.508885,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3708164076,849565060,30042275.0,2185111.0,3034604.0,19957,15029647.258875,5887.524,15035534.782875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.585,,332.864272,LAPCT,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,303.4604,218.5111,5219715.0,521.9715,0.995917,30042.275,,,,,,,,4370.222,1517.302,1503.553478,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,382691539,3875396642,30392912.5,2241660.0,2567711.0,19957,15202658.317375,5767.1755,15208425.492875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5686,,329.024078,LAPCT,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,256.7711,224.166,4809371.0,480.9371,0.995917,30392.9125,,,,,,,,4483.32,1283.8555,1520.842549,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,104126830,4026804694,30442687.5,2249192.0,2519512.0,19957,15230600.46625,5758.14,15236358.60625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5766,,328.48611,LAPCT,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,251.9512,224.9192,4768704.0,476.8704,0.995917,30442.6875,,,,,,,,4498.384,1259.756,1523.635861,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,579759745,4004294849,30372776.25,2238157.0,2755638.0,19955,15193427.4705,5854.133,15199281.6035,10000,10000,0,10043,,,,,,,,,,,,,,,,,,,,11.5514,,329.242211,LAPCT,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20043,0.498927,275.5638,223.8157,4993795.0,499.3795,0.995718,30372.77625,,,,,,,,4476.314,1377.819,1519.92816,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1087650404,223277818,30699825.0,2290433.0,2231816.0,19957,15358499.605375,5696.774,15364196.379375,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5753,,325.734756,LAPCT,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,223.1816,229.0433,4522249.0,452.2249,0.995917,30699.825,,,,,,,,4580.866,1115.908,1536.419638,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,903448056,3231546674,30359131.25,2236177.0,2437083.0,19957,15188369.807625,5690.8955,15194060.703125,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5724,,329.39019,LAPCT,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,243.7083,223.6177,4673260.0,467.326,0.995917,30359.13125,,,,,,,,4472.354,1218.5415,1519.40607,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3812397844,2150838284,29947631.25,2170103.0,3122247.0,19957,14982945.54125,5901.3295,14988846.87075,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5777,,333.916226,LAPCT,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,312.2247,217.0103,5292350.0,529.235,0.995917,29947.63125,,,,,,,,4340.206,1561.1235,1498.884687,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,397022801,514644106,30530712.5,2263351.0,2443247.0,19957,15273959.990125,5748.3255,15279708.315625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5834,,327.539031,LAPCT,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,244.3247,226.3351,4706598.0,470.6598,0.995917,30530.7125,,,,,,,,4526.702,1221.6235,1527.970832,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,4240700181,774850043,30472812.5,2254144.0,2632925.0,19957,15244480.656625,5824.7505,15250305.407125,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5764,,328.161373,LAPCT,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,263.2925,225.4144,4887069.0,488.7069,0.995917,30472.8125,,,,,,,,4508.288,1316.4625,1525.030541,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,909287456,2559374093,30319331.25,2229458.0,2829167.0,19957,15168346.05275,5873.4995,15174219.55225,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5795,,329.822578,LAPCT,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,282.9167,222.9458,5058625.0,505.8625,0.995917,30319.33125,,,,,,,,4458.916,1414.5835,1517.421955,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,679028504,3246006134,30659556.25,2284221.0,2113887.0,19957,15337770.84525,5625.3855,15343396.23075,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5833,,326.162581,LAPCT,27,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,211.3887,228.4221,4398108.0,439.8108,0.995917,30659.55625,,,,,,,,4568.442,1056.9435,1534.339623,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,4001050249,2840521771,30377912.5,2239491.0,2313687.0,19957,15197613.154375,5635.8255,15203248.979875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.578,,329.186543,LAPCT,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,231.3687,223.9491,4553178.0,455.3178,0.995917,30377.9125,,,,,,,,4478.982,1156.8435,1520.324898,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2999850994,3080472627,30506793.75,2259485.0,2681744.0,19957,15262766.433,5859.842,15268626.275,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5714,,327.795837,LAPCT,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,268.1744,225.9485,4941229.0,494.1229,0.995917,30506.79375,,,,,,,,4518.97,1340.872,1526.862627,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1676668177,3033909796,30093000.0,2193287.0,3019393.0,19957,15051641.502125,5896.2705,15057537.772625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5686,,332.303193,LAPCT,30,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,301.9393,219.3287,5212680.0,521.268,0.995917,30093.0,,,,,,,,4386.574,1509.6965,1505.753777,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1712361910,2621167293,30673375.0,2286297.0,2215765.0,19957,15345927.02025,5680.4765,15351607.49675,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5789,,326.015641,LAPCT,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,221.5765,228.6297,4502062.0,450.2062,0.995917,30673.375,,,,,,,,4572.594,1107.8825,1535.16075,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2737593344,3635047895,30232343.75,2215813.0,2753226.0,19957,15124763.5545,5808.239,15130571.7935,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5765,,330.771576,LAPCT,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,275.3226,221.5813,4969039.0,496.9039,0.995917,30232.34375,,,,,,,,4431.626,1376.613,1513.057179,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,729216945,1644708200,30436343.75,2248294.0,2507014.0,19957,15226134.69075,5750.095,15231884.78575,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5685,,328.554575,LAPCT,33,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,250.7014,224.8294,4755308.0,475.5308,0.995917,30436.34375,,,,,,,,4496.588,1253.507,1523.188479,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3312914010,3336286341,30053650.0,2186961.0,3124112.0,19957,15033942.9175,5935.978,15039878.8955,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5813,,332.738286,LAPCT,34,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,312.4112,218.6961,5311073.0,531.1073,0.995917,30053.65,,,,,,,,4373.922,1562.056,1503.98789,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1350342180,4199965225,29983375.0,2175807.0,3020259.0,19957,15000547.74725,5861.7435,15006409.49075,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5756,,333.518158,LAPCT,35,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,302.0259,217.5807,5196066.0,519.6066,0.995917,29983.375,,,,,,,,4351.614,1510.1295,1500.640949,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,4224966799,1105364467,30067343.75,2189521.0,2805421.0,19957,15041171.034875,5781.7525,15046952.787375,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5746,,332.586745,LAPCT,36,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,280.5421,218.9521,4994942.0,499.4942,0.995917,30067.34375,,,,,,,,4379.042,1402.7105,1504.695279,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2660572184,3770678183,30389368.75,2241360.0,2207151.0,19957,15203354.3825,5586.2955,15208940.678,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5766,,329.062446,LAPCT,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,220.7151,224.136,4448511.0,444.8511,0.995917,30389.36875,,,,,,,,4482.72,1103.5755,1520.894068,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1209122266,2742451904,30572818.75,2270493.0,2314256.0,19957,15294367.129375,5698.114,15300065.243375,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5775,,327.08793,LAPCT,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,231.4256,227.0493,4584749.0,458.4749,0.995917,30572.81875,,,,,,,,4540.986,1157.128,1530.006524,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2766139702,2735373271,30330668.75,2231227.0,2932785.0,19957,15173471.60525,5928.8465,15179400.45175,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5829,,329.699292,LAPCT,39,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,293.2785,223.1227,5164012.0,516.4012,0.995917,30330.66875,,,,,,,,4462.454,1466.3925,1517.940045,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,2229096288,2566621566,30381625.0,2239446.0,2653711.0,19957,15198830.680625,5805.7475,15204636.428125,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5732,,329.146318,LAPCT,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,265.3711,223.9446,4893157.0,489.3157,0.995917,30381.625,,,,,,,,4478.892,1326.8555,1520.463643,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,4012736552,810099263,30033707.5,2183807.0,3339266.0,19955,15022438.15625,6037.247,15028475.40325,10000,10000,0,10043,,,,,,,,,,,,,,,,,,,,11.5565,,332.959226,LAPCT,41,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20043,0.498927,333.9266,218.3807,5523073.0,552.3073,0.995718,30033.7075,,,,,,,,4367.614,1669.633,1502.84754,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,1872971144,2742180351,30643575.0,2281910.0,2041706.0,19957,15329076.480875,5584.673,15334661.153875,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5778,,326.332681,LAPCT,42,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,204.1706,228.191,4323616.0,432.3616,0.995917,30643.575,,,,,,,,4563.82,1020.853,1533.466115,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3666639402,4254304307,30242006.25,2217290.0,2812734.0,19957,15131344.147625,5840.947,15137185.094625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.57,,330.665893,LAPCT,43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,281.2734,221.729,5030024.0,503.0024,0.995917,30242.00625,,,,,,,,4434.58,1406.367,1513.718509,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3127591625,1572172603,30659868.75,2283701.0,2432765.0,19957,15338342.813125,5783.7845,15344126.597625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5748,,326.159257,LAPCT,44,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,243.2765,228.3701,4716466.0,471.6466,0.995917,30659.86875,,,,,,,,4567.402,1216.3825,1534.41266,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,4208134054,820174426,29950668.75,2170763.0,3031925.0,19957,14983750.8885,5857.4885,14989608.377,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5764,,333.882361,LAPCT,45,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,303.1925,217.0763,5202688.0,520.2688,0.995917,29950.66875,,,,,,,,4341.526,1515.9625,1498.960838,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.0,True,True,formal_experiment13_sgct_signature_grouping,3112892972,1058254580,30262306.25,2220523.0,2717526.0,19957,15141355.322375,5799.809,15147155.131375,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.5724,,330.444082,LAPCT,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20041,0.498977,271.7526,222.0523,4938049.0,493.8049,0.995917,30262.30625,,,,,,,,4441.046,1358.763,1514.715513,,,
