experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_sgct_ber_robustness,random,11,3107578892,HT_EEAC,488427320,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,11,690604760,HT_EEAC,1121288729,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,11,2718240784,HT_EEAC,484314177,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,11,3938737437,HT_EEAC,328543532,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,11,4040809412,HT_EEAC,3767549510,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,11,2691556161,HT_EEAC,4290017610,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,11,2550796630,HT_EEAC,741006654,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,11,1508313710,HT_EEAC,497445937,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,11,171927572,HT_EEAC,2472374508,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,11,3511760503,HT_EEAC,3815024839,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,12,188309553,HT_EEAC,3484853826,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,12,1297340165,HT_EEAC,3436484891,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,12,3337933813,HT_EEAC,1561977676,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,12,1445519212,HT_EEAC,1041509565,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,12,3324074586,HT_EEAC,2138461338,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,12,1568064664,HT_EEAC,4157472330,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,12,493921973,HT_EEAC,868285893,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,12,126172665,HT_EEAC,3467156674,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,12,3832831647,HT_EEAC,2795066757,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,12,3193984952,HT_EEAC,2183750391,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,12,1558079406,HT_EEAC,1828407588,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,12,726374534,HT_EEAC,2045727610,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,13,171354326,HT_EEAC,1092071851,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,13,1673957307,HT_EEAC,4200839003,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,13,1714099640,HT_EEAC,865755558,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,13,1742259609,HT_EEAC,1409794824,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,13,3027034712,HT_EEAC,3937860111,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,13,4138904167,HT_EEAC,1285796904,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,13,749316346,HT_EEAC,4155321541,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,13,3138621385,HT_EEAC,2630825965,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,13,790640209,HT_EEAC,3704099252,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,13,1696520739,HT_EEAC,75589479,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,13,1806942848,HT_EEAC,3083542740,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,13,3982103056,HT_EEAC,274685092,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,14,3659499384,HT_EEAC,778265541,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,14,3427849712,HT_EEAC,3307403017,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,14,1347166635,HT_EEAC,2975315773,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,14,296412544,HT_EEAC,4065913843,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,14,1667797654,HT_EEAC,2962848864,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,14,3782636903,HT_EEAC,2132455178,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,14,1308948310,HT_EEAC,1080692108,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,14,2832910062,HT_EEAC,562000576,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,14,739914346,HT_EEAC,2709342437,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,14,2254679431,HT_EEAC,2847090875,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,14,4086017401,HT_EEAC,218393075,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,14,3626058039,HT_EEAC,2756787129,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,15,59804291,HT_EEAC,3625444119,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,15,1023440881,HT_EEAC,2409647460,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,15,4276137534,HT_EEAC,3283059419,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,15,1557272183,HT_EEAC,3854898602,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,15,2426014471,HT_EEAC,2400850173,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,15,2571920169,HT_EEAC,2691281031,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,15,1618508674,HT_EEAC,1608655313,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,15,573476696,HT_EEAC,1240674654,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,15,3741561589,HT_EEAC,3873331059,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,15,367161724,HT_EEAC,1712125824,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,15,4020265103,HT_EEAC,2092138004,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,15,2064221362,HT_EEAC,3123733555,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,16,3781175963,HT_EEAC,233016053,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,16,3666004917,HT_EEAC,3251416697,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,16,792755660,HT_EEAC,3895279044,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,16,1155888788,HT_EEAC,3641478551,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,16,695967782,HT_EEAC,2470032497,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,16,3856276682,HT_EEAC,946748199,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,16,3422292735,HT_EEAC,3339486468,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,16,1210798196,HT_EEAC,4171171692,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,16,3210049486,HT_EEAC,1360430396,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,16,88162634,HT_EEAC,4040359869,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,16,134891032,HT_EEAC,2188353871,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,16,1635534725,HT_EEAC,3459399472,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,17,4004141700,HT_EEAC,3819178627,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,17,3624107970,HT_EEAC,1053417958,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,17,3088840363,HT_EEAC,2830622159,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,17,3020619424,HT_EEAC,2518044091,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,17,3106994903,HT_EEAC,1507626725,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,17,3194706893,HT_EEAC,1104419134,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,17,2144825206,HT_EEAC,4235378081,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,17,2663858834,HT_EEAC,1849723678,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,17,2323549324,HT_EEAC,2621641723,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,17,3226172674,HT_EEAC,4201879646,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,17,954805384,HT_EEAC,3346141678,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,17,2475424296,HT_EEAC,1503585202,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,18,1724187780,HT_EEAC,3162153752,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,18,1920037463,HT_EEAC,1195617381,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,18,3538631447,HT_EEAC,209676418,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,18,2246048189,HT_EEAC,3857678066,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,18,1608377601,HT_EEAC,3795112897,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,18,1360068467,HT_EEAC,270105986,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,18,764674282,HT_EEAC,175219182,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,18,2551016124,HT_EEAC,1433359530,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,18,2109833943,HT_EEAC,1808593818,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,18,1961877100,HT_EEAC,1931997450,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,18,3970922181,HT_EEAC,2667531467,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,18,1172988081,HT_EEAC,1781901885,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,19,3400932868,HT_EEAC,3077784863,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,19,1966892573,HT_EEAC,2516324082,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,19,52533039,HT_EEAC,1636483173,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,19,1607123486,HT_EEAC,2312817957,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,19,671233754,HT_EEAC,2140935303,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,19,2673232996,HT_EEAC,200336770,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,19,1852006739,HT_EEAC,564480027,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,19,1106894791,HT_EEAC,606576743,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,19,2179805446,HT_EEAC,2279502041,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,19,3999478825,HT_EEAC,3917730862,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,19,3366777702,HT_EEAC,1790977434,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,19,2957095088,HT_EEAC,953289764,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,20,3048445540,HT_EEAC,4254070783,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,20,4047777597,HT_EEAC,2479345035,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,20,3567422416,HT_EEAC,227364582,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,20,1147574061,HT_EEAC,3863665549,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,20,2824926165,HT_EEAC,1663345619,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,20,2378633765,HT_EEAC,1861405318,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,20,217108185,HT_EEAC,4157476106,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,20,2387849293,HT_EEAC,2277292786,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,20,3735087229,HT_EEAC,2011697782,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,20,244731690,HT_EEAC,241119344,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,20,1776631909,HT_EEAC,1239184514,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,20,1878342751,HT_EEAC,477157364,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,21,3444623939,HT_EEAC,4111662318,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,21,2545080274,HT_EEAC,3870645415,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,21,2521962440,HT_EEAC,1488554563,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,21,2660571338,HT_EEAC,2457686492,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,21,3137559036,HT_EEAC,2896239623,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,21,2491053215,HT_EEAC,425618341,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,21,3029773285,HT_EEAC,3618309210,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,21,2539640072,HT_EEAC,629375278,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,21,2048482654,HT_EEAC,1903629804,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,21,1679309170,HT_EEAC,2562099796,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,21,553694955,HT_EEAC,3756961261,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,21,2976366534,HT_EEAC,4119708879,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,22,3224235657,HT_EEAC,2834720137,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,22,1111136420,HT_EEAC,2748751821,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,22,2855484863,HT_EEAC,1215120532,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,22,1808698658,HT_EEAC,2409693693,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,22,1227867241,HT_EEAC,1706074204,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,22,3307570120,HT_EEAC,850453282,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,22,4165665595,HT_EEAC,2390415377,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,22,3074927934,HT_EEAC,743787059,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,22,1560912709,HT_EEAC,1611329967,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,22,3544111491,HT_EEAC,967191997,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,22,609888440,HT_EEAC,2804713085,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,22,902982312,HT_EEAC,1456232825,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,23,613316246,HT_EEAC,2817575937,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,23,1912490595,HT_EEAC,3365375268,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,23,1201872969,HT_EEAC,1213770482,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,23,3559158538,HT_EEAC,637636768,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,23,3943373072,HT_EEAC,1456312412,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,23,2522635910,HT_EEAC,1804139688,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,23,450079289,HT_EEAC,2627442426,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,23,2510737435,HT_EEAC,3987086480,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,23,1673182824,HT_EEAC,3124207118,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,23,4041508095,HT_EEAC,3470839921,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,23,3557407093,HT_EEAC,887198397,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,23,2118368295,HT_EEAC,302184141,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,24,2605611563,HT_EEAC,2153254549,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,24,3044804947,HT_EEAC,4085691287,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,24,2979239215,HT_EEAC,3527019095,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,24,1949098856,HT_EEAC,2924782965,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,24,2569211363,HT_EEAC,3181302497,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,24,4276649513,HT_EEAC,3481762611,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,24,2034997290,HT_EEAC,2537184689,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,24,3843383781,HT_EEAC,1864280948,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,24,3226473873,HT_EEAC,854947526,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,24,2637754173,HT_EEAC,2814937938,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,24,101290290,HT_EEAC,2982650913,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,24,852096176,HT_EEAC,3307366919,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,25,3955187928,HT_EEAC,4281371224,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,25,3371059537,HT_EEAC,3076396682,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,25,2027225033,HT_EEAC,1032247431,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,25,3631975369,HT_EEAC,1445350835,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,25,1964180443,HT_EEAC,614484104,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,25,2351253799,HT_EEAC,1029300922,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,25,979195334,HT_EEAC,2553869804,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,25,1791764698,HT_EEAC,556243046,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,25,3077488140,HT_EEAC,4310638,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,25,218357949,HT_EEAC,67198434,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,25,4240197804,HT_EEAC,3489033700,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,25,3944049686,HT_EEAC,3983995982,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,26,2425386663,HT_EEAC,3772936237,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,26,2854183327,HT_EEAC,428945809,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,random,26,2649707283,HT_EEAC,2272406535,10000,96,ok,,"scenario_label=random,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,random,26,477238439,HT_EEAC,2835388004,10000,96,ok,,"scenario_label=random,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,prefix80,26,2464102414,HT_EEAC,1486170169,10000,96,ok,,"scenario_label=prefix80,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,prefix80,26,2504450480,HT_EEAC,860498583,10000,96,ok,,"scenario_label=prefix80,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,prefix80,26,2942514795,HT_EEAC,3482226572,10000,96,ok,,"scenario_label=prefix80,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,prefix80,26,2983415834,HT_EEAC,3653757276,10000,96,ok,,"scenario_label=prefix80,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,clustered,26,37544067,HT_EEAC,2565058905,10000,96,ok,,"scenario_label=clustered,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,clustered,26,2823053558,HT_EEAC,2169851707,10000,96,ok,,"scenario_label=clustered,ber=1e-05",HT_EEAC
formal_sgct_ber_robustness,clustered,26,3092186105,HT_EEAC,3839058667,10000,96,ok,,"scenario_label=clustered,ber=0.0001",HT_EEAC
formal_sgct_ber_robustness,clustered,26,1200059723,HT_EEAC,368326370,10000,96,ok,,"scenario_label=clustered,ber=0.001",HT_EEAC
formal_sgct_ber_robustness,random,27,1859775644,HT_EEAC,1754969316,10000,96,ok,,"scenario_label=random,ber=0.0",HT_EEAC
formal_sgct_ber_robustness,random,27,2114709657,HT_EEAC,334592539,10000,96,ok,,"scenario_label=random,ber=1e-05",HT_EEAC
