scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,ber=0.0001",HT_EEAC,avg_tag_bits,346.616896,4.711290,355.346880,1.305903,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,avg_reader_bits,357.628216,6.460312,369.796460,1.790707,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,avg_total_bits,704.245112,11.168967,725.178430,3.095880,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,avg_query_efficiency,0.068223,0.001362,0.070299,0.000378,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,avg_tag_responses,255.291500,10.581000,270.650665,2.932904,50
"scenario_label=clustered,ber=0.0001",LAPCT,total_protocol_time_ms,29657.148625,11.280986,29676.707813,3.126930,50
"scenario_label=clustered,ber=0.0001",LAPCT,throughput_tags_per_sec,337.186880,0.128225,337.337398,0.035542,50
"scenario_label=clustered,ber=0.0001",LAPCT,system_efficiency,0.497975,0.000248,0.498380,0.000069,50
"scenario_label=clustered,ber=0.0001",LAPCT,collision_slots,10075.240000,10.649442,10087.000000,2.951875,50
"scenario_label=clustered,ber=0.0001",LAPCT,idle_slots,6.080000,1.688376,8.000000,0.467994,50
"scenario_label=clustered,ber=0.0001",LAPCT,total_energy_uj,14843604.158670,6801.590588,14853893.505250,1885.304725,50
"scenario_label=clustered,ber=0.0001",LAPCT,total_listening_energy_uj,14837206.982400,6714.872064,14847345.628625,1861.267576,50
"scenario_label=clustered,ber=0.0001",LAPCT,total_transmission_energy_uj,6397.176270,104.567155,6579.386025,28.984537,50
"scenario_label=clustered,ber=0.0001",LAPCT,total_bits,6418676.460000,206419.403979,6777912.900000,57216.539646,50
"scenario_label=clustered,ber=0.0001",LAPCT,avg_tag_bits,429.345110,20.551641,465.095985,5.696624,50
"scenario_label=clustered,ber=0.0001",LAPCT,avg_reader_bits,212.522536,0.101111,212.701355,0.028027,50
"scenario_label=clustered,ber=0.0001",LAPCT,avg_total_bits,641.867646,20.641940,677.791290,5.721654,50
"scenario_label=clustered,ber=0.0001",LAPCT,avg_query_efficiency,0.992533,0.001050,0.994332,0.000291,50
"scenario_label=clustered,ber=0.0001",LAPCT,peak_stack_depth,17.600000,0.670059,18.550000,0.185731,50
"scenario_label=clustered,ber=0.0001",LAPCT,avg_tag_responses,11.897788,0.336878,12.496280,0.093378,50
"scenario_label=clustered,ber=0.0001",NLHQT(n=2),total_protocol_time_ms,25154.258325,181.757751,25363.783500,50.380678,50
"scenario_label=clustered,ber=0.0001",NLHQT(n=2),throughput_tags_per_sec,397.567495,2.894165,402.337569,0.802222,50
"scenario_label=clustered,ber=0.0001",NLHQT(n=2),system_efficiency,0.348361,0.001130,0.349805,0.000313,50
