TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,enable_refined_energy_model,enable_resource_monitoring,ber,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3859731318,1100817767,17573526.250000,428671.000000,9113024.000000,35430,8817619.661000,5413.854000,8823033.515000,10000,10000,10722,10061,,,,,,,,,,,,,,,,,,,,5.246800,,569.037759,DQTA(k_max=3),41,28.000000,,,,,,,,,,30783,0.324855,911.302400,42.867100,9541695.000000,954.169500,0.993937,17573.526250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3713068755,174519942,14867827.500000,1000027.000000,848267.000000,31588,7495275.460125,2424.187500,7497699.647625,10000,10000,8632,8637,,,,,,,,,,,,,,,,,,,,5.069300,,672.593222,DQTA(k_max=3),41,28.000000,,,,,,,80.000000,,,27269,0.366717,84.826700,100.002700,1848294.000000,184.829400,1.157809,14867.827500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1359121677,2244613746,14794798.750000,994275.000000,848681.000000,31561,7400794.462625,2412.890500,7403207.353125,10000,10000,8677,8589,,,,,,,,,,,,,,,,,,,,5.070400,,675.913216,DQTA(k_max=3),41,27.000000,,,,,,,80.000000,,,27266,0.366757,84.868100,99.427500,1842956.000000,184.295600,1.164280,14794.798750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2500255814,4210945921,14780285.000000,993641.000000,848272.000000,31448,7399787.517375,2411.418000,7402198.935375,10000,10000,8574,8583,,,,,,,,,,,,,,,,,,,,5.065300,,676.576940,DQTA(k_max=3),41,28.000000,,,,,,,80.000000,,,27157,0.368229,84.827200,99.364100,1841913.000000,184.191300,1.165094,14780.285000,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,4176202429,2229388241,14965041.250000,1007800.000000,848553.000000,31584,7438077.400875,2439.876500,7440517.277375,10000,10000,8537,8703,,,,,,,,,,,,,,,,,,,,5.077800,,668.224018,DQTA(k_max=3),41,27.000000,,,,,,,80.000000,,,27240,0.367107,84.855300,100.780000,1856353.000000,185.635300,1.149029,14965.041250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3804515677,2021089644,16161783.750000,905944.000000,5395903.000000,35254,8082296.384375,4509.839500,8086806.223875,10000,10000,11293,9307,,,,,,,,,,,,,,,,,,,,5.916800,,618.743584,DQTA(k_max=3),41,25.000000,,,,,,,,8.000000,64.000000,30600,0.326797,539.590300,90.594400,6301847.000000,630.184700,1.074460,16161.783750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,878836259,781139184,16036460.000000,898018.000000,6056977.000000,34955,8023110.880250,4824.524500,8027935.404750,10000,10000,11115,9228,,,,,,,,,,,,,,,,,,,,6.284800,,623.579019,DQTA(k_max=3),41,25.000000,,,,,,,,8.000000,64.000000,30343,0.329565,605.697700,89.801800,6954995.000000,695.499500,1.083658,16036.460000,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2936748616,3893497485,16073783.750000,901391.000000,5395674.000000,34850,8094829.115750,4500.619000,8099329.734750,10000,10000,10976,9257,,,,,,,,,,,,,,,,,,,,5.911400,,622.131052,DQTA(k_max=3),41,24.000000,,,,,,,,8.000000,64.000000,30233,0.330764,539.567400,90.139100,6297065.000000,629.706500,1.080264,16073.783750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,4294799997,1619994407,16411500.000000,927155.000000,4946922.000000,34992,8218384.561000,4327.771000,8222712.332000,10000,10000,10873,9480,,,,,,,,,,,,,,,,,,,,5.682700,,609.328824,DQTA(k_max=3),41,26.000000,,,,,,,,8.000000,64.000000,30353,0.329457,494.692200,92.715500,5874077.000000,587.407700,1.054852,16411.500000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,644794921,474851141,16423376.250000,339253.000000,9109631.000000,34967,8220112.237250,5233.321500,8225345.558750,10000,10000,10985,9321,,,,,,,,,,,,,,,,,,,,5.168300,,608.888200,DQTA(k_max=3),42,27.000000,,,,,,,,,,30306,0.329968,910.963100,33.925300,9448884.000000,944.888400,1.072846,16423.376250,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3710047591,1402257460,16373260.000000,337970.000000,9104554.000000,34853,8214616.840875,5228.217000,8219845.057875,10000,10000,10946,9273,,,,,,,,,,,,,,,,,,,,5.165800,,610.751921,DQTA(k_max=3),42,27.000000,,,,,,,,,,30219,0.330918,910.455400,33.797000,9442524.000000,944.252400,1.078400,16373.260000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2540640840,1291823908,16583582.500000,349502.000000,9107775.000000,35176,8291271.375500,5252.891500,8296524.267000,10000,10000,11069,9431,,,,,,,,,,,,,,,,,,,,5.174800,,603.006015,DQTA(k_max=3),42,27.000000,,,,,,,,,,30500,0.327869,910.777500,34.950200,9457277.000000,945.727700,1.060333,16583.582500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,101730847,474712169,17546667.500000,424498.000000,9099692.000000,36084,8793048.515125,5398.842000,8798447.357125,10000,10000,11441,10009,,,,,,,,,,,,,,,,,,,,5.236300,,569.908788,DQTA(k_max=3),42,27.000000,,,,,,,,,,31450,0.317965,909.969200,42.449800,9524190.000000,952.419000,0.999101,17546.667500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1103410150,415003424,14728392.500000,988438.000000,847720.000000,31672,7373955.085125,2400.736000,7376355.821125,10000,10000,8863,8539,,,,,,,,,,,,,,,,,,,,5.056600,,678.960722,DQTA(k_max=3),42,28.000000,,,,,,,80.000000,,,27402,0.364937,84.772000,98.843800,1836158.000000,183.615800,1.171097,14728.392500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3558742059,2089645821,14745201.250000,989748.000000,847966.000000,31682,7400233.644000,2403.479000,7402637.123000,10000,10000,8855,8551,,,,,,,,,,,,,,,,,,,,5.059800,,678.186742,DQTA(k_max=3),42,28.000000,,,,,,,80.000000,,,27406,0.364884,84.796600,98.974800,1837714.000000,183.771400,1.169454,14745.201250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2345172791,2121976407,14756506.250000,992104.000000,848537.000000,31383,7376386.312250,2408.476500,7378794.788750,10000,10000,8529,8570,,,,,,,,,,,,,,,,,,,,5.068900,,677.667182,DQTA(k_max=3),42,28.000000,,,,,,,80.000000,,,27099,0.369017,84.853700,99.210400,1840641.000000,184.064100,1.166861,14756.506250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3064937922,609674543,14821043.750000,995828.000000,847750.000000,31725,7472089.141875,2415.531000,7474504.672875,10000,10000,8829,8600,,,,,,,,,,,,,,,,,,,,5.070500,,674.716313,DQTA(k_max=3),42,28.000000,,,,,,,80.000000,,,27429,0.364578,84.775000,99.582800,1843578.000000,184.357800,1.162791,14821.043750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1889868791,1621288006,16070720.000000,902368.000000,5611076.000000,34524,8025050.363625,4610.274000,8029660.637625,10000,10000,10617,9271,,,,,,,,,,,,,,,,,,,,6.034700,,622.249657,DQTA(k_max=3),42,25.000000,,,,,,,,8.000000,64.000000,29888,0.334582,561.107600,90.236800,6513444.000000,651.344400,1.078632,16070.720000,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3492617769,2566772821,16112247.500000,902786.000000,5395757.000000,35091,8100056.102875,4503.450500,8104559.553375,10000,10000,11175,9278,,,,,,,,,,,,,,,,,,,,5.914700,,620.645878,DQTA(k_max=3),42,25.000000,,,,,,,,8.000000,64.000000,30453,0.328375,539.575700,90.278600,6298543.000000,629.854300,1.077818,16112.247500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,4243074506,3889339927,16129381.250000,904334.000000,5158810.000000,35151,8088805.755125,4388.073000,8093193.828125,10000,10000,11232,9285,,,,,,,,,,,,,,,,,,,,5.791500,,619.986585,DQTA(k_max=3),42,28.000000,,,,,,,,8.000000,64.000000,30517,0.327686,515.881000,90.433400,6063144.000000,606.314400,1.077006,16129.381250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3608788738,2084124132,16309016.250000,919995.000000,4926392.000000,34850,8158334.274125,4303.186000,8162637.460125,10000,10000,10822,9413,,,,,,,,,,,,,,,,,,,,5.678300,,613.157768,DQTA(k_max=3),42,27.000000,,,,,,,,8.000000,64.000000,30235,0.330743,492.639200,91.999500,5846387.000000,584.638700,1.062361,16309.016250,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3302626686,1842831408,16363863.750000,337073.000000,9114633.000000,34952,8225480.249375,5231.462500,8230711.711875,10000,10000,11060,9261,,,,,,,,,,,,,,,,,,,,5.171300,,611.102619,DQTA(k_max=3),43,27.000000,,,,,,,,,,30321,0.329804,911.463300,33.707300,9451706.000000,945.170600,1.079797,16363.863750,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1241451060,2978550163,16385363.750000,338770.000000,9106068.000000,34876,8200809.892625,5230.574000,8206040.466625,10000,10000,10961,9281,,,,,,,,,,,,,,,,,,,,5.167400,,610.300763,DQTA(k_max=3),43,29.000000,,,,,,,,,,30242,0.330666,910.606800,33.877000,9444838.000000,944.483800,1.077470,16385.363750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2178862823,646473298,16570640.000000,349757.000000,9105509.000000,35104,8323055.557625,5252.268500,8328307.826125,10000,10000,11022,9417,,,,,,,,,,,,,,,,,,,,5.174400,,603.476993,DQTA(k_max=3),43,29.000000,,,,,,,,,,30439,0.328526,910.550900,34.975700,9455266.000000,945.526600,1.061909,16570.640000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,1295608633,1116301643,17500542.500000,424421.000000,9109445.000000,35637,8740064.129625,5403.564500,8745467.694125,10000,10000,11036,9984,,,,,,,,,,,,,,,,,,,,5.243200,,571.410858,DQTA(k_max=3),43,29.000000,,,,,,,,,,31020,0.322373,910.944500,42.442100,9533866.000000,953.386600,1.001603,17500.542500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,686625626,1108629237,14769543.750000,992844.000000,847954.000000,31466,7376644.558750,2409.665000,7379054.223750,10000,10000,8603,8575,,,,,,,,,,,,,,,,,,,,5.065700,,677.068985,DQTA(k_max=3),43,27.000000,,,,,,,80.000000,,,27178,0.367945,84.795400,99.284400,1840798.000000,184.079800,1.166181,14769.543750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3486399705,773811932,14773342.500000,994014.000000,848139.000000,31303,7387460.717250,2412.097500,7389872.814750,10000,10000,8427,8584,,,,,,,,,,,,,,,,,,,,5.070200,,676.894887,DQTA(k_max=3),43,26.000000,,,,,,,80.000000,,,27011,0.370220,84.813900,99.401400,1842153.000000,184.215300,1.164958,14773.342500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3423194090,1540322613,14779221.250000,992972.000000,848155.000000,31588,7424847.327750,2410.021500,7427257.349250,10000,10000,8723,8577,,,,,,,,,,,,,,,,,,,,5.066800,,676.625637,DQTA(k_max=3),43,27.000000,,,,,,,80.000000,,,27300,0.366300,84.815500,99.297200,1841127.000000,184.112700,1.165909,14779.221250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,2336879902,2318773157,14787872.500000,994960.000000,848293.000000,31321,7354699.061000,2414.066500,7357113.127500,10000,10000,8440,8593,,,,,,,,,,,,,,,,,,,,5.070700,,676.229796,DQTA(k_max=3),43,28.000000,,,,,,,80.000000,,,27033,0.369918,84.829300,99.496000,1843253.000000,184.325300,1.163738,14787.872500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,379518205,487884001,16252592.500000,913208.000000,5165996.000000,35116,8119694.234375,4409.414000,8124103.648375,10000,10000,11047,9379,,,,,,,,,,,,,,,,,,,,5.800100,,615.286454,DQTA(k_max=3),43,25.000000,,,,,,,,8.000000,64.000000,30426,0.328666,516.599600,91.320800,6079204.000000,607.920400,1.066212,16252.592500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1438373897,3083577954,16104152.500000,903611.000000,4925253.000000,34827,8085014.485125,4269.848500,8089284.333625,10000,10000,10906,9282,,,,,,,,,,,,,,,,,,,,5.664100,,620.957855,DQTA(k_max=3),43,26.000000,,,,,,,,8.000000,64.000000,30188,0.331257,492.525300,90.361100,5828864.000000,582.886400,1.077354,16104.152500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2212222994,1168145171,16100487.500000,903165.000000,5165605.000000,34898,8086123.491750,4389.132500,8090512.624250,10000,10000,10994,9275,,,,,,,,,,,,,,,,,,,,5.794300,,621.099206,DQTA(k_max=3),43,25.000000,,,,,,,,8.000000,64.000000,30269,0.330371,516.560500,90.316500,6068770.000000,606.877000,1.078167,16100.487500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3296164987,1075532756,16474498.750000,930367.000000,5408917.000000,35239,8275857.610375,4565.192500,8280422.802875,10000,10000,11053,9519,,,,,,,,,,,,,,,,,,,,5.941500,,606.998741,DQTA(k_max=3),43,26.000000,,,,,,,,8.000000,64.000000,30572,0.327097,540.891700,93.036700,6339284.000000,633.928400,1.050531,16474.498750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3818183318,1432736784,16283905.000000,334001.000000,9092210.000000,34799,8148635.279000,5214.107000,8153849.386000,10000,10000,11015,9189,,,,,,,,,,,,,,,,,,,,5.157200,,614.103312,DQTA(k_max=3),44,27.000000,,,,,,,,,,30204,0.331082,909.221000,33.400100,9426211.000000,942.621100,1.088258,16283.905000,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3755812897,2267464258,16489702.500000,342367.000000,9116401.000000,35062,8258073.726750,5242.934500,8263316.661250,10000,10000,11002,9377,,,,,,,,,,,,,,,,,,,,5.173700,,606.439079,DQTA(k_max=3),44,27.000000,,,,,,,,,,30379,0.329175,911.640100,34.236700,9458768.000000,945.876800,1.066439,16489.702500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,644178299,1521576251,16528876.250000,348419.000000,9100666.000000,34991,8282586.045500,5247.171000,8287833.216500,10000,10000,10963,9381,,,,,,,,,,,,,,,,,,,,5.171400,,605.001807,DQTA(k_max=3),44,28.000000,,,,,,,,,,30344,0.329554,910.066600,34.841900,9449085.000000,944.908500,1.065984,16528.876250,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,865312180,1534882703,17658695.000000,430264.000000,9115840.000000,35706,8876587.239750,5418.448000,8882005.687750,10000,10000,10869,10141,,,,,,,,,,,,,,,,,,,,5.246900,,566.293262,DQTA(k_max=3),44,29.000000,,,,,,,,,,31010,0.322477,911.584000,43.026400,9546104.000000,954.610400,0.986096,17658.695000,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2366724469,140752855,14676378.750000,985625.000000,847671.000000,31426,7340899.251500,2395.085500,7343294.337000,10000,10000,8656,8513,,,,,,,,,,,,,,,,,,,,5.060700,,681.366989,DQTA(k_max=3),44,28.000000,,,,,,,80.000000,,,27169,0.368067,84.767100,98.562500,1833296.000000,183.329600,1.174674,14676.378750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1730361486,750712126,14639238.750000,982968.000000,847865.000000,31358,7317594.101625,2389.868500,7319983.970125,10000,10000,8621,8491,,,,,,,,,,,,,,,,,,,,5.060900,,683.095629,DQTA(k_max=3),44,27.000000,,,,,,,80.000000,,,27112,0.368840,84.786500,98.296800,1830833.000000,183.083300,1.177718,14639.238750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,533886807,3871926282,14848357.500000,998229.000000,848031.000000,31666,7418275.383500,2420.473500,7420695.857000,10000,10000,8734,8621,,,,,,,,,,,,,,,,,,,,5.071100,,673.475164,DQTA(k_max=3),44,27.000000,,,,,,,80.000000,,,27355,0.365564,84.803100,99.822900,1846260.000000,184.626000,1.159958,14848.357500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,2562354075,3674209755,14693753.750000,987312.000000,848092.000000,31351,7383122.652750,2398.670000,7385521.322750,10000,10000,8565,8528,,,,,,,,,,,,,,,,,,,,5.065900,,680.561290,DQTA(k_max=3),44,28.000000,,,,,,,80.000000,,,27093,0.369099,84.809200,98.731200,1835404.000000,183.540400,1.172608,14693.753750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1842857512,2380092078,16079567.500000,902073.000000,5599519.000000,34733,8060715.187625,4603.905500,8065319.093125,10000,10000,10829,9269,,,,,,,,,,,,,,,,,,,,6.039500,,621.907275,DQTA(k_max=3),44,24.000000,,,,,,,,8.000000,64.000000,30098,0.332248,559.951900,90.207300,6501592.000000,650.159200,1.078865,16079.567500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,984881205,3715545558,15997863.750000,896247.000000,5383440.000000,34692,8024641.289750,4484.214000,8029125.503750,10000,10000,10876,9211,,,,,,,,,,,,,,,,,,,,5.909100,,625.083458,DQTA(k_max=3),44,26.000000,,,,,,,,8.000000,64.000000,30087,0.332369,538.344000,89.624700,6279687.000000,627.968700,1.085658,15997.863750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3622160538,2511671140,16214448.750000,910559.000000,5400382.000000,35116,8112752.616000,4521.309000,8117273.925000,10000,10000,11106,9349,,,,,,,,,,,,,,,,,,,,5.923300,,616.733887,DQTA(k_max=3),44,24.000000,,,,,,,,8.000000,64.000000,30455,0.328353,540.038200,91.055900,6310941.000000,631.094100,1.069633,16214.448750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,4269576277,1819911771,16413791.250000,925645.000000,4939393.000000,35261,8154065.740000,4320.986500,8158386.726500,10000,10000,11145,9473,,,,,,,,,,,,,,,,,,,,5.684300,,609.243766,DQTA(k_max=3),44,25.000000,,,,,,,,8.000000,64.000000,30618,0.326605,493.939300,92.564500,5865038.000000,586.503800,1.055632,16413.791250,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,4042509995,2922923093,16281515.000000,334885.000000,9095751.000000,34598,8125764.160875,5217.645500,8130981.806375,10000,10000,10802,9197,,,,,,,,,,,,,,,,,,,,5.160100,,614.193458,DQTA(k_max=3),45,27.000000,,,,,,,,,,29999,0.333344,909.575100,33.488500,9430636.000000,943.063600,1.087311,16281.515000,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1507370928,252436385,16443991.250000,340137.000000,9122308.000000,35159,8214754.015875,5241.428000,8219995.443875,10000,10000,11170,9328,,,,,,,,,,,,,,,,,,,,5.176900,,608.124867,DQTA(k_max=3),45,27.000000,,,,,,,,,,30498,0.327890,912.230800,34.013700,9462445.000000,946.244500,1.072041,16443.991250,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3011412518,3378883710,16473125.000000,346627.000000,9096616.000000,34936,8242147.628750,5241.562000,8247389.190750,10000,10000,10994,9325,,,,,,,,,,,,,,,,,,,,5.169300,,607.049361,DQTA(k_max=3),45,27.000000,,,,,,,,,,30319,0.329826,909.661600,34.662700,9443243.000000,944.324300,1.072386,16473.125000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3923813645,3375966065,17533946.250000,429073.000000,9096164.000000,35439,8829274.423875,5406.228000,8834680.651875,10000,10000,10836,10002,,,,,,,,,,,,,,,,,,,,5.239800,,570.322268,DQTA(k_max=3),45,28.000000,,,,,,,,,,30838,0.324275,909.616400,42.907300,9525237.000000,952.523700,0.999800,17533.946250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2234226856,1846009295,14668048.750000,985075.000000,847719.000000,31394,7330502.686250,2394.009500,7332896.695750,10000,10000,8630,8509,,,,,,,,,,,,,,,,,,,,5.059300,,681.753938,DQTA(k_max=3),45,27.000000,,,,,,,80.000000,,,27139,0.368473,84.771900,98.507500,1832794.000000,183.279400,1.175226,14668.048750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,321013570,972413011,14748032.500000,991047.000000,847998.000000,31460,7413253.520500,2406.093000,7415659.613500,10000,10000,8618,8561,,,,,,,,,,,,,,,,,,,,5.061100,,678.056548,DQTA(k_max=3),45,28.000000,,,,,,,80.000000,,,27179,0.367931,84.799800,99.104700,1839045.000000,183.904500,1.168088,14748.032500,,,,,,
