TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,827727748,517856728,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),34,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,3877182081,2827230770,25242182.500000,1716942.000000,2701152.000000,17431,12658817.068000,4784.460000,12663601.528000,10000,10000,0,18647,,,,,,,,,,,,,,,,,,,,40.057600,,396.162257,NLHQT(n=2),34,20.000000,,,,,,,,8.000000,64.000000,28647,0.349077,270.115200,171.694200,4418094.000000,441.809400,0.536279,25242.182500,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1035152157,785063963,18425202.500000,655396.000000,2091072.000000,17212,9251872.664750,2356.328000,9254228.992750,10000,10000,0,18193,,,,,,,,,,,,,,,,,,,,9.553600,,542.734876,NLHQT(n=2),35,21.000000,,,,,,,,,,28193,0.354698,209.107200,65.539600,2746468.000000,274.646800,0.549662,18425.202500,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,1105641727,1502634811,13318325.000000,658630.000000,1131410.000000,17280,6673069.049000,1882.965000,6674952.014000,10000,10000,0,18320,,,,,,,,,,,,,,,,,,,,9.570500,,750.845170,NLHQT(n=2),35,23.000000,,,,,,,48.000000,,,28320,0.353107,113.141000,65.863000,1790040.000000,179.004000,0.545852,13318.325000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,2141900738,1709601994,11508905.000000,653614.000000,810982.000000,17164,5764619.088750,1712.719000,5766331.807750,10000,10000,0,18101,,,,,,,,,,,,,,,,,,,,9.549100,,868.892392,NLHQT(n=2),35,20.000000,,,,,,,64.000000,,,28101,0.355859,81.098200,65.361400,1464596.000000,146.459600,0.552456,11508.905000,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,3519922321,3959909905,10719670.000000,657978.000000,651314.000000,17271,5361733.907250,1641.613000,5363375.520250,10000,10000,0,18278,,,,,,,,,,,,,,,,,,,,9.567500,,932.864538,NLHQT(n=2),35,22.000000,,,,,,,72.000000,,,28278,0.353632,65.131400,65.797800,1309292.000000,130.929200,0.547106,10719.670000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,2068117885,1203669619,9169742.500000,600534.000000,478338.000000,16169,4583889.513250,1440.237000,4585329.750250,10000,10000,0,16424,,,,,,,,,,,,,,,,,,,,9.308500,,1090.543164,NLHQT(n=2),35,21.000000,,,,,,,80.000000,,,26424,0.378444,47.833800,60.053400,1078872.000000,107.887200,0.608865,9169.742500,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,3459662668,1776257967,9170227.500000,600416.000000,798354.000000,16167,4590970.186000,1600.009000,4592570.195000,10000,10000,0,16422,,,,,,,,,,,,,,,,,,,,9.301400,,1090.485487,NLHQT(n=2),35,21.000000,,,,,,,,,,26422,0.378472,79.835400,60.041600,1398770.000000,139.877000,0.608939,9170.227500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,3404251095,3369795574,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),35,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,2734262170,2538781481,25275715.000000,1719510.000000,2701262.000000,17452,12668079.213000,4789.651000,12672868.864000,10000,10000,0,18670,,,,,,,,,,,,,,,,,,,,40.063100,,395.636681,NLHQT(n=2),35,19.000000,,,,,,,,8.000000,64.000000,28670,0.348797,270.126200,171.951000,4420772.000000,442.077200,0.535619,25275.715000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2776766623,4039204288,18475295.000000,657550.000000,2091308.000000,17256,9225026.815750,2360.754000,9227387.569750,10000,10000,0,18288,,,,,,,,,,,,,,,,,,,,9.565400,,541.263347,NLHQT(n=2),36,21.000000,,,,,,,,,,28288,0.353507,209.130800,65.755000,2748858.000000,274.885800,0.546807,18475.295000,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,4190072160,672802874,13285510.000000,656958.000000,1131278.000000,17238,6657537.954250,1879.555000,6659417.509250,10000,10000,0,18274,,,,,,,,,,,,,,,,,,,,9.563900,,752.699746,NLHQT(n=2),36,21.000000,,,,,,,48.000000,,,28274,0.353682,113.127800,65.695800,1788236.000000,178.823600,0.547226,13285.510000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,561378811,3117011248,11532377.500000,655086.000000,811180.000000,17197,5774625.420500,1715.762000,5776341.182500,10000,10000,0,18182,,,,,,,,,,,,,,,,,,,,9.559000,,867.123887,NLHQT(n=2),36,22.000000,,,,,,,64.000000,,,28182,0.354836,81.118000,65.508600,1466266.000000,146.626600,0.549995,11532.377500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,2007475420,1711988185,10686437.500000,655756.000000,651084.000000,17220,5352272.289750,1637.054000,5353909.343750,10000,10000,0,18247,,,,,,,,,,,,,,,,,,,,9.555400,,935.765544,NLHQT(n=2),36,22.000000,,,,,,,72.000000,,,28247,0.354020,65.108400,65.575600,1306840.000000,130.684000,0.548035,10686.437500,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,4047784356,1954714417,9177272.500000,601078.000000,478338.000000,16183,4595052.617250,1441.325000,4596493.942250,10000,10000,0,16442,,,,,,,,,,,,,,,,,,,,9.311600,,1089.648368,NLHQT(n=2),36,21.000000,,,,,,,80.000000,,,26442,0.378186,47.833800,60.107800,1079416.000000,107.941600,0.608199,9177.272500,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,1475087155,748461686,9143882.500000,598640.000000,798296.000000,16121,4574405.120750,1596.428000,4576001.548750,10000,10000,0,16377,,,,,,,,,,,,,,,,,,,,9.295300,,1093.627351,NLHQT(n=2),36,21.000000,,,,,,,,,,26377,0.379118,79.829600,59.864000,1396936.000000,139.693600,0.610612,9143.882500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,3955139490,2095031876,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),36,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,2167738248,1005775446,25287690.000000,1720094.000000,2701192.000000,17462,12682424.396250,4790.784000,12687215.180250,10000,10000,0,18676,,,,,,,,,,,,,,,,,,,,40.059600,,395.449327,NLHQT(n=2),36,21.000000,,,,,,,,8.000000,64.000000,28676,0.348724,270.119200,172.009400,4421286.000000,442.128600,0.535447,25287.690000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3778314031,3468988303,18470065.000000,657246.000000,2091304.000000,17252,9257891.026250,2360.144000,9260251.170250,10000,10000,0,18251,,,,,,,,,,,,,,,,,,,,9.565200,,541.416611,NLHQT(n=2),37,21.000000,,,,,,,,,,28251,0.353970,209.130400,65.724600,2748550.000000,274.855000,0.547915,18470.065000,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,3981120096,3086410048,13280125.000000,656352.000000,1131188.000000,17235,6647094.975750,1878.298000,6648973.273750,10000,10000,0,18230,,,,,,,,,,,,,,,,,,,,9.559400,,753.004960,NLHQT(n=2),37,21.000000,,,,,,,48.000000,,,28230,0.354233,113.118800,65.635200,1787540.000000,178.754000,0.548546,13280.125000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,2494735147,3371815981,11537987.500000,655430.000000,811094.000000,17205,5771037.118500,1716.407000,5772753.525500,10000,10000,0,18224,,,,,,,,,,,,,,,,,,,,9.554700,,866.702274,NLHQT(n=2),37,21.000000,,,,,,,64.000000,,,28224,0.354308,81.109400,65.543000,1466524.000000,146.652400,0.548727,11537.987500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,2122645248,2124519929,10720762.500000,658206.000000,651396.000000,17270,5352108.889250,1642.110000,5353750.999250,10000,10000,0,18295,,,,,,,,,,,,,,,,,,,,9.572000,,932.769474,NLHQT(n=2),37,20.000000,,,,,,,72.000000,,,28295,0.353419,65.139600,65.820600,1309602.000000,130.960200,0.546597,10720.762500,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,4132614700,2598686867,9185385.000000,601628.000000,478346.000000,16198,4597520.343250,1442.429000,4598962.772250,10000,10000,0,16450,,,,,,,,,,,,,,,,,,,,9.313500,,1088.685994,NLHQT(n=2),37,21.000000,,,,,,,80.000000,,,26450,0.378072,47.834600,60.162800,1079974.000000,107.997400,0.607903,9185.385000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,1445120987,1025588437,9174352.500000,600770.000000,798328.000000,16177,4591082.535750,1600.704000,4592683.239750,10000,10000,0,16419,,,,,,,,,,,,,,,,,,,,9.305600,,1089.995179,NLHQT(n=2),37,21.000000,,,,,,,,,,26419,0.378515,79.832800,60.077000,1399098.000000,139.909800,0.609050,9174.352500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,4059102190,4246507893,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),37,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,2101678517,4013765910,25294145.000000,1720594.000000,2701250.000000,17466,12631896.007000,4791.813000,12636687.820000,10000,10000,0,18720,,,,,,,,,,,,,,,,,,,,40.062500,,395.348410,NLHQT(n=2),37,20.000000,,,,,,,,8.000000,64.000000,28720,0.348189,270.125000,172.059400,4421844.000000,442.184400,0.534188,25294.145000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2697138671,4197830409,18455145.000000,656990.000000,2091408.000000,17236,9225043.274500,2359.684000,9227402.958500,10000,10000,0,18232,,,,,,,,,,,,,,,,,,,,9.570400,,541.854318,NLHQT(n=2),38,21.000000,,,,,,,,,,28232,0.354208,209.140800,65.699000,2748398.000000,274.839800,0.548486,18455.145000,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,248821944,713897517,13301227.500000,657854.000000,1131360.000000,17257,6641257.604000,1881.388000,6643138.992000,10000,10000,0,18263,,,,,,,,,,,,,,,,,,,,9.568000,,751.810312,NLHQT(n=2),38,21.000000,,,,,,,48.000000,,,28263,0.353819,113.136000,65.785400,1789214.000000,178.921400,0.547555,13301.227500,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,1648957073,384712610,11504795.000000,653510.000000,811042.000000,17156,5777689.318250,1712.541000,5779401.859250,10000,10000,0,18096,,,,,,,,,,,,,,,,,,,,9.552100,,869.202798,NLHQT(n=2),38,21.000000,,,,,,,64.000000,,,28096,0.355923,81.104200,65.351000,1464552.000000,146.455200,0.552608,11504.795000,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,551118561,2777791705,10705535.000000,657144.000000,651306.000000,17248,5372090.441500,1639.941000,5373730.382500,10000,10000,0,18242,,,,,,,,,,,,,,,,,,,,9.566700,,934.096241,NLHQT(n=2),38,21.000000,,,,,,,72.000000,,,28242,0.354083,65.130600,65.714400,1308450.000000,130.845000,0.548186,10705.535000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,2176443634,2108715487,9192402.500000,601938.000000,478392.000000,16207,4590778.722500,1443.072000,4592221.794500,10000,10000,0,16492,,,,,,,,,,,,,,,,,,,,9.307100,,1087.854889,NLHQT(n=2),38,21.000000,,,,,,,80.000000,,,26492,0.377472,47.839200,60.193800,1080330.000000,108.033000,0.606355,9192.402500,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,1295320453,915937935,9203292.500000,602768.000000,798362.000000,16229,4601997.577500,1604.717000,4603602.294500,10000,10000,0,16495,,,,,,,,,,,,,,,,,,,,9.313800,,1086.567660,NLHQT(n=2),38,21.000000,,,,,,,,,,26495,0.377430,79.836200,60.276800,1401130.000000,140.113000,0.606244,9203.292500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,1532549816,2129887382,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),38,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,1315890655,2060988413,25296427.500000,1720826.000000,2701284.000000,17467,12692142.297250,4792.294000,12696934.591250,10000,10000,0,18713,,,,,,,,,,,,,,,,,,,,40.064200,,395.312737,NLHQT(n=2),38,19.000000,,,,,,,,8.000000,64.000000,28713,0.348274,270.128400,172.082600,4422110.000000,442.211000,0.534388,25296.427500,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,4170876505,2733041512,18471877.500000,657536.000000,2091372.000000,17252,9255088.491500,2360.758000,9257449.249500,10000,10000,0,18269,,,,,,,,,,,,,,,,,,,,9.568600,,541.363486,NLHQT(n=2),39,21.000000,,,,,,,,,,28269,0.353744,209.137200,65.753600,2748908.000000,274.890800,0.547375,18471.877500,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,117028918,1029575266,13275895.000000,656442.000000,1131246.000000,17226,6625194.047500,1878.507000,6627072.554500,10000,10000,0,18243,,,,,,,,,,,,,,,,,,,,9.562300,,753.244885,NLHQT(n=2),39,21.000000,,,,,,,48.000000,,,28243,0.354070,113.124600,65.644200,1787688.000000,178.768800,0.548155,13275.895000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,3382193401,2230116026,11569500.000000,657360.000000,811314.000000,17250,5789799.629500,1720.377000,5791520.006500,10000,10000,0,18258,,,,,,,,,,,,,,,,,,,,9.565900,,864.341588,NLHQT(n=2),39,21.000000,,,,,,,64.000000,,,28258,0.353882,81.131400,65.736000,1468674.000000,146.867400,0.547705,11569.500000,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,3766206041,3325852395,10700310.000000,656860.000000,651238.000000,17238,5353993.154250,1639.339000,5355632.493250,10000,10000,0,18234,,,,,,,,,,,,,,,,,,,,9.564100,,934.552363,NLHQT(n=2),39,21.000000,,,,,,,72.000000,,,28234,0.354183,65.123800,65.686000,1308098.000000,130.809800,0.548426,10700.310000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,1181769842,1802031589,9195372.500000,602168.000000,478372.000000,16213,4602273.844000,1443.522000,4603717.366000,10000,10000,0,16479,,,,,,,,,,,,,,,,,,,,9.308300,,1087.503524,NLHQT(n=2),39,21.000000,,,,,,,80.000000,,,26479,0.377658,47.837200,60.216800,1080540.000000,108.054000,0.606833,9195.372500,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,689222263,1566902950,9162020.000000,599916.000000,718244.000000,16156,4580740.990750,1558.954000,4582299.944750,10000,10000,0,16387,,,,,,,,,,,,,,,,,,,,9.298800,,1091.462363,NLHQT(n=2),39,20.000000,,,,,,,,,,26387,0.378974,71.824400,59.991600,1318160.000000,131.816000,0.610240,9162.020000,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,492811461,390708253,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),39,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,550238148,1793031001,25115315.000000,1706008.000000,2681334.000000,17492,12602369.733250,4752.683000,12607122.416250,10000,10000,0,18740,,,,,,,,,,,,,,,,,,,,39.566800,,398.163431,NLHQT(n=2),39,19.000000,,,,,,,,8.000000,64.000000,28740,0.347947,268.133400,170.600800,4387342.000000,438.734200,0.533618,25115.315000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3450625955,329502195,18492277.500000,658136.000000,2091380.000000,17272,9221232.814250,2361.962000,9223594.776250,10000,10000,0,18298,,,,,,,,,,,,,,,,,,,,9.569000,,540.766274,NLHQT(n=2),40,21.000000,,,,,,,,,,28298,0.353382,209.138000,65.813600,2749516.000000,274.951600,0.546508,18492.277500,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,738262747,1336630383,13295955.000000,657266.000000,1131224.000000,17254,6629669.890500,1880.144000,6631550.034500,10000,10000,0,18268,,,,,,,,,,,,,,,,,,,,9.561200,,752.108442,NLHQT(n=2),40,21.000000,,,,,,,48.000000,,,28268,0.353757,113.122400,65.726600,1788490.000000,178.849000,0.547405,13295.955000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,1985651988,4286701988,11523342.500000,654540.000000,811054.000000,17184,5760543.265250,1714.607000,5762257.872250,10000,10000,0,18175,,,,,,,,,,,,,,,,,,,,9.552700,,867.803764,NLHQT(n=2),40,21.000000,,,,,,,64.000000,,,28175,0.354925,81.105400,65.454000,1465594.000000,146.559400,0.550206,11523.342500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,2395566563,156207563,10670447.500000,654848.000000,651116.000000,17193,5339237.891750,1635.254000,5340873.145750,10000,10000,0,18198,,,,,,,,,,,,,,,,,,,,9.556400,,937.167818,NLHQT(n=2),40,22.000000,,,,,,,72.000000,,,28198,0.354635,65.111600,65.484800,1305964.000000,130.596400,0.549511,10670.447500,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,1541212281,3949261451,9207970.000000,603064.000000,478408.000000,16236,4604772.146500,1445.332000,4606217.478500,10000,10000,0,16517,,,,,,,,,,,,,,,,,,,,9.314400,,1086.015702,NLHQT(n=2),40,22.000000,,,,,,,80.000000,,,26517,0.377117,47.840800,60.306400,1081472.000000,108.147200,0.605437,9207.970000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,2764666677,2358416998,9183518.750000,601469.000000,788344.000000,16195,4596692.784750,1597.110000,4598289.894750,10000,10000,0,16449,,,,,,,,,,,,,,,,,,,,9.312400,,1088.907234,NLHQT(n=2),40,19.000000,,,,,,,,,,26449,0.378086,78.834400,60.146900,1389813.000000,138.981300,0.607940,9183.518750,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,1097759754,2827360146,7161840.000000,477960.000000,420000.000000,13337,3582575.196000,1165.920000,3583741.116000,10000,10000,0,13339,,,,,,,,,,,,,,,,,,,,9.000000,,1396.289222,NLHQT(n=2),40,21.000000,,,,,,,,,,23339,0.428467,42.000000,47.796000,897960.000000,89.796000,0.749681,7161.840000,,,,,,
