TOTAL_TAGS,BINARY_LENGTH,id_distribution,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
5000,96,random,0.000000,True,True,formal_distribution_robustness,3278886077,3996515623,7731138.750000,311612.000000,497793.000000,8977,1935052.920250,872.120500,1935925.040750,5000,5000,791,3186,,,,,,,,,,,,,,,,,,,,7.874600,,646.735256,FHS_RAC,13,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8977,0.556979,99.558600,62.322400,809405.000000,161.881000,1.569366,7731.138750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2126349989,1471033406,11707636.250000,749364.000000,257751.000000,9057,2922630.040500,1627.603500,2924257.644000,5000,5000,878,3179,,,,,,,,,,,,,,,,,,,,8.371400,,427.071690,FHS_RAC,13,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9057,0.552059,51.550200,149.872800,1007115.000000,201.423000,1.572822,11707.636250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,26174226,1627796551,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,13,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2288279230,1565550174,14755692.500000,1039290.000000,150344.000000,9999,3690466.762500,2153.752000,3692620.514500,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.571600,,338.852277,FHS_RAC,13,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,30.068800,207.858000,1189634.000000,237.926800,1.000200,14755.692500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,161231623,575734969,7732852.500000,311686.000000,497912.000000,8987,1932662.571000,872.328000,1933534.899000,5000,5000,830,3157,,,,,,,,,,,,,,,,,,,,7.855200,,646.591927,FHS_RAC,14,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8987,0.556359,99.582400,62.337200,809598.000000,161.919600,1.583782,7732.852500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,4212446728,2430788837,11601648.750000,741386.000000,257801.000000,8963,2906077.723250,1611.672500,2907689.395750,5000,5000,819,3144,,,,,,,,,,,,,,,,,,,,8.357800,,430.973227,FHS_RAC,14,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8963,0.557849,51.560200,148.277200,999187.000000,199.837400,1.590331,11601.648750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2035020587,275134164,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,14,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,48442711,615699594,15089198.750000,1074864.000000,132557.000000,9999,3775751.895500,2216.006500,3777967.902000,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.579000,,331.362856,FHS_RAC,14,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,26.511400,214.972800,1207421.000000,241.484200,1.000200,15089.198750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1924295734,668402066,7738387.500000,312124.000000,497864.000000,8995,1932639.394750,873.180000,1933512.574750,5000,5000,845,3150,,,,,,,,,,,,,,,,,,,,7.860400,,646.129442,FHS_RAC,15,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8995,0.555864,99.572800,62.424800,809988.000000,161.997600,1.587302,7738.387500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,590080666,2928761469,11653506.250000,745244.000000,257883.000000,9011,2923833.916875,1619.429500,2925453.346375,5000,5000,861,3150,,,,,,,,,,,,,,,,,,,,8.360800,,429.055418,FHS_RAC,15,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9011,0.554877,51.576600,149.048800,1003127.000000,200.625400,1.587302,11653.506250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3779046361,304967,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,15,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1798624720,3368258315,14974505.000000,1062630.000000,138674.000000,9999,3744753.828750,2194.597000,3746948.425750,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.570200,,333.900853,FHS_RAC,15,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,27.734800,212.526000,1201304.000000,240.260800,1.000200,14974.505000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1419929687,3144407952,7763333.750000,313908.000000,497789.000000,9041,1944436.716000,876.710500,1945313.426500,5000,5000,879,3162,,,,,,,,,,,,,,,,,,,,7.858800,,644.053207,FHS_RAC,16,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9041,0.553036,99.557800,62.781600,811697.000000,162.339400,1.581278,7763.333750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2887136949,2680155898,11662706.250000,745822.000000,258003.000000,9021,2910281.266375,1620.645500,2911901.911875,5000,5000,841,3180,,,,,,,,,,,,,,,,,,,,8.363600,,428.716963,FHS_RAC,16,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9021,0.554262,51.600600,149.164400,1003825.000000,200.765000,1.572327,11662.706250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,804649392,620911303,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,16,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,4174828219,1381392573,15360342.500000,1103786.000000,118096.000000,9999,3844542.010875,2266.620000,3846808.630875,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.577400,,325.513575,FHS_RAC,16,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,23.619200,220.757200,1221882.000000,244.376400,1.000200,15360.342500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2272509478,2889458685,7726112.500000,311322.000000,497768.000000,8967,1928946.147375,871.528000,1929817.675375,5000,5000,812,3155,,,,,,,,,,,,,,,,,,,,7.860600,,647.155992,FHS_RAC,17,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8967,0.557600,99.553600,62.264400,809090.000000,161.818000,1.584786,7726.112500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3248229151,3380383966,11695696.250000,748450.000000,257807.000000,9047,2936135.288250,1625.803500,2937761.091750,5000,5000,880,3167,,,,,,,,,,,,,,,,,,,,8.363800,,427.507683,FHS_RAC,17,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9047,0.552669,51.561400,149.690000,1006257.000000,201.251400,1.578781,11695.696250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3038405551,1876080655,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,17,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1795630488,2298580435,15130767.500000,1079298.000000,130340.000000,9999,3786192.104875,2223.766000,3788415.870875,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.581600,,330.452503,FHS_RAC,17,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,26.068000,215.859600,1209638.000000,241.927600,1.000200,15130.767500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1507016691,891495063,7724597.500000,311112.000000,497944.000000,8971,1928780.606250,871.196000,1929651.802250,5000,5000,828,3143,,,,,,,,,,,,,,,,,,,,7.853600,,647.282917,FHS_RAC,18,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8971,0.557351,99.588800,62.222400,809056.000000,161.811200,1.590837,7724.597500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2341235052,202964044,11638330.000000,744156.000000,257838.000000,8997,2916226.127375,1617.231000,2917843.358375,5000,5000,868,3129,,,,,,,,,,,,,,,,,,,,8.348600,,429.614902,FHS_RAC,18,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8997,0.555741,51.567600,148.831200,1001994.000000,200.398800,1.597955,11638.330000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,980718088,1949737797,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,18,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,298558223,462444953,15379411.250000,1105820.000000,117079.000000,9999,3847454.358125,2270.179500,3849724.537625,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.581200,,325.109975,FHS_RAC,18,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,23.415800,221.164000,1222899.000000,244.579800,1.000200,15379.411250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2301732985,929121007,7715173.750000,310656.000000,497673.000000,8943,1924968.354000,870.148500,1925838.502500,5000,5000,814,3129,,,,,,,,,,,,,,,,,,,,7.856400,,648.073545,FHS_RAC,19,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8943,0.559097,99.534600,62.131200,808329.000000,161.665800,1.597955,7715.173750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1755163652,1868618502,11623713.750000,743144.000000,257709.000000,8981,2899540.614125,1615.142500,2901155.756625,5000,5000,860,3121,,,,,,,,,,,,,,,,,,,,8.362400,,430.155121,FHS_RAC,19,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8981,0.556731,51.541800,148.628800,1000853.000000,200.170600,1.602051,11623.713750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1352527993,2033787435,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,19,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1846464142,4452026,14332842.500000,994186.000000,172896.000000,9999,3587094.589625,2074.820000,3589169.409625,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.575200,,348.849155,FHS_RAC,19,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,34.579200,198.837200,1167082.000000,233.416400,1.000200,14332.842500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,345929764,2886581573,7763871.250000,314030.000000,497667.000000,9039,1944894.289750,876.893500,1945771.183250,5000,5000,882,3157,,,,,,,,,,,,,,,,,,,,7.870800,,644.008619,FHS_RAC,20,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9039,0.553159,99.533400,62.806000,811697.000000,162.339400,1.583782,7763.871250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,710515192,1138391417,11684878.750000,747618.000000,257849.000000,9039,2917301.799000,1624.160500,2918925.959500,5000,5000,881,3158,,,,,,,,,,,,,,,,,,,,8.364200,,427.903456,FHS_RAC,20,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9039,0.553159,51.569800,149.523600,1005467.000000,201.093400,1.583281,11684.878750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3454774280,3966769,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,20,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2916227944,1658760548,14919211.250000,1056732.000000,141623.000000,9999,3733709.813500,2184.275500,3735894.089000,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.589200,,335.138361,FHS_RAC,20,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,28.324600,211.346400,1198355.000000,239.671000,1.000200,14919.211250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3286870680,2088934616,7773713.750000,314660.000000,497733.000000,9061,1946747.680875,878.186500,1947625.867375,5000,5000,895,3166,,,,,,,,,,,,,,,,,,,,7.863400,,643.193223,FHS_RAC,21,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9061,0.551815,99.546600,62.932000,812393.000000,162.478600,1.579280,7773.713750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,362681613,1950484215,11623580.000000,743018.000000,257802.000000,8981,2912763.745750,1614.937000,2914378.682750,5000,5000,817,3164,,,,,,,,,,,,,,,,,,,,8.356400,,430.160071,FHS_RAC,21,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8981,0.556731,51.560400,148.603600,1000820.000000,200.164000,1.580278,11623.580000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,998318072,708588095,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,21,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1625762580,1558089799,15114136.250000,1077524.000000,131227.000000,9999,3782739.669250,2220.661500,3784960.330750,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.571000,,330.816126,FHS_RAC,21,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,26.245400,215.504800,1208751.000000,241.750200,1.000200,15114.136250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,44382793,3229518827,7772775.000000,314572.000000,497738.000000,9057,1941263.141250,878.013000,1942141.154250,5000,5000,872,3185,,,,,,,,,,,,,,,,,,,,7.870400,,643.270904,FHS_RAC,22,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9057,0.552059,99.547600,62.914400,812310.000000,162.462000,1.569859,7772.775000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1782518140,281138051,11700017.500000,748762.000000,257796.000000,9051,2927797.103625,1626.422000,2929423.525625,5000,5000,872,3179,,,,,,,,,,,,,,,,,,,,8.375400,,427.349788,FHS_RAC,22,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9051,0.552425,51.559200,149.752400,1006558.000000,201.311600,1.572822,11700.017500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2140672480,1194095266,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,22,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1826108512,3683573658,14444461.250000,1006092.000000,166943.000000,9999,3614472.624875,2095.655500,3616568.280375,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.576000,,346.153443,FHS_RAC,22,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,33.388600,201.218400,1173035.000000,234.607000,1.000200,14444.461250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1861644480,3215169047,7761565.000000,313954.000000,497618.000000,9035,1942428.776250,876.717000,1943305.493250,5000,5000,918,3117,,,,,,,,,,,,,,,,,,,,7.847200,,644.199978,FHS_RAC,23,22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9035,0.553403,99.523600,62.790800,811572.000000,162.314400,1.604107,7761.565000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,592695753,3667507552,11609926.250000,742092.000000,257683.000000,8967,2906663.591250,1613.025500,2908276.616750,5000,5000,826,3141,,,,,,,,,,,,,,,,,,,,8.356000,,430.665957,FHS_RAC,23,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8967,0.557600,51.536600,148.418400,999775.000000,199.955000,1.591850,11609.926250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3987826168,892269865,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,23,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3754806040,2541380154,15501642.500000,1118858.000000,110560.000000,9999,3879118.692875,2292.996000,3881411.688875,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.588200,,322.546466,FHS_RAC,23,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,22.112000,223.771600,1229418.000000,245.883600,1.000200,15501.642500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3949326446,3981825786,7763051.250000,313886.000000,497791.000000,9041,1939287.425000,876.667500,1940164.092500,5000,5000,880,3161,,,,,,,,,,,,,,,,,,,,7.860800,,644.076644,FHS_RAC,24,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9041,0.553036,99.558200,62.777200,811677.000000,162.335400,1.581778,7763.051250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3812003300,545847374,11624046.250000,743112.000000,257819.000000,8983,2907935.415250,1615.133500,2909550.548750,5000,5000,866,3117,,,,,,,,,,,,,,,,,,,,8.347000,,430.142817,FHS_RAC,24,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8983,0.556607,51.563800,148.622400,1000931.000000,200.186200,1.604107,11624.046250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3450956412,1010260979,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,24,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1409138236,4273757253,14718042.500000,1035274.000000,152352.000000,9999,3682702.934750,2146.724000,3684849.658750,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.571000,,339.719090,FHS_RAC,24,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,30.470400,207.054800,1187626.000000,237.525200,1.000200,14718.042500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,652446159,3682175020,7742883.750000,312444.000000,497853.000000,9005,1931773.046750,873.814500,1932646.861250,5000,5000,858,3147,,,,,,,,,,,,,,,,,,,,7.859400,,645.754239,FHS_RAC,25,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9005,0.555247,99.570600,62.488800,810297.000000,162.059400,1.588815,7742.883750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1186402450,694443773,11648738.750000,744896.000000,257853.000000,9007,2914414.080500,1618.718500,2916032.799000,5000,5000,856,3151,,,,,,,,,,,,,,,,,,,,8.364600,,429.231019,FHS_RAC,25,22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9007,0.555124,51.570600,148.979200,1002749.000000,200.549800,1.586798,11648.738750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1217400395,430116378,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,25,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3009963048,885929744,15001748.750000,1065536.000000,137221.000000,9999,3753826.488375,2199.682500,3756026.170875,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.585400,,333.294477,FHS_RAC,25,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,27.444200,213.107200,1202757.000000,240.551400,1.000200,15001.748750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,136704418,3166657616,7751177.500000,313126.000000,497712.000000,9017,1939878.351625,875.108000,1940753.459625,5000,5000,875,3142,,,,,,,,,,,,,,,,,,,,7.860800,,645.063282,FHS_RAC,26,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9017,0.554508,99.542400,62.625200,810838.000000,162.167600,1.591343,7751.177500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2806695456,286041363,11608165.000000,741784.000000,257946.000000,8969,2903851.038375,1612.541000,2905463.579375,5000,5000,812,3157,,,,,,,,,,,,,,,,,,,,8.346400,,430.731300,FHS_RAC,26,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8969,0.557476,51.589200,148.356800,999730.000000,199.946000,1.583782,11608.165000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,157453798,3456170180,10851485.000000,782394.000000,83422.000000,6669,2714194.825000,1606.499000,2715801.324000,5000,5000,1,1668,,,,,,,,,,,,,,,,,,,,7.817600,,460.766430,FHS_RAC,26,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,0.749738,16.684400,156.478800,865816.000000,173.163200,2.997602,10851.485000,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,959228620,1375839461,15037805.000000,1069382.000000,135298.000000,9999,3761953.800000,2206.413000,3764160.213000,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,13.572600,,332.495334,FHS_RAC,26,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999,0.500050,27.059600,213.876400,1204680.000000,240.936000,1.000200,15037.805000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2389353742,4098520748,7730783.750000,311716.000000,497705.000000,8975,1932399.799250,872.284500,1933272.083750,5000,5000,838,3137,,,,,,,,,,,,,,,,,,,,7.854200,,646.764954,FHS_RAC,27,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8975,0.557103,99.541000,62.343200,809421.000000,161.884200,1.593880,7730.783750,,,,,,,,,,,
