experiment_name,algorithm_name,run_id,point_seed,algorithm_seed,BINARY_LENGTH
formal_id_length_sweep,SGCT,12,3357077615,865774391,80
formal_id_length_sweep,SGCT,12,1798702373,4285682202,96
formal_id_length_sweep,SGCT,12,2505100895,1012823108,100
formal_id_length_sweep,SGCT,12,299632783,1357425764,128
formal_id_length_sweep,SGCT,12,2185278263,2734246385,160
formal_id_length_sweep,SGCT,12,2949904956,1202632315,192
formal_id_length_sweep,SGCT,12,1243968233,725791370,256
formal_id_length_sweep,SGCT,13,3236656474,2757615522,20
formal_id_length_sweep,SGCT,13,29570997,446327760,40
formal_id_length_sweep,SGCT,13,2865977281,2721310183,60
formal_id_length_sweep,SGCT,13,2393336731,3699675548,80
formal_id_length_sweep,SGCT,13,757198453,3985219205,96
formal_id_length_sweep,SGCT,13,1078889665,303910528,100
formal_id_length_sweep,SGCT,13,63278972,876980665,128
formal_id_length_sweep,SGCT,13,1307331162,1689800791,160
formal_id_length_sweep,SGCT,13,1825645343,707856562,192
formal_id_length_sweep,SGCT,13,2227501446,2891110142,256
formal_id_length_sweep,SGCT,14,3611991455,2478441597,20
formal_id_length_sweep,SGCT,14,1847766478,401356921,40
formal_id_length_sweep,SGCT,14,1463096185,382886505,60
formal_id_length_sweep,SGCT,14,6349715,3386111022,80
formal_id_length_sweep,SGCT,14,2804041708,415740172,96
formal_id_length_sweep,SGCT,14,4187341960,2643131712,100
formal_id_length_sweep,SGCT,14,4162478364,3090292604,128
formal_id_length_sweep,SGCT,14,2158669349,3699445662,160
formal_id_length_sweep,SGCT,14,1520350337,2980578617,192
formal_id_length_sweep,SGCT,14,3916047680,2671005092,256
formal_id_length_sweep,SGCT,15,2815521154,1608250476,20
formal_id_length_sweep,SGCT,15,849565309,3511480095,40
formal_id_length_sweep,SGCT,15,2328836271,2346855103,60
formal_id_length_sweep,SGCT,15,1178804250,1237291381,80
formal_id_length_sweep,SGCT,15,2088092778,1201528252,96
formal_id_length_sweep,SGCT,15,50143366,1421843976,100
formal_id_length_sweep,SGCT,15,3851272941,3456517846,128
formal_id_length_sweep,SGCT,15,2772590449,1780751488,160
formal_id_length_sweep,SGCT,15,3468533574,4111004156,192
formal_id_length_sweep,SGCT,15,4266862493,4195754342,256
formal_id_length_sweep,SGCT,16,2222097227,1344079335,20
formal_id_length_sweep,SGCT,16,2961363353,2428111611,40
formal_id_length_sweep,SGCT,16,3731080181,850702361,60
formal_id_length_sweep,SGCT,16,395358419,34559204,80
formal_id_length_sweep,SGCT,16,1797785561,1367025563,96
formal_id_length_sweep,SGCT,16,567398321,586865664,100
formal_id_length_sweep,SGCT,16,2300812766,546240246,128
formal_id_length_sweep,SGCT,16,4003677933,1076105853,160
formal_id_length_sweep,SGCT,16,945638788,935812785,192
formal_id_length_sweep,SGCT,16,531845027,3799426231,256
formal_id_length_sweep,SGCT,17,3184588927,979513338,20
formal_id_length_sweep,SGCT,17,2306426018,3768905962,40
formal_id_length_sweep,SGCT,17,1911944603,2312187865,60
formal_id_length_sweep,SGCT,17,1150207896,2753349449,80
formal_id_length_sweep,SGCT,17,2511067819,644859056,96
formal_id_length_sweep,SGCT,17,3981697733,1971778357,100
formal_id_length_sweep,SGCT,17,4017608341,836783174,128
formal_id_length_sweep,SGCT,17,1981594178,4205773028,160
formal_id_length_sweep,SGCT,17,552471096,1651106624,192
formal_id_length_sweep,SGCT,17,2532058873,801046510,256
formal_id_length_sweep,SGCT,18,3767505925,3459458154,20
formal_id_length_sweep,SGCT,18,400913036,3683828420,40
formal_id_length_sweep,SGCT,18,3166031358,4174030321,60
formal_id_length_sweep,SGCT,18,918748283,2584943971,80
formal_id_length_sweep,SGCT,18,2464891821,3138161714,96
formal_id_length_sweep,SGCT,18,3495563128,993116179,100
formal_id_length_sweep,SGCT,18,4244119286,2150053666,128
formal_id_length_sweep,SGCT,18,3477284335,3307519900,160
formal_id_length_sweep,SGCT,18,1052282650,748502794,192
formal_id_length_sweep,SGCT,18,3107381882,213354083,256
formal_id_length_sweep,SGCT,19,697133743,845131643,20
formal_id_length_sweep,SGCT,19,2135059601,1200727489,40
formal_id_length_sweep,SGCT,19,1512288220,2514490677,60
formal_id_length_sweep,SGCT,19,4129093465,1587156476,80
formal_id_length_sweep,SGCT,19,2110929645,424335690,96
formal_id_length_sweep,SGCT,19,274213287,1129715917,100
formal_id_length_sweep,SGCT,19,3541945278,1946454468,128
formal_id_length_sweep,SGCT,19,1165175147,3079731779,160
formal_id_length_sweep,SGCT,19,3956304976,3535127508,192
formal_id_length_sweep,SGCT,19,1131150704,2873940149,256
formal_id_length_sweep,SGCT,20,4037893529,211775729,20
formal_id_length_sweep,SGCT,20,2679116664,3782102155,40
formal_id_length_sweep,SGCT,20,2151116833,2569998227,60
formal_id_length_sweep,SGCT,20,2824035603,461881561,80
formal_id_length_sweep,SGCT,20,2115596098,1590682849,96
formal_id_length_sweep,SGCT,20,3417556899,229926354,100
formal_id_length_sweep,SGCT,20,3341502038,3486452273,128
formal_id_length_sweep,SGCT,20,16035416,823872868,160
formal_id_length_sweep,SGCT,20,2280268056,3474806251,192
formal_id_length_sweep,SGCT,20,299398699,3769710654,256
formal_id_length_sweep,SGCT,21,1310501261,2583412598,20
formal_id_length_sweep,SGCT,21,3858087420,1068795652,40
formal_id_length_sweep,SGCT,21,3181684721,3876755673,60
formal_id_length_sweep,SGCT,21,1072691792,1525383697,80
formal_id_length_sweep,SGCT,21,3104338274,4016895299,96
formal_id_length_sweep,SGCT,21,200311767,3038965338,100
formal_id_length_sweep,SGCT,21,2904687119,592195284,128
formal_id_length_sweep,SGCT,21,4077270677,1450116744,160
formal_id_length_sweep,SGCT,21,3967336087,2659159741,192
formal_id_length_sweep,SGCT,21,215746801,2259761861,256
formal_id_length_sweep,SGCT,22,686001247,3265776235,20
formal_id_length_sweep,SGCT,22,3025657408,1512039769,40
formal_id_length_sweep,SGCT,22,1606209987,3535956625,60
formal_id_length_sweep,SGCT,22,464922879,3863614992,80
formal_id_length_sweep,SGCT,22,1670193662,1351723623,96
formal_id_length_sweep,SGCT,22,2178369009,284433699,100
formal_id_length_sweep,SGCT,22,1624420903,2868096798,128
formal_id_length_sweep,SGCT,22,3560607004,3698929527,160
formal_id_length_sweep,SGCT,22,1261682843,948629080,192
formal_id_length_sweep,SGCT,22,3764176582,2045828157,256
formal_id_length_sweep,SGCT,23,2887652093,1410941573,20
formal_id_length_sweep,SGCT,23,57087796,3837456045,40
formal_id_length_sweep,SGCT,23,3739220578,2515339300,60
formal_id_length_sweep,SGCT,23,2761571220,3224504506,80
formal_id_length_sweep,SGCT,23,74892211,496097863,96
formal_id_length_sweep,SGCT,23,2217726525,4217469712,100
formal_id_length_sweep,SGCT,23,1825361325,1608282700,128
formal_id_length_sweep,SGCT,23,852575468,2026633640,160
formal_id_length_sweep,SGCT,23,3865261448,3430198164,192
formal_id_length_sweep,SGCT,23,3960437060,3557929521,256
formal_id_length_sweep,SGCT,24,768683018,3272379523,20
formal_id_length_sweep,SGCT,24,1272550774,930216799,40
formal_id_length_sweep,SGCT,24,2680931880,1247676987,60
formal_id_length_sweep,SGCT,24,4076009818,2774765595,80
formal_id_length_sweep,SGCT,24,974644233,181622209,96
formal_id_length_sweep,SGCT,24,735854507,1161784029,100
formal_id_length_sweep,SGCT,24,3121950890,3863519696,128
formal_id_length_sweep,SGCT,24,1404714039,1985599922,160
formal_id_length_sweep,SGCT,24,3997776277,147378504,192
formal_id_length_sweep,SGCT,24,374556454,1443433160,256
formal_id_length_sweep,SGCT,25,4104404572,106112761,20
formal_id_length_sweep,SGCT,25,1406153004,591434021,40
formal_id_length_sweep,SGCT,25,2880627581,1029082875,60
formal_id_length_sweep,SGCT,25,3888551282,3724212831,80
formal_id_length_sweep,SGCT,25,237287140,1432381882,96
formal_id_length_sweep,SGCT,25,3339197071,1999863946,100
formal_id_length_sweep,SGCT,25,3115380797,1645054085,128
formal_id_length_sweep,SGCT,25,578541335,1707773399,160
formal_id_length_sweep,SGCT,25,2684305920,3876727142,192
formal_id_length_sweep,SGCT,25,3916127239,2656935051,256
formal_id_length_sweep,SGCT,26,1710307790,535439757,20
formal_id_length_sweep,SGCT,26,923319384,275836188,40
formal_id_length_sweep,SGCT,26,1772107280,3716456311,60
formal_id_length_sweep,SGCT,26,2295208114,792170325,80
formal_id_length_sweep,SGCT,26,2208628953,261556362,96
formal_id_length_sweep,SGCT,26,3208220718,1222408179,100
formal_id_length_sweep,SGCT,26,2337441380,1626107625,128
formal_id_length_sweep,SGCT,26,4231314494,2500959997,160
formal_id_length_sweep,SGCT,26,1302319150,2640535823,192
formal_id_length_sweep,SGCT,26,3402579263,2582152463,256
formal_id_length_sweep,SGCT,27,1254764016,146291056,20
formal_id_length_sweep,SGCT,27,3805576993,2366600542,40
formal_id_length_sweep,SGCT,27,419164771,40072913,60
formal_id_length_sweep,SGCT,27,303438963,3812027695,80
formal_id_length_sweep,SGCT,27,2719593811,4017467006,96
formal_id_length_sweep,SGCT,27,1168207028,2982183439,100
formal_id_length_sweep,SGCT,27,2918986739,3399477557,128
formal_id_length_sweep,SGCT,27,3968305513,486282305,160
formal_id_length_sweep,SGCT,27,1747786600,3445764986,192
formal_id_length_sweep,SGCT,27,2032304711,2068619813,256
formal_id_length_sweep,SGCT,28,3100428891,2746371764,20
formal_id_length_sweep,SGCT,28,701914681,3751636789,40
formal_id_length_sweep,SGCT,28,415181588,1601665974,60
formal_id_length_sweep,SGCT,28,896518539,3796602595,80
formal_id_length_sweep,SGCT,28,2330850669,1927646816,96
formal_id_length_sweep,SGCT,28,4293839371,3429832588,100
formal_id_length_sweep,SGCT,28,4233518068,2854440762,128
formal_id_length_sweep,SGCT,28,1490032402,629824675,160
formal_id_length_sweep,SGCT,28,1966703577,3089257322,192
formal_id_length_sweep,SGCT,28,1995825189,3116566452,256
formal_id_length_sweep,SGCT,29,1265055674,3378787418,20
formal_id_length_sweep,SGCT,29,2987389979,2835827491,40
formal_id_length_sweep,SGCT,29,4140736029,3391135457,60
formal_id_length_sweep,SGCT,29,3405593828,3295776971,80
formal_id_length_sweep,SGCT,29,949597425,4234247134,96
formal_id_length_sweep,SGCT,29,1555064327,3219399987,100
formal_id_length_sweep,SGCT,29,101472845,3211872195,128
formal_id_length_sweep,SGCT,29,915891348,3711432935,160
formal_id_length_sweep,SGCT,29,3370608000,4114727047,192
formal_id_length_sweep,SGCT,29,1173874962,1868150968,256
formal_id_length_sweep,SGCT,30,1405648522,3048382245,20
formal_id_length_sweep,SGCT,30,4189606703,2340521182,40
formal_id_length_sweep,SGCT,30,2236359360,568931886,60
formal_id_length_sweep,SGCT,30,905701959,497402371,80
formal_id_length_sweep,SGCT,30,305866955,141558837,96
formal_id_length_sweep,SGCT,30,1208203518,696753497,100
formal_id_length_sweep,SGCT,30,386525980,1848837718,128
formal_id_length_sweep,SGCT,30,907918313,2911858089,160
formal_id_length_sweep,SGCT,30,1920076833,1706179560,192
formal_id_length_sweep,SGCT,30,1515510919,3608816817,256
formal_id_length_sweep,SGCT,31,338787315,3081115861,20
formal_id_length_sweep,SGCT,31,498585599,3152095980,40
formal_id_length_sweep,SGCT,31,3263371041,4156503086,60
formal_id_length_sweep,SGCT,31,569202280,2660429002,80
formal_id_length_sweep,SGCT,31,1260126129,408407164,96
formal_id_length_sweep,SGCT,31,1763821128,432102057,100
formal_id_length_sweep,SGCT,31,4037673289,512917774,128
formal_id_length_sweep,SGCT,31,1927590570,3501072254,160
formal_id_length_sweep,SGCT,31,3851068296,3956718647,192
formal_id_length_sweep,SGCT,31,2019362312,291386729,256
formal_id_length_sweep,SGCT,32,2372887675,1520877226,20
formal_id_length_sweep,SGCT,32,1298090251,1608972242,40
formal_id_length_sweep,SGCT,32,1683584658,520674450,60
formal_id_length_sweep,SGCT,32,1095417216,24362012,80
formal_id_length_sweep,SGCT,32,2265554124,3850130336,96
formal_id_length_sweep,SGCT,32,1360602740,581168688,100
formal_id_length_sweep,SGCT,32,3532068426,728674022,128
formal_id_length_sweep,SGCT,32,3272852731,3171899534,160
formal_id_length_sweep,SGCT,32,406443290,4291914107,192
formal_id_length_sweep,SGCT,32,390760088,3727507175,256
formal_id_length_sweep,SGCT,33,3639392376,3482462415,20
formal_id_length_sweep,SGCT,33,2067103324,1724573119,40
formal_id_length_sweep,SGCT,33,3410737478,546757066,60
formal_id_length_sweep,SGCT,33,1539266752,202271558,80
formal_id_length_sweep,SGCT,33,624849251,1278031867,96
formal_id_length_sweep,SGCT,33,2223752849,2049454352,100
formal_id_length_sweep,SGCT,33,165640310,3415659777,128
formal_id_length_sweep,SGCT,33,2339622505,2543107223,160
formal_id_length_sweep,SGCT,33,4206893019,1772679030,192
formal_id_length_sweep,SGCT,33,1639674763,2537080436,256
formal_id_length_sweep,SGCT,34,3752954330,290659720,20
formal_id_length_sweep,SGCT,34,2546508928,3653970582,40
formal_id_length_sweep,SGCT,34,66927409,3786151179,60
formal_id_length_sweep,SGCT,34,3863928290,3243761807,80
formal_id_length_sweep,SGCT,34,2538622943,4258630639,96
formal_id_length_sweep,SGCT,34,1726428416,710092680,100
formal_id_length_sweep,SGCT,34,233659342,621447088,128
formal_id_length_sweep,SGCT,34,747531232,2693809343,160
formal_id_length_sweep,SGCT,34,1026483804,399620150,192
formal_id_length_sweep,SGCT,34,1202297178,490490104,256
formal_id_length_sweep,SGCT,35,2890531390,2255659,20
formal_id_length_sweep,SGCT,35,3859759531,2029519975,40
formal_id_length_sweep,SGCT,35,2458632215,2648565735,60
formal_id_length_sweep,SGCT,35,1147643091,2975440646,80
formal_id_length_sweep,SGCT,35,494488086,2282804138,96
formal_id_length_sweep,SGCT,35,759726048,1562130158,100
formal_id_length_sweep,SGCT,35,3828104277,2122380756,128
formal_id_length_sweep,SGCT,35,281902067,10420713,160
formal_id_length_sweep,SGCT,35,723787142,3222826386,192
formal_id_length_sweep,SGCT,35,1871597334,3438983749,256
formal_id_length_sweep,SGCT,36,2618949986,2879901004,20
formal_id_length_sweep,SGCT,36,3999292794,2198875779,40
formal_id_length_sweep,SGCT,36,2608047520,3859813050,60
formal_id_length_sweep,SGCT,36,1565658348,3125103338,80
formal_id_length_sweep,SGCT,36,1729117906,4136142267,96
formal_id_length_sweep,SGCT,36,1689399461,2384462592,100
formal_id_length_sweep,SGCT,36,2569309401,1191059677,128
formal_id_length_sweep,SGCT,36,1168342078,3748203957,160
formal_id_length_sweep,SGCT,36,4110026418,3544988573,192
formal_id_length_sweep,SGCT,36,3083548185,1347566424,256
formal_id_length_sweep,SGCT,37,914573255,2420350188,20
formal_id_length_sweep,SGCT,37,3683619215,269266822,40
formal_id_length_sweep,SGCT,37,4074268167,1149791239,60
formal_id_length_sweep,SGCT,37,2342205768,555320757,80
formal_id_length_sweep,SGCT,37,1522657298,711666076,96
formal_id_length_sweep,SGCT,37,3363077235,457399454,100
formal_id_length_sweep,SGCT,37,1345069188,476762877,128
formal_id_length_sweep,SGCT,37,1557058044,1728128994,160
formal_id_length_sweep,SGCT,37,2407785304,486111223,192
formal_id_length_sweep,SGCT,37,456092532,3743712505,256
formal_id_length_sweep,SGCT,38,463299081,3907672416,20
formal_id_length_sweep,SGCT,38,3765522801,211528093,40
formal_id_length_sweep,SGCT,38,582684834,128927555,60
formal_id_length_sweep,SGCT,38,1534630818,2297330145,80
formal_id_length_sweep,SGCT,38,3342175643,1451595597,96
formal_id_length_sweep,SGCT,38,4227552383,3718474035,100
formal_id_length_sweep,SGCT,38,2693492944,3453151392,128
formal_id_length_sweep,SGCT,38,3384057875,1338947056,160
formal_id_length_sweep,SGCT,38,896456331,2637210583,192
formal_id_length_sweep,SGCT,38,1385392060,3437623366,256
formal_id_length_sweep,SGCT,39,961353927,2846370356,20
formal_id_length_sweep,SGCT,39,1943849482,1084053568,40
formal_id_length_sweep,SGCT,39,3800510185,2961102678,60
formal_id_length_sweep,SGCT,39,1154136017,41447858,80
formal_id_length_sweep,SGCT,39,2041610322,843426674,96
formal_id_length_sweep,SGCT,39,4124585325,3898936066,100
formal_id_length_sweep,SGCT,39,1561511251,4037278005,128
formal_id_length_sweep,SGCT,39,3321238138,1455955411,160
formal_id_length_sweep,SGCT,39,1535225800,3796310157,192
formal_id_length_sweep,SGCT,39,1141611432,1894557765,256
formal_id_length_sweep,SGCT,40,1594597739,276202121,20
formal_id_length_sweep,SGCT,40,2196734206,1399531659,40
formal_id_length_sweep,SGCT,40,1901548672,752233181,60
formal_id_length_sweep,SGCT,40,2061132202,2350002602,80
formal_id_length_sweep,SGCT,40,2934930705,2375224728,96
formal_id_length_sweep,SGCT,40,449859025,3363193412,100
formal_id_length_sweep,SGCT,40,1702748032,345572597,128
formal_id_length_sweep,SGCT,40,1376518921,3357766513,160
formal_id_length_sweep,SGCT,40,311407170,4033706612,192
formal_id_length_sweep,SGCT,40,2782796562,3361599458,256
formal_id_length_sweep,SGCT,41,3957795199,3539963528,20
formal_id_length_sweep,SGCT,41,3825560531,3777238409,40
formal_id_length_sweep,SGCT,41,1353534015,3741208482,60
formal_id_length_sweep,SGCT,41,2935876177,1699515497,80
formal_id_length_sweep,SGCT,41,289388657,3648235019,96
formal_id_length_sweep,SGCT,41,195955706,3765074890,100
formal_id_length_sweep,SGCT,41,3667011643,825183133,128
formal_id_length_sweep,SGCT,41,2096428599,4182673431,160
formal_id_length_sweep,SGCT,41,4234513742,2893680243,192
formal_id_length_sweep,SGCT,41,93922502,241518812,256
formal_id_length_sweep,SGCT,42,611594096,371304322,20
formal_id_length_sweep,SGCT,42,1186080764,1000256825,40
formal_id_length_sweep,SGCT,42,4174937035,2404147671,60
formal_id_length_sweep,SGCT,42,600805140,1433355884,80
formal_id_length_sweep,SGCT,42,3931197386,2898502344,96
formal_id_length_sweep,SGCT,42,1916285082,3735821855,100
formal_id_length_sweep,SGCT,42,1153453263,271029018,128
formal_id_length_sweep,SGCT,42,1017870458,234304370,160
formal_id_length_sweep,SGCT,42,1382676058,1824429283,192
formal_id_length_sweep,SGCT,42,3643858683,1527862670,256
formal_id_length_sweep,SGCT,43,1083430060,4133447135,20
formal_id_length_sweep,SGCT,43,1636663436,1961546599,40
formal_id_length_sweep,SGCT,43,1450811516,1789521333,60
formal_id_length_sweep,SGCT,43,3130144389,2011096022,80
formal_id_length_sweep,SGCT,43,34088026,37906850,96
formal_id_length_sweep,SGCT,43,1504115291,308578956,100
formal_id_length_sweep,SGCT,43,2355833024,2819642469,128
formal_id_length_sweep,SGCT,43,142758089,1525566250,160
formal_id_length_sweep,SGCT,43,2048855895,1284656977,192
formal_id_length_sweep,SGCT,43,1445629864,4051839877,256
formal_id_length_sweep,SGCT,44,1685517026,1876725353,20
formal_id_length_sweep,SGCT,44,2452940343,2758254847,40
formal_id_length_sweep,SGCT,44,3739718055,1357386692,60
formal_id_length_sweep,SGCT,44,566392430,380140271,80
formal_id_length_sweep,SGCT,44,513838650,325139028,96
formal_id_length_sweep,SGCT,44,1401714156,3043094866,100
formal_id_length_sweep,SGCT,44,93619563,1478384087,128
formal_id_length_sweep,SGCT,44,649128258,1688330188,160
formal_id_length_sweep,SGCT,44,39113712,1536132798,192
formal_id_length_sweep,SGCT,44,2905850660,3194398679,256
formal_id_length_sweep,SGCT,45,2794529431,790337796,20
formal_id_length_sweep,SGCT,45,1222844799,1129836522,40
formal_id_length_sweep,SGCT,45,3228046417,2925453703,60
formal_id_length_sweep,SGCT,45,4014926531,1249510766,80
formal_id_length_sweep,SGCT,45,73451943,3864524444,96
formal_id_length_sweep,SGCT,45,303203638,2852134237,100
formal_id_length_sweep,SGCT,45,3710678357,2806319971,128
formal_id_length_sweep,SGCT,45,3643062280,3768734119,160
formal_id_length_sweep,SGCT,45,3512622617,3336149439,192
formal_id_length_sweep,SGCT,45,2958495669,134040276,256
formal_id_length_sweep,SGCT,46,3177951371,2738143900,20
formal_id_length_sweep,SGCT,46,280424639,244143753,40
formal_id_length_sweep,SGCT,46,3246406024,3933808712,60
formal_id_length_sweep,SGCT,46,304230472,1561420550,80
formal_id_length_sweep,SGCT,46,2025633173,2504370539,96
formal_id_length_sweep,SGCT,46,3845386591,1456631867,100
formal_id_length_sweep,SGCT,46,1923096838,533892224,128
formal_id_length_sweep,SGCT,46,967210689,3889376321,160
formal_id_length_sweep,SGCT,46,1354203506,1930036860,192
formal_id_length_sweep,SGCT,46,3692034352,3880790626,256
formal_id_length_sweep,SGCT,47,4247619817,2781965243,20
formal_id_length_sweep,SGCT,47,1522059884,760339876,40
formal_id_length_sweep,SGCT,47,1627436536,1248253040,60
formal_id_length_sweep,SGCT,47,2479907811,83794033,80
formal_id_length_sweep,SGCT,47,3783611845,242817937,96
formal_id_length_sweep,SGCT,47,3875778528,1590989239,100
formal_id_length_sweep,SGCT,47,324831139,3689802674,128
formal_id_length_sweep,SGCT,47,2402165827,1682461139,160
formal_id_length_sweep,SGCT,47,1954624014,2128844944,192
formal_id_length_sweep,SGCT,47,1069889121,4136538243,256
formal_id_length_sweep,SGCT,48,1536423647,2430468958,20
formal_id_length_sweep,SGCT,48,1215447197,2690350723,40
formal_id_length_sweep,SGCT,48,2664048286,4092516015,60
formal_id_length_sweep,SGCT,48,2184705360,431473157,80
formal_id_length_sweep,SGCT,48,1197694827,3487259734,96
formal_id_length_sweep,SGCT,48,743938701,2590677132,100
formal_id_length_sweep,SGCT,48,657722500,901948637,128
formal_id_length_sweep,SGCT,48,2570756514,3033419514,160
formal_id_length_sweep,SGCT,48,1289966514,3474141576,192
formal_id_length_sweep,SGCT,48,2739515254,1998495418,256
formal_id_length_sweep,SGCT,49,4040440597,3337683783,20
formal_id_length_sweep,SGCT,49,3080157852,2674646573,40
formal_id_length_sweep,SGCT,49,3795048292,3249586921,60
formal_id_length_sweep,SGCT,49,3204201576,1108847081,80
formal_id_length_sweep,SGCT,49,3088740460,2273320774,96
formal_id_length_sweep,SGCT,49,3984571849,3005433183,100
formal_id_length_sweep,SGCT,49,3425662313,3460445205,128
formal_id_length_sweep,SGCT,49,3208396941,1523300705,160
formal_id_length_sweep,SGCT,49,2843146286,4190071625,192
formal_id_length_sweep,SGCT,49,251992345,3281501551,256
formal_id_length_sweep,SD-CGQT,0,1211239912,2998739096,20
formal_id_length_sweep,SD-CGQT,0,696364180,3339637932,40
formal_id_length_sweep,SD-CGQT,0,303552650,1026965698,60
formal_id_length_sweep,SD-CGQT,0,4021583103,1200667058,80
formal_id_length_sweep,SD-CGQT,0,552297578,3154222113,96
formal_id_length_sweep,SD-CGQT,0,3807197959,4098339172,100
formal_id_length_sweep,SD-CGQT,0,2154439261,3017319395,128
formal_id_length_sweep,SD-CGQT,0,53669434,2605860530,160
formal_id_length_sweep,SD-CGQT,0,779954931,76205471,192
formal_id_length_sweep,SD-CGQT,0,4141531494,27791047,256
formal_id_length_sweep,SD-CGQT,1,1858058983,3876261291,20
formal_id_length_sweep,SD-CGQT,1,3122866472,4099728845,40
formal_id_length_sweep,SD-CGQT,1,3188470597,3641180297,60
formal_id_length_sweep,SD-CGQT,1,475761283,2050463325,80
formal_id_length_sweep,SD-CGQT,1,685656045,2091087929,96
formal_id_length_sweep,SD-CGQT,1,540925788,1579559438,100
formal_id_length_sweep,SD-CGQT,1,942985826,1619057873,128
formal_id_length_sweep,SD-CGQT,1,2817071578,899424233,160
formal_id_length_sweep,SD-CGQT,1,3051988228,547938348,192
formal_id_length_sweep,SD-CGQT,1,2260082378,3933781755,256
formal_id_length_sweep,SD-CGQT,2,3912097829,436427575,20
formal_id_length_sweep,SD-CGQT,2,2023914469,1904700190,40
formal_id_length_sweep,SD-CGQT,2,847643342,1584305893,60
formal_id_length_sweep,SD-CGQT,2,3958863349,4085001161,80
formal_id_length_sweep,SD-CGQT,2,3666925827,1224590635,96
formal_id_length_sweep,SD-CGQT,2,3946500883,669136830,100
formal_id_length_sweep,SD-CGQT,2,3385053515,2037401825,128
formal_id_length_sweep,SD-CGQT,2,2634534493,717017913,160
formal_id_length_sweep,SD-CGQT,2,3982337167,3376073241,192
formal_id_length_sweep,SD-CGQT,2,2754403413,1653548882,256
formal_id_length_sweep,SD-CGQT,3,3020249695,2975441268,20
formal_id_length_sweep,SD-CGQT,3,77608284,2260614527,40
formal_id_length_sweep,SD-CGQT,3,3444491863,584976949,60
formal_id_length_sweep,SD-CGQT,3,550340296,2552386061,80
formal_id_length_sweep,SD-CGQT,3,2694801678,2249057126,96
formal_id_length_sweep,SD-CGQT,3,2158927053,3258902047,100
formal_id_length_sweep,SD-CGQT,3,3156282246,2325929319,128
formal_id_length_sweep,SD-CGQT,3,744668023,3039871322,160
formal_id_length_sweep,SD-CGQT,3,387767481,228449959,192
formal_id_length_sweep,SD-CGQT,3,2209102266,2607210326,256
formal_id_length_sweep,SD-CGQT,4,2125843681,1764529877,20
formal_id_length_sweep,SD-CGQT,4,2758295573,3703069832,40
formal_id_length_sweep,SD-CGQT,4,1453674214,3365410005,60
formal_id_length_sweep,SD-CGQT,4,3544085237,1935197904,80
formal_id_length_sweep,SD-CGQT,4,703264642,515511323,96
formal_id_length_sweep,SD-CGQT,4,3484452798,1404521417,100
formal_id_length_sweep,SD-CGQT,4,2319110515,2677923301,128
formal_id_length_sweep,SD-CGQT,4,154816862,3688416568,160
formal_id_length_sweep,SD-CGQT,4,569991421,1266875830,192
formal_id_length_sweep,SD-CGQT,4,3519591180,3198311499,256
formal_id_length_sweep,SD-CGQT,5,1374789481,4254286398,20
formal_id_length_sweep,SD-CGQT,5,3375286769,3788012409,40
formal_id_length_sweep,SD-CGQT,5,10692317,2530055514,60
formal_id_length_sweep,SD-CGQT,5,568073676,2597607401,80
formal_id_length_sweep,SD-CGQT,5,1660733732,4222393952,96
formal_id_length_sweep,SD-CGQT,5,284186581,1397017613,100
formal_id_length_sweep,SD-CGQT,5,3069301506,326353901,128
formal_id_length_sweep,SD-CGQT,5,2155917258,3099345595,160
formal_id_length_sweep,SD-CGQT,5,20336627,2830023560,192
formal_id_length_sweep,SD-CGQT,5,2575248428,2957426627,256
formal_id_length_sweep,SD-CGQT,6,2194947846,1854149784,20
formal_id_length_sweep,SD-CGQT,6,218666516,718464200,40
formal_id_length_sweep,SD-CGQT,6,1781867148,3740281277,60
formal_id_length_sweep,SD-CGQT,6,179051958,2453570836,80
formal_id_length_sweep,SD-CGQT,6,1661541949,556527587,96
formal_id_length_sweep,SD-CGQT,6,1060733486,3254810467,100
formal_id_length_sweep,SD-CGQT,6,148694115,3733577290,128
formal_id_length_sweep,SD-CGQT,6,3486673516,3342088315,160
formal_id_length_sweep,SD-CGQT,6,29087867,2927384922,192
formal_id_length_sweep,SD-CGQT,6,2134829016,3456661023,256
formal_id_length_sweep,SD-CGQT,7,1968542344,2597482867,20
formal_id_length_sweep,SD-CGQT,7,86975461,2016398754,40
formal_id_length_sweep,SD-CGQT,7,4252023073,3267961772,60
formal_id_length_sweep,SD-CGQT,7,2196118756,3240363069,80
formal_id_length_sweep,SD-CGQT,7,3453428222,3589393052,96
formal_id_length_sweep,SD-CGQT,7,192241861,32504723,100
formal_id_length_sweep,SD-CGQT,7,782504862,172976522,128
formal_id_length_sweep,SD-CGQT,7,186637928,372304854,160
formal_id_length_sweep,SD-CGQT,7,153890269,493919969,192
formal_id_length_sweep,SD-CGQT,7,2781431531,430801241,256
formal_id_length_sweep,SD-CGQT,8,780756804,1299928664,20
formal_id_length_sweep,SD-CGQT,8,3606649690,899109722,40
formal_id_length_sweep,SD-CGQT,8,2589800694,3793216920,60
formal_id_length_sweep,SD-CGQT,8,1788852059,3492844760,80
formal_id_length_sweep,SD-CGQT,8,3723126419,599804596,96
formal_id_length_sweep,SD-CGQT,8,535821057,1814909894,100
formal_id_length_sweep,SD-CGQT,8,4000672671,3893258941,128
