TOTAL_TAGS,algorithm_name,metric,mean,std,p95,ci95,n
4000,NLHQT(n=1),total_listening_energy_uj,2047728.835207,12807.154204,2071812.548687,3549.962030,50
4000,NLHQT(n=1),total_transmission_energy_uj,1100.196700,4.310779,1107.971050,1.194887,50
4000,NLHQT(n=1),total_bits,1169012.600000,2248.051610,1173077.000000,623.128115,50
4000,NLHQT(n=1),avg_tag_bits,206.304750,0.032583,206.357275,0.009032,50
4000,NLHQT(n=1),avg_reader_bits,85.948400,0.531151,86.905425,0.147228,50
4000,NLHQT(n=1),avg_total_bits,292.253150,0.562013,293.269250,0.155782,50
4000,NLHQT(n=1),avg_query_efficiency,0.346092,0.003172,0.350481,0.000879,50
4000,NLHQT(n=1),peak_stack_depth,13.460000,0.578880,14.000000,0.160457,50
4000,NLHQT(n=1),avg_tag_responses,15.304750,0.032583,15.357275,0.009032,50
4000,NLHQT(n=2),total_protocol_time_ms,7317.410450,31.263783,7375.842625,8.665878,50
4000,NLHQT(n=2),throughput_tags_per_sec,546.651237,2.332776,549.906311,0.646613,50
4000,NLHQT(n=2),system_efficiency,0.354495,0.001466,0.356573,0.000406,50
4000,NLHQT(n=2),collision_slots,7283.860000,46.690474,7359.950000,12.941939,50
4000,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
4000,NLHQT(n=2),total_energy_uj,1465086.723175,6717.351611,1477518.145937,1861.954871,50
4000,NLHQT(n=2),total_listening_energy_uj,1464164.493035,6715.341388,1476591.877937,1861.397666,50
4000,NLHQT(n=2),total_transmission_energy_uj,922.230140,2.498993,926.870100,0.692686,50
4000,NLHQT(n=2),total_bits,1084526.080000,1347.450621,1087006.800000,373.494257,50
4000,NLHQT(n=2),avg_tag_bits,207.803670,0.034334,207.858775,0.009517,50
4000,NLHQT(n=2),avg_reader_bits,63.327850,0.304258,63.894450,0.084336,50
4000,NLHQT(n=2),avg_total_bits,271.131520,0.336863,271.751700,0.093374,50
4000,NLHQT(n=2),avg_query_efficiency,0.549181,0.003517,0.554178,0.000975,50
4000,NLHQT(n=2),peak_stack_depth,19.160000,0.710274,20.550000,0.196878,50
4000,NLHQT(n=2),avg_tag_responses,8.901835,0.017167,8.929388,0.004758,50
4000,SD-CGQT,total_protocol_time_ms,1913.200650,47.481578,1986.501563,13.161222,50
4000,SD-CGQT,throughput_tags_per_sec,2092.010620,52.377725,2190.600260,14.518365,50
4000,SD-CGQT,system_efficiency,0.412564,0.003198,0.417647,0.000887,50
4000,SD-CGQT,collision_slots,1279.560000,27.151247,1326.100000,7.525942,50
4000,SD-CGQT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
4000,SD-CGQT,total_energy_uj,340002.538517,9581.030659,354642.114556,2655.726206,50
4000,SD-CGQT,total_listening_energy_uj,339458.224107,9574.909183,354090.134381,2654.029419,50
4000,SD-CGQT,total_transmission_energy_uj,544.314410,7.315331,555.024925,2.027706,50
4000,SD-CGQT,total_bits,875074.960000,9827.762485,888219.350000,2724.116779,50
4000,SD-CGQT,avg_tag_bits,200.972585,2.082406,203.601362,0.577214,50
4000,SD-CGQT,avg_reader_bits,17.796155,0.432197,18.518387,0.119799,50
4000,SD-CGQT,avg_total_bits,218.768740,2.456941,222.054837,0.681029,50
4000,SD-CGQT,avg_query_efficiency,3.127457,0.066506,3.244385,0.018435,50
4000,SD-CGQT,avg_tag_responses,10.328450,0.127080,10.525912,0.035225,50
4000,SGCT,total_protocol_time_ms,4758.905950,16.752897,4789.652313,4.643666,50
4000,SGCT,throughput_tags_per_sec,840.539518,2.955044,844.662312,0.819096,50
4000,SGCT,system_efficiency,0.842398,0.003270,0.846919,0.000906,50
4000,SGCT,collision_slots,748.420000,18.457994,782.400000,5.116295,50
4000,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,total_energy_uj,962649.680823,4145.878918,969247.342025,1149.179006,50
4000,SGCT,total_listening_energy_uj,962120.496782,4144.003047,968715.643550,1148.659041,50
4000,SGCT,total_transmission_energy_uj,529.184040,2.264315,533.333125,0.627636,50
4000,SGCT,total_bits,657455.040000,1365.190589,659960.150000,378.411525,50
4000,SGCT,avg_tag_bits,130.954340,0.078441,131.097888,0.021743,50
4000,SGCT,avg_reader_bits,33.409420,0.263676,33.892175,0.073087,50
4000,SGCT,avg_total_bits,164.363760,0.341298,164.990037,0.094603,50
4000,SGCT,avg_query_efficiency,5.347754,0.130884,5.532503,0.036279,50
4000,SGCT,peak_stack_depth,256.080000,0.274048,257.000000,0.075962,50
4000,SGCT,progressive_probe_count,374.880000,9.250791,392.200000,2.564189,50
4000,SGCT,signature_grouping_trigger_count,374.540000,9.216689,391.200000,2.554736,50
4000,SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
4000,SGCT,signature_groups_pruned,63299.100000,138.250328,63549.000000,38.321036,50
4000,SGCT,sparse_signature_groups,4373.540000,9.216689,4390.200000,2.554736,50
4000,SGCT,signature_marker_bits,8237.560000,18.973838,8271.200000,5.259280,50
4000,SGCT,signature_marker_tag_bits,8237.560000,18.973838,8271.200000,5.259280,50
4000,SGCT,signature_non_idle_marker_count,4373.540000,9.216689,4390.200000,2.554736,50
4000,SGCT,signature_collision_groups,373.540000,9.216689,390.200000,2.554736,50
4000,SGCT,signature_singleton_groups,4000.000000,0.000000,4000.000000,0.000000,50
4000,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
4000,SGCT,epc_verification_count,4000.000000,0.000000,4000.000000,0.000000,50
4000,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
4000,SGCT,avg_tag_responses,4.118950,0.009495,4.136100,0.002632,50
4000,SUBF-CGDFSA,total_protocol_time_ms,4655.822400,53.192643,4730.197625,14.744248,50
4000,SUBF-CGDFSA,throughput_tags_per_sec,859.249215,9.818229,875.713096,2.721474,50
4000,SUBF-CGDFSA,system_efficiency,0.000000,0.000000,0.000000,0.000000,50
4000,SUBF-CGDFSA,collision_slots,0.000000,0.000000,0.000000,0.000000,50
4000,SUBF-CGDFSA,idle_slots,0.000000,0.000000,0.000000,0.000000,50
4000,SUBF-CGDFSA,total_energy_uj,931367.590490,13668.133208,952831.686738,3788.613234,50
4000,SUBF-CGDFSA,total_listening_energy_uj,930909.722010,13660.169874,952363.320937,3786.405910,50
4000,SUBF-CGDFSA,total_transmission_energy_uj,457.868480,9.528849,470.777800,2.641262,50
4000,SUBF-CGDFSA,total_bits,905097.760000,18950.255653,931394.900000,5252.742877,50
4000,SUBF-CGDFSA,avg_tag_bits,225.387840,4.730142,232.002000,1.311129,50
4000,SUBF-CGDFSA,avg_reader_bits,0.886600,0.060851,0.993025,0.016867,50
4000,SUBF-CGDFSA,avg_total_bits,226.274440,4.737564,232.848725,1.313186,50
4000,SUBF-CGDFSA,avg_query_efficiency,4000.000000,0.000000,4000.000000,0.000000,50
5000,DQTA(k_max=3),total_protocol_time_ms,8022.148950,40.975536,8079.151125,11.357839,50
5000,DQTA(k_max=3),throughput_tags_per_sec,623.290316,3.181545,628.142098,0.881879,50
5000,DQTA(k_max=3),system_efficiency,0.342008,0.003421,0.347170,0.000948,50
5000,DQTA(k_max=3),collision_slots,4495.560000,34.861920,4541.400000,9.663231,50
5000,DQTA(k_max=3),idle_slots,5125.440000,125.498542,5349.850000,34.786421,50
5000,DQTA(k_max=3),total_energy_uj,2013474.673965,11756.790024,2034929.711888,3258.815933,50
5000,DQTA(k_max=3),total_listening_energy_uj,2011023.809545,11751.512481,2032473.671838,3257.353073,50
5000,DQTA(k_max=3),total_transmission_energy_uj,2450.864420,6.247419,2461.160575,1.731696,50
5000,DQTA(k_max=3),total_bits,4422891.040000,8869.324972,4438368.350000,2458.451454,50
5000,DQTA(k_max=3),avg_tag_bits,852.655688,1.543670,855.370530,0.427884,50
5000,DQTA(k_max=3),avg_reader_bits,31.922520,0.259359,32.249690,0.071891,50
5000,DQTA(k_max=3),avg_total_bits,884.578208,1.773865,887.673670,0.491690,50
5000,DQTA(k_max=3),avg_query_efficiency,1.112274,0.008619,1.125644,0.002389,50
5000,DQTA(k_max=3),peak_stack_depth,24.840000,0.841767,26.000000,0.233326,50
5000,DQTA(k_max=3),avg_tag_responses,4.809440,0.009443,4.826230,0.002617,50
5000,DRCT,total_protocol_time_ms,7554.041550,35.535745,7604.682563,9.850006,50
5000,DRCT,throughput_tags_per_sec,661.911716,3.118741,667.944728,0.864471,50
5000,DRCT,system_efficiency,0.346088,0.002382,0.350329,0.000660,50
5000,DRCT,collision_slots,7222.940000,49.645441,7297.850000,13.761014,50
5000,DRCT,idle_slots,2224.940000,49.645441,2299.850000,13.761014,50
5000,DRCT,total_energy_uj,1894642.073805,11103.342889,1912872.213450,3077.689628,50
5000,DRCT,energy_per_tag_uj,378.928415,2.220669,382.574443,0.615538,50
5000,DRCT,total_reader_tx_energy_uj,566.404840,4.163243,572.862600,1.153992,50
5000,DRCT,total_tag_tx_energy_uj,361.173160,1.188427,362.736750,0.329415,50
5000,DRCT,total_listening_energy_uj,1893714.495805,11099.918061,1911939.388425,3076.740314,50
5000,DRCT,total_transmission_energy_uj,927.578000,4.670139,934.340425,1.294496,50
5000,DRCT,total_bits,1005548.740000,3612.177990,1009963.100000,1001.244656,50
5000,DRCT,avg_tag_bits,144.469264,0.475371,145.094700,0.131766,50
5000,DRCT,avg_reader_bits,56.640484,0.416324,57.286260,0.115399,50
5000,DRCT,avg_total_bits,201.109748,0.722436,201.992620,0.200249,50
5000,DRCT,avg_query_efficiency,0.692271,0.004766,0.700756,0.001321,50
5000,DRCT,peak_stack_depth,12.080000,0.528378,13.000000,0.146459,50
5000,DRCT,avg_tag_responses,13.624580,0.024898,13.661180,0.006901,50
5000,EAQ_CBB,total_protocol_time_ms,11188.632975,26.391208,11224.863875,7.315270,50
5000,EAQ_CBB,throughput_tags_per_sec,446.884556,1.054843,448.768919,0.292387,50
5000,EAQ_CBB,system_efficiency,0.546008,0.001900,0.549408,0.000527,50
5000,EAQ_CBB,collision_slots,4157.480000,31.828135,4201.100000,8.822309,50
5000,EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
5000,EAQ_CBB,total_energy_uj,2799876.524473,9565.663572,2815131.117494,2651.466667,50
5000,EAQ_CBB,total_listening_energy_uj,2798062.342423,9562.465737,2813312.053094,2650.580272,50
5000,EAQ_CBB,total_transmission_energy_uj,1814.182050,3.865981,1819.698950,1.071595,50
5000,EAQ_CBB,total_bits,1434742.860000,4491.343992,1441306.150000,1244.937039,50
5000,EAQ_CBB,avg_tag_bits,140.707156,0.699133,141.771970,0.193790,50
5000,EAQ_CBB,avg_reader_bits,146.241416,0.229155,146.554320,0.063519,50
5000,EAQ_CBB,avg_total_bits,286.948572,0.898269,288.261230,0.248987,50
5000,EAQ_CBB,avg_query_efficiency,1.202721,0.009233,1.219305,0.002559,50
5000,EAQ_CBB,peak_stack_depth,1230.300000,4.559135,1237.650000,1.263728,50
5000,EAQ_CBB,avg_tag_responses,3.788216,0.014631,3.809500,0.004055,50
5000,EMDT,total_protocol_time_ms,6970.847200,81.875224,7113.524750,22.694654,50
5000,EMDT,throughput_tags_per_sec,717.369838,8.420324,728.799886,2.333995,50
5000,EMDT,system_efficiency,0.517494,0.006685,0.527672,0.001853,50
5000,EMDT,collision_slots,2916.160000,89.284539,3076.250000,24.748412,50
5000,EMDT,idle_slots,1747.360000,51.043703,1824.100000,14.148593,50
5000,EMDT,total_energy_uj,1742248.820165,20738.905617,1771174.055937,5748.531352,50
5000,EMDT,total_listening_energy_uj,1741632.601445,20736.110408,1770554.505137,5747.756560,50
5000,EMDT,total_transmission_energy_uj,616.218720,3.280609,621.965200,0.909338,50
5000,EMDT,total_bits,848401.920000,1755.901395,851208.000000,486.711035,50
5000,EMDT,avg_tag_bits,144.078016,0.078742,144.222560,0.021826,50
5000,EMDT,avg_reader_bits,25.602368,0.322397,26.174500,0.089364,50
5000,EMDT,avg_total_bits,169.680384,0.351180,170.241600,0.097342,50
5000,EMDT,avg_query_efficiency,1.716156,0.052450,1.788242,0.014538,50
5000,EMDT,peak_stack_depth,42.480000,1.054437,44.000000,0.292275,50
5000,EMDT,avg_tag_responses,5.155096,0.041541,5.227530,0.011515,50
5000,FHS_RAC,total_protocol_time_ms,7748.080275,19.103240,7769.729875,5.295148,50
5000,FHS_RAC,throughput_tags_per_sec,645.324981,1.589580,647.736842,0.440609,50
5000,FHS_RAC,system_efficiency,0.554899,0.002278,0.558360,0.000632,50
5000,FHS_RAC,collision_slots,3156.720000,18.843112,3189.200000,5.223044,50
5000,FHS_RAC,idle_slots,854.080000,26.659485,891.100000,7.389632,50
5000,FHS_RAC,total_energy_uj,1937933.626558,5100.420135,1944735.547706,1413.764332,50
5000,FHS_RAC,total_listening_energy_uj,1937059.019648,5098.024060,1943859.062431,1413.100174,50
5000,FHS_RAC,total_transmission_energy_uj,874.606910,2.657513,877.570000,0.736625,50
5000,FHS_RAC,total_bits,810618.100000,1308.293112,812109.500000,362.640349,50
5000,FHS_RAC,avg_tag_bits,99.550572,0.016525,99.574780,0.004580,50
5000,FHS_RAC,avg_reader_bits,62.573048,0.267229,62.873080,0.074072,50
5000,FHS_RAC,avg_total_bits,162.123620,0.261659,162.421900,0.072528,50
5000,FHS_RAC,avg_query_efficiency,1.583978,0.009434,1.597214,0.002615,50
5000,FHS_RAC,peak_stack_depth,20.840000,1.075895,23.000000,0.298223,50
5000,FHS_RAC,avg_tag_responses,7.864200,0.010906,7.880320,0.003023,50
5000,HLCT-Base,total_protocol_time_ms,6628.088250,16.781633,6652.612750,4.651631,50
5000,HLCT-Base,throughput_tags_per_sec,754.370076,1.911441,757.647449,0.529824,50
5000,HLCT-Base,system_efficiency,0.320761,0.003556,0.326185,0.000986,50
5000,HLCT-Base,collision_slots,2022.000000,17.189223,2048.750000,4.764610,50
5000,HLCT-Base,idle_slots,8567.800000,174.516475,8879.550000,48.373499,50
5000,HLCT-Base,total_energy_uj,1690239.518915,6026.946182,1699228.711700,1670.584250,50
5000,HLCT-Base,total_listening_energy_uj,1689502.180805,6025.704201,1698490.328000,1670.239990,50
5000,HLCT-Base,total_transmission_energy_uj,737.338110,2.001462,740.011450,0.554777,50
5000,HLCT-Base,total_bits,902434.740000,1720.925330,905102.600000,477.016165,50
5000,HLCT-Base,avg_tag_bits,142.337516,0.230942,142.685120,0.064014,50
5000,HLCT-Base,avg_reader_bits,38.149432,0.165097,38.403640,0.045763,50
5000,HLCT-Base,avg_total_bits,180.486948,0.344185,181.020520,0.095403,50
5000,HLCT-Base,avg_query_efficiency,2.472974,0.021029,2.508600,0.005829,50
5000,HLCT-Base,peak_stack_depth,1271.660000,14.187678,1293.100000,3.932624,50
5000,HLCT-Base,ovg_trigger_count,13.900000,4.036820,20.000000,1.118950,50
5000,HLCT-Base,fallback_invocation_count,0.960000,0.668840,2.000000,0.185393,50
5000,HLCT-Base,fallback_invocation_ratio,0.000481,0.000335,0.001007,0.000093,50
5000,HLCT-Base,prefix_stagnation_trigger_count,3.360000,2.038006,7.550000,0.564907,50
5000,HLCT-Base,prefix_stag_score_trigger_count,3.480000,2.101894,7.550000,0.582615,50
5000,HLCT-Base,repeated_pattern_trigger_count,0.000000,0.000000,0.000000,0.000000,50
5000,HLCT-Base,ovg_success_count,0.040000,0.197949,0.000000,0.054869,50
5000,HLCT-Base,post_ovg_singleton_count,0.040000,0.197949,0.000000,0.054869,50
5000,HLCT-Base,ovg_fallback_avoid_count,0.000000,0.000000,0.000000,0.000000,50
5000,HLCT-Base,ovg_rehash_count,3.320000,2.014640,7.550000,0.558430,50
5000,HLCT-Base,ovg_width_up_count,0.000000,0.000000,0.000000,0.000000,50
5000,HLCT-Base,ovg_width_down_count,3.360000,2.007740,7.550000,0.556517,50
5000,HLCT-Base,ovg_no_singleton_count,3.320000,2.014640,7.550000,0.558430,50
5000,HLCT-Base,inspect_collision_count,29.240000,5.004325,37.650000,1.387128,50
5000,HLCT-Base,fcw_cache_created_count,1964.500000,17.629116,1991.200000,4.886542,50
5000,HLCT-Base,fcw_cache_hit_count,1963.540000,17.400692,1988.650000,4.823226,50
5000,HLCT-Base,fcw_cache_hit_ratio,0.999512,0.000522,1.000000,0.000145,50
5000,HLCT-Base,fcw_fast_path_count,0.000000,0.000000,0.000000,0.000000,50
5000,HLCT-Base,fcw_width_up_count,0.000000,0.000000,0.000000,0.000000,50
5000,HLCT-Base,fcw_width_down_count,0.000000,0.000000,0.000000,0.000000,50
5000,HLCT-Base,adaptive_cbit_r4_count,429.640000,16.550183,457.550000,4.587477,50
5000,HLCT-Base,multibit_fallback_count,0.940000,0.651842,2.000000,0.180681,50
5000,HLCT-Base,epc_verification_count,5028.260000,5.029748,5036.650000,1.394175,50
5000,HLCT-Base,verify_fail_count,28.260000,5.029748,36.650000,1.394175,50
5000,HLCT-Base,avg_tag_responses,6.136108,0.008927,6.151040,0.002474,50
5000,HT_EEAC,total_protocol_time_ms,29688.999450,351.818223,30177.789375,97.519036,50
5000,HT_EEAC,throughput_tags_per_sec,168.435799,2.002513,172.425641,0.555068,50
5000,HT_EEAC,system_efficiency,0.084360,0.001108,0.086541,0.000307,50
5000,HT_EEAC,collision_slots,50684.060000,758.234211,51779.250000,210.171801,50
5000,HT_EEAC,idle_slots,3595.680000,138.792378,3829.450000,38.471284,50
5000,HT_EEAC,total_energy_uj,9268310.498620,118564.525177,9450495.041537,32864.409666,50
5000,HT_EEAC,total_listening_energy_uj,9265016.717580,118526.774281,9447145.868137,32853.945652,50
5000,HT_EEAC,total_transmission_energy_uj,3293.781040,40.129333,3349.985200,11.123284,50
5000,HT_EEAC,total_bits,2675099.240000,29090.582301,2715415.100000,8063.498021,50
5000,HT_EEAC,avg_tag_bits,274.188992,2.426349,277.693600,0.672550,50
5000,HT_EEAC,avg_reader_bits,260.830856,3.414647,265.685200,0.946492,50
5000,HT_EEAC,avg_total_bits,535.019848,5.818116,543.083020,1.612700,50
5000,HT_EEAC,avg_query_efficiency,0.098672,0.001482,0.101677,0.000411,50
5000,HT_EEAC,avg_tag_responses,173.683692,8.856042,187.158110,2.454769,50
5000,ICT,total_protocol_time_ms,10335.279500,1.044202,10337.171250,0.289438,50
5000,ICT,throughput_tags_per_sec,483.779858,0.048876,483.849438,0.013548,50
5000,ICT,system_efficiency,0.500050,0.000000,0.500050,0.000000,50
5000,ICT,collision_slots,4999.000000,0.000000,4999.000000,0.000000,50
5000,ICT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
5000,ICT,total_energy_uj,2590381.129862,353.480838,2590930.054025,97.979889,50
5000,ICT,total_listening_energy_uj,2586647.972182,352.571736,2587196.941650,97.727899,50
5000,ICT,total_transmission_energy_uj,3733.157680,1.965376,3736.309300,0.544774,50
5000,ICT,total_bits,6440987.600000,3585.242684,6446678.800000,993.778570,50
5000,ICT,avg_tag_bits,1219.842336,0.695701,1220.948930,0.192839,50
5000,ICT,avg_reader_bits,68.355184,0.033414,68.415720,0.009262,50
5000,ICT,avg_total_bits,1288.197520,0.717049,1289.335760,0.198756,50
5000,ICT,avg_query_efficiency,1.000200,0.000000,1.000200,0.000000,50
5000,ICT,peak_stack_depth,13.840000,0.618095,15.000000,0.171327,50
5000,ICT,avg_tag_responses,13.620264,0.008611,13.634040,0.002387,50
5000,LAPCT,total_protocol_time_ms,12923.687250,0.522101,12924.633125,0.144719,50
5000,LAPCT,throughput_tags_per_sec,386.886491,0.015630,386.908740,0.004332,50
5000,LAPCT,system_efficiency,0.497958,0.000000,0.497958,0.000000,50
5000,LAPCT,collision_slots,5041.000000,0.000000,5041.000000,0.000000,50
5000,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
5000,LAPCT,total_energy_uj,3238123.324945,183.442268,3238399.747538,50.847602,50
5000,LAPCT,total_listening_energy_uj,3234470.132525,182.334404,3234744.340687,50.540518,50
5000,LAPCT,total_transmission_energy_uj,3653.192420,1.869745,3656.163500,0.518267,50
5000,LAPCT,total_bits,5042080.960000,3574.329736,5047750.000000,990.753655,50
5000,LAPCT,avg_tag_bits,857.462600,0.704304,858.582520,0.195223,50
5000,LAPCT,avg_reader_bits,150.953592,0.016707,150.983860,0.004631,50
5000,LAPCT,avg_total_bits,1008.416192,0.714866,1009.550000,0.198151,50
5000,LAPCT,avg_query_efficiency,0.991867,0.000000,0.991867,0.000000,50
5000,LAPCT,peak_stack_depth,16.740000,0.632778,18.000000,0.175397,50
5000,LAPCT,avg_tag_responses,10.620264,0.008611,10.634040,0.002387,50
5000,NLHQT(n=1),total_protocol_time_ms,12811.623300,53.544585,12893.124687,14.841802,50
5000,NLHQT(n=1),throughput_tags_per_sec,390.277294,1.632702,393.143264,0.452562,50
5000,NLHQT(n=1),system_efficiency,0.257078,0.001314,0.259413,0.000364,50
5000,NLHQT(n=1),collision_slots,14449.880000,99.290882,14599.700000,27.522028,50
5000,NLHQT(n=1),idle_slots,0.000000,0.000000,0.000000,0.000000,50
5000,NLHQT(n=1),total_energy_uj,3207786.727103,17141.976567,3235434.641281,4751.513486,50
5000,NLHQT(n=1),total_listening_energy_uj,3206402.718332,17138.907615,3234044.405006,4750.662816,50
5000,NLHQT(n=1),total_transmission_energy_uj,1384.008770,4.074087,1390.465025,1.129279,50
5000,NLHQT(n=1),total_bits,1466846.560000,2122.544768,1470208.900000,588.339393,50
5000,NLHQT(n=1),avg_tag_bits,206.624580,0.024898,206.661180,0.006901,50
5000,NLHQT(n=1),avg_reader_bits,86.744732,0.401740,87.381410,0.111357,50
5000,NLHQT(n=1),avg_total_bits,293.369312,0.424509,294.041780,0.117668,50
5000,NLHQT(n=1),avg_query_efficiency,0.346040,0.002382,0.350280,0.000660,50
