BINARY_LENGTH,id_distribution,TOTAL_TAGS,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,peak_unidentified_tags_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,1509781716,3384028047,2610212.500000,74032.000000,277084.000000,6858,260594.050750,286.606000,260880.656750,2000,2000,3297,785,,,,,,,,,,,,,,,,,,2009.000000,9.000000,5.740000,,766.221141,HLCT-Base,38,494.000000,4.000000,4.000000,1.000000,3.000000,3.000000,0.000000,3.000000,0.000000,4.000000,3.000000,1.000000,1.000000,0.000000,10.000000,766.000000,766.000000,1.000000,0.000000,0.000000,0.000000,171.000000,0.000000,49.000000,84.000000,638.000000,0.000000,4.000000,1.000000,0.001289,,,,,,,,,,,6082,0.328839,138.542000,37.016000,351116.000000,175.558000,2.547771,2610.212500,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,531751140,18312828,3944243.750000,112441.000000,420375.000000,10454,596471.109000,435.069500,596906.178500,3000,3000,5089,1190,,,,,,,,,,,,,,,,,,3015.000000,15.000000,5.905000,,760.602080,HLCT-Base,38,803.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,1159.000000,1159.000000,1.000000,0.000000,0.000000,0.000000,265.000000,0.000000,71.000000,165.000000,937.000000,0.000000,2.000000,0.000000,0.000000,,,,,,,,,,,9279,0.323311,140.125000,37.480333,532816.000000,177.605333,2.521008,3944.243750,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,722197694,2873702683,5314705.000000,153280.000000,567446.000000,14079,1077750.623375,590.283000,1078340.906375,4000,4000,6828,1639,,,,,,,,,,,,,,,,,,4027.000000,27.000000,6.059500,,752.628791,HLCT-Base,38,1041.000000,20.000000,20.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,28.000000,1584.000000,1582.000000,0.998737,0.000000,0.000000,0.000000,342.000000,0.000000,91.000000,218.000000,1283.000000,0.000000,20.000000,0.000000,0.000000,,,,,,,,,,,12467,0.320847,141.861500,38.320000,720726.000000,180.181500,2.440513,5314.705000,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,1907158695,2938343738,6644702.500000,191749.000000,712038.000000,17637,1695682.465500,739.517000,1696421.982500,5000,5000,8582,2042,,,,,,,,,,,,,,,,,,5029.000000,29.000000,6.140800,,752.479137,HLCT-Base,38,1285.000000,20.000000,20.000000,1.000000,5.000000,6.000000,0.000000,5.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,30.000000,1983.000000,1981.000000,0.998991,0.000000,0.000000,0.000000,423.000000,1.000000,123.000000,263.000000,1606.000000,0.000000,20.000000,1.000000,0.000497,,,,,,,,,,,15624,0.320020,142.407600,38.349800,903787.000000,180.757400,2.448580,6644.702500,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,2704754011,14486496,7927112.500000,227830.000000,857755.000000,20894,2427527.990625,884.537500,2428412.528125,6000,6000,10138,2395,,,,,,,,,,,,,,,,,,6034.000000,34.000000,6.205167,,756.896032,HLCT-Base,38,1435.000000,15.000000,15.000000,1.000000,5.000000,5.000000,0.000000,5.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,35.000000,2326.000000,2325.000000,0.999570,0.000000,0.000000,0.000000,525.000000,1.000000,148.000000,315.000000,1882.000000,0.000000,15.000000,1.000000,0.000424,,,,,,,,,,,18533,0.323747,142.959167,37.971667,1085585.000000,180.930833,2.505219,7927.112500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1550188549,2245203363,9265350.000000,266904.000000,1005915.000000,24415,3303486.604500,1036.765500,3304523.370000,7000,7000,11856,2800,,,,,,,,,,,,,,,,,,7041.000000,41.000000,6.282143,,755.503030,HLCT-Base,38,1544.000000,24.000000,24.000000,2.000000,6.000000,6.000000,0.000000,7.000000,0.000000,7.000000,7.000000,0.000000,0.000000,0.000000,42.000000,2717.000000,2716.000000,0.999632,0.000000,0.000000,0.000000,588.000000,2.000000,163.000000,339.000000,2231.000000,0.000000,24.000000,2.000000,0.000725,,,,,,,,,,,21656,0.323236,143.702143,38.129143,1272819.000000,181.831286,2.500000,9265.350000,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2109505744,805418064,10553875.000000,304037.000000,1150908.000000,27650,4290061.306125,1183.528000,4291244.834125,8000,8000,13336,3175,,,,,,,,,,,,,,,,,,8036.000000,36.000000,6.329750,,758.015421,HLCT-Base,38,1649.000000,27.000000,27.000000,1.000000,6.000000,6.000000,0.000000,6.000000,0.000000,6.000000,6.000000,0.000000,0.000000,0.000000,37.000000,3102.000000,3099.000000,0.999033,0.000000,0.000000,0.000000,662.000000,1.000000,189.000000,389.000000,2533.000000,0.000000,27.000000,1.000000,0.000319,,,,,,,,,,,24511,0.326384,143.863500,38.004625,1454945.000000,181.868125,2.519685,10553.875000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,536417336,4004016311,11901511.250000,342826.000000,1298826.000000,31381,5424926.736125,1335.065000,5426261.801125,9000,9000,15296,3564,,,,,,,,,,,,,,,,,,9043.000000,43.000000,6.373778,,756.206486,HLCT-Base,38,1751.000000,38.000000,38.000000,2.000000,10.000000,11.000000,0.000000,10.000000,0.000000,10.000000,10.000000,0.000000,0.000000,0.000000,44.000000,3477.000000,3474.000000,0.999137,0.000000,0.000000,0.000000,753.000000,2.000000,174.000000,451.000000,2856.000000,0.000000,38.000000,2.000000,0.000568,,,,,,,,,,,27860,0.323044,144.314000,38.091778,1641652.000000,182.405778,2.525253,11901.511250,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,1405617045,2983826357,13291451.250000,385543.000000,1451906.000000,34869,6730466.242500,1497.039000,6731963.281500,10000,10000,16849,4041,,,,,,,,,,,,,,,,,,10062.000000,62.000000,6.439200,,752.363291,HLCT-Base,38,1869.000000,40.000000,40.000000,1.000000,8.000000,8.000000,0.000000,8.000000,0.000000,8.000000,8.000000,0.000000,0.000000,0.000000,63.000000,3916.000000,3914.000000,0.999489,0.000000,0.000000,0.000000,822.000000,1.000000,234.000000,517.000000,3187.000000,0.000000,40.000000,1.000000,0.000251,,,,,,,,,,,30890,0.323729,145.190600,38.554300,1837449.000000,183.744900,2.474635,13291.451250,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2085872880,3510443162,1293916.250000,36384.000000,136028.000000,3363,65333.681000,140.782000,65474.463000,1000,1000,1593,388,,,,,,,,,,,,,,,,,,1006.000000,6.000000,5.428000,,772.847547,HLCT-Base,39,182.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,375.000000,375.000000,1.000000,0.000000,0.000000,0.000000,77.000000,0.000000,27.000000,41.000000,313.000000,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,2981,0.335458,136.028000,36.384000,172412.000000,172.412000,2.577320,1293.916250,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,279463980,344275479,2595585.000000,73915.000000,277239.000000,6619,259881.103000,286.449500,260167.552500,2000,2000,3065,783,,,,,,,,,,,,,,,,,,2012.000000,12.000000,5.710500,,770.539204,HLCT-Base,39,517.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,758.000000,758.000000,1.000000,0.000000,0.000000,0.000000,156.000000,0.000000,58.000000,108.000000,603.000000,0.000000,2.000000,0.000000,0.000000,,,,,,,,,,,5848,0.341997,138.619500,36.957500,351154.000000,175.577000,2.554278,2595.585000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,324819272,317500378,3928700.000000,112118.000000,420042.000000,10271,594704.905500,434.257000,595139.162500,3000,3000,4916,1185,,,,,,,,,,,,,,,,,,3015.000000,15.000000,5.892667,,763.611373,HLCT-Base,39,813.000000,5.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,1154.000000,1154.000000,1.000000,0.000000,0.000000,0.000000,260.000000,1.000000,81.000000,148.000000,935.000000,0.000000,5.000000,1.000000,0.000855,,,,,,,,,,,9101,0.329634,140.014000,37.372667,532160.000000,177.386667,2.531646,3928.700000,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,118746435,3083976567,5294696.250000,152055.000000,565632.000000,14057,1076909.247625,586.926000,1077496.173625,4000,4000,6845,1617,,,,,,,,,,,,,,,,,,4022.000000,22.000000,6.036500,,755.472989,HLCT-Base,39,1078.000000,10.000000,10.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,23.000000,1572.000000,1572.000000,1.000000,0.000000,0.000000,0.000000,344.000000,0.000000,86.000000,211.000000,1288.000000,0.000000,10.000000,0.000000,0.000000,,,,,,,,,,,12462,0.320976,141.408000,38.013750,717687.000000,179.421750,2.473717,5294.696250,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,1901509554,1303816058,6639705.000000,191306.000000,711797.000000,17657,1690974.646250,738.510500,1691713.156750,5000,5000,8617,2034,,,,,,,,,,,,,,,,,,5028.000000,28.000000,6.139800,,753.045504,HLCT-Base,39,1278.000000,10.000000,10.000000,1.000000,4.000000,4.000000,0.000000,4.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,29.000000,1977.000000,1977.000000,1.000000,0.000000,0.000000,0.000000,434.000000,1.000000,123.000000,261.000000,1611.000000,0.000000,10.000000,1.000000,0.000499,,,,,,,,,,,15651,0.319468,142.359400,38.261200,903103.000000,180.620600,2.458210,6639.705000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,4174199627,2467853002,7996415.000000,230471.000000,859843.000000,21407,2453002.079000,890.863500,2453892.942500,6000,6000,10563,2442,,,,,,,,,,,,,,,,,,6040.000000,40.000000,6.222167,,750.336244,HLCT-Base,39,1439.000000,26.000000,26.000000,0.000000,4.000000,4.000000,0.000000,4.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,41.000000,2361.000000,2358.000000,0.998729,0.000000,0.000000,0.000000,533.000000,0.000000,124.000000,306.000000,1946.000000,0.000000,26.000000,0.000000,0.000000,,,,,,,,,,,19005,0.315706,143.307167,38.411833,1090314.000000,181.719000,2.457002,7996.415000,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,2155104127,3833151115,9281772.500000,267211.000000,1005545.000000,24623,3311031.084750,1037.194500,3312068.279250,7000,7000,12047,2808,,,,,,,,,,,,,,,,,,7040.000000,40.000000,6.279000,,754.166297,HLCT-Base,39,1552.000000,26.000000,26.000000,0.000000,8.000000,9.000000,0.000000,8.000000,0.000000,8.000000,8.000000,0.000000,0.000000,0.000000,41.000000,2727.000000,2725.000000,0.999267,0.000000,0.000000,0.000000,600.000000,0.000000,163.000000,335.000000,2244.000000,0.000000,26.000000,0.000000,0.000000,,,,,,,,,,,21855,0.320293,143.649286,38.173000,1272756.000000,181.822286,2.492877,9281.772500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2838466258,3220436874,10623420.000000,306311.000000,1153219.000000,28204,4319244.326750,1189.231500,4320433.558250,8000,8000,13828,3211,,,,,,,,,,,,,,,,,,8046.000000,46.000000,6.334625,,753.053160,HLCT-Base,39,1670.000000,39.000000,39.000000,2.000000,6.000000,6.000000,1.000000,5.000000,0.000000,6.000000,5.000000,1.000000,1.000000,0.000000,47.000000,3118.000000,3116.000000,0.999359,0.000000,0.000000,0.000000,693.000000,2.000000,158.000000,412.000000,2554.000000,0.000000,39.000000,2.000000,0.000632,,,,,,,,,,,25039,0.319502,144.152375,38.288875,1459530.000000,182.441250,2.491436,10623.420000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,844160472,2339567761,11882153.750000,343332.000000,1299411.000000,30947,5422602.979250,1336.369500,5423939.348750,9000,9000,14826,3583,,,,,,,,,,,,,,,,,,9045.000000,45.000000,6.377444,,757.438440,HLCT-Base,39,1760.000000,47.000000,47.000000,2.000000,15.000000,16.000000,1.000000,14.000000,0.000000,15.000000,14.000000,1.000000,1.000000,0.000000,46.000000,3492.000000,3484.000000,0.997709,0.000000,0.000000,0.000000,727.000000,2.000000,180.000000,461.000000,2848.000000,0.000000,47.000000,2.000000,0.000565,,,,,,,,,,,27409,0.328359,144.379000,38.148000,1642743.000000,182.527000,2.511862,11882.153750,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,334745741,1164193309,13244392.500000,383506.000000,1448555.000000,34657,6711961.450875,1491.289500,6713452.740375,10000,10000,16698,4004,,,,,,,,,,,,,,,,,,10049.000000,49.000000,6.431500,,755.036518,HLCT-Base,39,1839.000000,48.000000,48.000000,1.000000,13.000000,14.000000,0.000000,13.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,50.000000,3905.000000,3901.000000,0.998976,0.000000,0.000000,0.000000,824.000000,1.000000,214.000000,504.000000,3188.000000,0.000000,48.000000,1.000000,0.000253,,,,,,,,,,,30702,0.325712,144.855500,38.350600,1832061.000000,183.206100,2.497502,13244.392500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,3959800285,2632465966,1299015.000000,36763.000000,135879.000000,3386,65754.447500,141.465500,65895.913000,1000,1000,1596,397,,,,,,,,,,,,,,,,,,1004.000000,4.000000,5.455000,,769.814051,HLCT-Base,40,188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,388.000000,388.000000,1.000000,0.000000,0.000000,0.000000,78.000000,0.000000,28.000000,54.000000,311.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,2993,0.334113,135.879000,36.763000,172642.000000,172.642000,2.518892,1299.015000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,1678870229,314966952,2612061.250000,73999.000000,277823.000000,6856,261544.588625,286.909500,261831.498125,2000,2000,3301,784,,,,,,,,,,,,,,,,,,2013.000000,13.000000,5.737500,,765.678829,HLCT-Base,40,500.000000,5.000000,5.000000,0.000000,2.000000,3.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,14.000000,757.000000,756.000000,0.998679,0.000000,0.000000,0.000000,175.000000,0.000000,60.000000,82.000000,624.000000,0.000000,5.000000,0.000000,0.000000,,,,,,,,,,,6085,0.328677,138.911500,36.999500,351822.000000,175.911000,2.551020,2612.061250,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,2635528871,3318165759,3966271.250000,112924.000000,420516.000000,10708,600421.998375,436.106000,600858.104375,3000,3000,5329,1197,,,,,,,,,,,,,,,,,,3015.000000,15.000000,5.910000,,756.377920,HLCT-Base,40,814.000000,4.000000,4.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,16.000000,1166.000000,1166.000000,1.000000,0.000000,0.000000,0.000000,291.000000,1.000000,75.000000,159.000000,943.000000,0.000000,4.000000,1.000000,0.000846,,,,,,,,,,,9526,0.314928,140.172000,37.641333,533440.000000,177.813333,2.506266,3966.271250,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,3555446362,1282385133,5271075.000000,150931.000000,566192.000000,13861,1071485.575875,584.958000,1072070.533875,4000,4000,6698,1595,,,,,,,,,,,,,,,,,,4027.000000,27.000000,6.025000,,758.858487,HLCT-Base,40,1062.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,1540.000000,1540.000000,1.000000,0.000000,0.000000,0.000000,344.000000,0.000000,81.000000,214.000000,1268.000000,0.000000,5.000000,0.000000,0.000000,,,,,,,,,,,12293,0.325388,141.548000,37.732750,717123.000000,179.280750,2.507837,5271.075000,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,381665138,3487789393,6650520.000000,190861.000000,709908.000000,17999,1695765.936625,736.676000,1696502.612625,5000,5000,8977,2021,,,,,,,,,,,,,,,,,,5020.000000,20.000000,6.132800,,751.820910,HLCT-Base,40,1281.000000,12.000000,12.000000,0.000000,4.000000,4.000000,0.000000,4.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,21.000000,1980.000000,1978.000000,0.998990,0.000000,0.000000,0.000000,469.000000,0.000000,121.000000,262.000000,1606.000000,0.000000,12.000000,0.000000,0.000000,,,,,,,,,,,15998,0.312539,141.981600,38.172200,900769.000000,180.153800,2.474023,6650.520000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,2956409189,1534806206,7942837.500000,228122.000000,859437.000000,21029,2428733.593500,885.962500,2429619.556000,6000,6000,10279,2395,,,,,,,,,,,,,,,,,,6040.000000,40.000000,6.212500,,755.397552,HLCT-Base,40,1420.000000,21.000000,21.000000,1.000000,6.000000,6.000000,0.000000,6.000000,0.000000,6.000000,6.000000,0.000000,0.000000,0.000000,41.000000,2314.000000,2312.000000,0.999136,0.000000,0.000000,0.000000,512.000000,1.000000,107.000000,304.000000,1922.000000,0.000000,21.000000,1.000000,0.000425,,,,,,,,,,,18674,0.321302,143.239500,38.020333,1087559.000000,181.259833,2.505219,7942.837500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1016739086,1805307558,9298672.500000,268886.000000,1006377.000000,24551,3316690.945250,1040.960500,3317731.905750,7000,7000,11905,2843,,,,,,,,,,,,,,,,,,7040.000000,40.000000,6.293857,,752.795628,HLCT-Base,40,1549.000000,28.000000,28.000000,1.000000,7.000000,7.000000,0.000000,7.000000,0.000000,7.000000,7.000000,0.000000,0.000000,0.000000,41.000000,2762.000000,2762.000000,1.000000,0.000000,0.000000,0.000000,574.000000,1.000000,164.000000,342.000000,2268.000000,0.000000,28.000000,1.000000,0.000357,,,,,,,,,,,21748,0.321869,143.768143,38.412286,1275263.000000,182.180429,2.462188,9298.672500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,1108640688,3419203650,10602765.000000,306531.000000,1155122.000000,27761,4313946.426875,1190.623000,4315137.049875,8000,8000,13380,3217,,,,,,,,,,,,,,,,,,8053.000000,53.000000,6.342000,,754.520165,HLCT-Base,40,1663.000000,32.000000,32.000000,1.000000,6.000000,6.000000,0.000000,6.000000,0.000000,6.000000,6.000000,0.000000,0.000000,0.000000,54.000000,3110.000000,3108.000000,0.999357,0.000000,0.000000,0.000000,654.000000,1.000000,172.000000,408.000000,2551.000000,0.000000,32.000000,1.000000,0.000316,,,,,,,,,,,24597,0.325243,144.390250,38.316375,1461653.000000,182.706625,2.486789,10602.765000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,627991357,3444300818,11927840.000000,344172.000000,1300473.000000,31480,5458601.710625,1338.580500,5459940.291125,9000,9000,15354,3587,,,,,,,,,,,,,,,,,,9048.000000,48.000000,6.383222,,754.537284,HLCT-Base,40,1750.000000,45.000000,45.000000,2.000000,11.000000,11.000000,0.000000,11.000000,0.000000,11.000000,11.000000,0.000000,0.000000,0.000000,49.000000,3490.000000,3488.000000,0.999427,0.000000,0.000000,0.000000,767.000000,2.000000,189.000000,475.000000,2828.000000,0.000000,45.000000,2.000000,0.000565,,,,,,,,,,,27941,0.322107,144.497000,38.241333,1644645.000000,182.738333,2.509060,11927.840000,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,504163422,2606928178,13287348.750000,385233.000000,1452842.000000,34818,6726218.097375,1496.887000,6727714.984375,10000,10000,16817,4034,,,,,,,,,,,,,,,,,,10067.000000,67.000000,6.439600,,752.595585,HLCT-Base,40,1837.000000,53.000000,53.000000,1.000000,16.000000,17.000000,0.000000,16.000000,0.000000,16.000000,16.000000,0.000000,0.000000,0.000000,68.000000,3899.000000,3896.000000,0.999231,0.000000,0.000000,0.000000,833.000000,1.000000,240.000000,514.000000,3159.000000,0.000000,53.000000,1.000000,0.000252,,,,,,,,,,,30851,0.324139,145.284200,38.523300,1838075.000000,183.807500,2.478929,13287.348750,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2644176742,3704686830,1295866.250000,36382.000000,136395.000000,3385,65312.066500,140.961500,65453.028000,1000,1000,1616,388,,,,,,,,,,,,,,,,,,1007.000000,7.000000,5.447000,,771.684578,HLCT-Base,41,183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,373.000000,373.000000,1.000000,0.000000,0.000000,0.000000,82.000000,0.000000,20.000000,43.000000,318.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,3004,0.332889,136.395000,36.382000,172777.000000,172.777000,2.577320,1295.866250,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,2211144964,3176679970,2607268.750000,74048.000000,277375.000000,6780,260985.104250,286.783500,261271.887750,2000,2000,3232,780,,,,,,,,,,,,,,,,,,2012.000000,12.000000,5.723500,,767.086247,HLCT-Base,41,510.000000,5.000000,5.000000,0.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,13.000000,755.000000,755.000000,1.000000,0.000000,0.000000,0.000000,167.000000,0.000000,44.000000,124.000000,595.000000,0.000000,5.000000,0.000000,0.000000,,,,,,,,,,,6012,0.332668,138.687500,37.024000,351423.000000,175.711500,2.564103,2607.268750,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,560674351,3151907270,3955526.250000,112853.000000,421411.000000,10522,597687.775875,436.411500,598124.187375,3000,3000,5148,1196,,,,,,,,,,,,,,,,,,3018.000000,18.000000,5.914333,,758.432585,HLCT-Base,41,799.000000,5.000000,5.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,19.000000,1159.000000,1159.000000,1.000000,0.000000,0.000000,0.000000,277.000000,0.000000,65.000000,162.000000,946.000000,0.000000,5.000000,0.000000,0.000000,,,,,,,,,,,9344,0.321062,140.470333,37.617667,534264.000000,178.088000,2.508361,3955.526250,,,,,,,,,,,
